FSC-H,SSC-H,FITC-H,FSC-A,SSC-A,FITC-A,Width,Time
1319716,457461,6662,686689,166119,11058,72,68380.836
1886245,363879,7224,858650,160103,12955,76,68382.391
1481885,262402,5980,593001,94373,8814,66,68385.070
1245296,168527,2745,387853,49538,3376,57,68386.313
1670110,444592,9132,958068,234831,19809,81,68386.805
1866120,447525,7083,759543,161304,11700,69,68387.242
1981656,309873,7539,975371,132115,13398,75,68388.109
2556459,439048,9715,1246336,192172,18684,72,68388.273
1900266,392414,7538,765615,141714,11904,68,68390.039
2846664,540301,13682,1216627,225167,23047,78,68392.695
1146547,238257,7893,549728,95487,12997,70,68394.531
2658094,586842,12934,1035698,192081,19437,68,68396.727
1597226,290632,5490,777673,119538,9697,72,68397.773
1724518,198751,4698,547660,59245,6530,57,68398.234
1542992,382763,6836,868191,186816,15093,80,68400.625
2319485,514928,11466,1166652,207611,20646,71,68400.672
3161149,419155,10540,1091568,133931,14847,56,68400.773
2261196,485188,9212,1151754,216021,17499,75,68401.516
2836072,351341,7287,1004158,116809,11065,63,68402.078
1284831,247627,4518,484546,75810,7167,63,68404.063
2520875,475858,9082,1404958,238098,18558,78,68404.406
1026518,240953,4757,431567,82151,7151,57,68404.539
1899216,364577,8339,997974,164724,16090,77,68406.422
1626679,180557,4048,508729,54016,5547,58,68409.023
1462856,188821,3055,464202,55818,4849,59,68411.680
1165080,307801,5913,490673,97644,9385,60,68411.711
1506274,180514,2994,469464,52448,4159,58,68412.836
1944161,246419,5505,720690,83782,8300,60,68412.938
2209651,252666,6463,846968,90752,10072,59,68413.000
2824424,499801,10194,994816,157369,14391,58,68413.195
1361422,193329,4056,432387,56701,5197,59,68414.602
2338898,555736,11346,1278394,254762,23035,81,68414.711
1586605,341199,4947,574055,108389,7387,54,68414.828
1497627,280102,6985,689422,105180,11318,69,68416.047
1175941,120227,2143,355273,34493,3355,57,68418.094
952760,302279,5970,520850,124552,10458,73,68419.758
1804368,312795,6978,877786,139316,12781,70,68419.867
1471797,204889,3302,475154,59790,4896,54,68420.086
2636093,401094,9918,1123430,147756,16127,70,68421.938
1006855,243367,5201,567303,115217,9597,75,68422.883
2566393,699803,12343,1101825,263499,19509,71,68423.789
1790104,250480,4844,589939,76170,6503,60,68424.781
1620572,231919,5750,693859,91868,9479,69,68425.867
3219580,781942,14429,1332706,278903,22208,71,68429.289
3430418,559887,12837,1183001,174405,18217,57,68429.328
2336015,289891,6535,967065,111624,10576,62,68429.625
2683457,310585,9458,940953,104368,14147,64,68433.156
1961440,487716,9909,1133179,256023,22639,85,68434.086
2805688,526565,10145,1376626,247999,18264,81,68435.211
1834336,251731,5851,617437,79041,8456,61,68435.898
1043028,133340,2214,317454,38448,2570,54,68436.500
1318735,162652,1962,412581,47547,2594,58,68439.297
2334669,297404,7012,952625,106485,12042,67,68439.914
1186819,265493,5608,557814,103185,8997,71,68442.109
1992587,215069,3801,650792,65175,6067,60,68442.953
1563258,329134,8559,760318,145760,14798,69,68443.047
1882948,184354,4870,625019,56657,6487,55,68443.219
2215881,669061,11495,1170608,268055,20548,71,68443.359
3519677,665441,14379,1347476,222888,21597,67,68446.656
871870,208748,4321,364870,76626,6610,67,68450.438
1823945,264178,5533,571387,79122,7225,58,68451.008
1255773,132776,1452,380759,38304,2006,56,68452.477
1231905,220050,3338,409361,65869,4507,59,68453.805
3387607,820571,12104,1388398,293602,21470,74,68454.047
2785603,532794,9436,1219426,203260,14976,72,68455.148
1573857,294988,6633,628410,104042,10811,66,68456.141
1440138,330273,5765,814446,156814,10828,76,68456.789
1342514,256883,4002,457779,78767,5134,60,68457.586
1252052,236862,5309,521690,91512,8324,69,68458.164
1785504,280412,6507,724912,101218,9730,64,68458.461
1729598,306007,7129,738993,119284,12966,69,68459.234
1167359,161712,1918,341951,45592,3172,48,68459.289
1647524,186512,4596,629972,65780,7277,59,68459.422
1397773,255232,4999,634149,97886,8061,66,68459.883
1005097,237306,3670,460665,86378,6232,67,68460.656
2746883,750504,13076,1701762,413607,29390,83,68460.961
2593726,373838,6635,1515056,207730,15435,122,68461.969
1109667,173240,3237,406136,55767,5105,55,68462.211
1832333,321367,6775,756075,122432,11583,65,68462.438
2071437,371282,7795,825115,132036,12386,62,68462.594
2024508,342362,9323,783297,118450,14488,66,68467.453
2565880,508463,11457,1771945,326817,29381,91,68468.719
2274556,667701,11725,1631424,411984,29213,101,68469.844
1250846,146237,2490,374032,39408,3494,47,68469.945
1407299,264828,7855,597648,102939,13482,70,68471.594
1461110,181639,11826,487077,54088,15256,60,68472.578
1056666,121561,1935,317884,35049,2976,56,68473.891
1415387,231316,3164,520780,74953,4541,63,68477.938
1234845,367243,7881,785881,191812,17082,85,68482.953
2426182,565350,11725,1021744,210519,17792,71,68485.898
1380336,252832,4875,552220,87267,7699,66,68488.063
2717477,691857,12585,1120319,236847,20592,69,68488.813
1556939,298462,4173,821950,153414,8114,74,68489.430
1946648,254672,5219,639102,78342,7486,61,68496.641
1792720,206673,4273,632939,66952,6190,61,68497.172
1738005,275722,5808,821845,122915,10219,71,68497.609
2539474,576827,10425,1325385,252051,20488,78,68498.391
2379507,341954,6695,1155937,165261,14681,79,68504.375
2865807,513792,11605,1362237,204986,19846,72,68504.859
1389530,157070,1930,423559,44102,2322,48,68504.938
2623702,409424,9411,1177680,183839,17463,75,68506.016
3089550,503647,9913,1131445,168299,14816,62,68506.258
3815893,806186,15427,1656281,294989,25805,68,68506.555
2077118,277142,7015,1003498,115590,12968,71,68507.219
1309182,197507,2263,416031,57824,2807,56,68507.727
2939933,721130,17655,1672266,324696,34289,82,68510.352
1172850,327007,5719,602313,127031,9520,72,68511.867
2094892,307726,6927,807945,110485,12094,64,68512.016
3005688,472594,13117,1308083,184922,21549,72,68512.609
2867273,566354,13110,1241445,200590,20847,68,68513.086
2166631,404279,6872,741725,127342,10291,57,68513.336
1281821,159130,2427,381412,44390,3238,48,68513.453
3968677,764740,15644,1405846,242611,22711,59,68513.477
2202905,366168,7699,891023,134287,11929,63,68513.898
1985204,539886,10284,1037024,236845,19215,77,68514.477
2304927,432632,7553,787728,131449,10412,62,68515.383
2061840,471757,4811,1108343,251737,11443,85,68516.422
1118160,158187,5020,350286,49561,6842,57,68519.680
2400663,571821,9784,1191444,237913,18616,74,68519.719
2359232,489055,10989,1028347,178282,18458,72,68520.266
1280754,177275,3109,395794,51815,4535,57,68521.484
1348834,206193,2514,448925,63695,3525,58,68521.789
1315245,259155,4361,528349,88451,6186,62,68521.953
1240634,198997,3718,415944,58554,5296,56,68523.758
1906979,316186,7556,900871,145087,12282,74,68524.359
1129477,250489,3688,529297,104716,6102,70,68524.813
1831382,235002,9458,645465,73265,12702,59,68525.063
2622060,620579,11118,1190410,242430,18313,70,68525.500
2015454,223210,5139,668012,68689,7092,58,68525.961
2342896,258957,6243,785766,81165,8619,58,68526.180
1578008,307739,4613,780883,160390,11203,79,68526.539
1699852,231428,5032,562049,69837,7770,55,68526.727
2446633,498006,9441,787427,146938,12784,58,68527.164
1837562,188000,6078,676195,64305,9918,63,68527.938
2010092,495958,10722,1405217,272640,23325,86,68528.219
3515706,496167,14200,2025308,317763,30273,87,68529.336
1580786,340440,6808,560064,106398,10099,56,68529.570
2100979,326021,6079,853197,113485,9286,65,68530.172
2115070,269271,6281,736206,86422,8773,62,68532.594
1944214,308542,6762,681803,99611,9580,59,68532.727
910147,125768,1558,274697,36492,2376,54,68534.109
2284120,274109,9343,910663,103233,14256,68,68534.945
2096554,448785,7602,858219,173052,12917,71,68537.938
1334785,279936,4567,681103,117792,8991,70,68538.234
1173655,244126,4601,455326,85924,7404,60,68538.477
1348672,321455,6846,554549,111820,10560,59,68538.516
3054325,620822,15228,1385969,226467,24020,69,68538.992
1990387,547209,7556,824199,185979,11497,66,68539.633
1286586,248167,4226,552188,87797,6685,63,68539.859
1990099,444485,9562,1006601,189813,17072,68,68540.023
1181326,274518,4360,499714,96271,7331,60,68540.242
1013112,237069,5434,566041,104406,9013,73,68541.109
3212046,540875,10387,1453720,202245,18226,74,68542.016
2666619,580391,11340,1264986,242567,19779,71,68542.172
2823991,682528,13461,1305902,258738,23706,71,68542.773
2734062,583399,9927,1052574,196281,14395,60,68542.820
1745659,384209,7294,805527,162157,13800,70,68543.359
1885845,468286,9883,1153505,239325,22678,83,68544.164
1532475,190989,3974,543013,61901,5576,60,68544.703
1622020,263458,3587,543058,83146,5403,62,68546.602
1775133,369825,6825,921759,177836,14410,76,68546.891
2252085,213644,5374,706253,62307,7524,55,68547.086
2065348,481524,10426,1124050,211884,20533,81,68547.695
1075637,252079,6014,464580,92585,9309,59,68547.805
2064779,281778,7009,808708,102376,11177,67,68549.672
1966474,246003,5286,686563,79101,7809,58,68549.828
1033334,211037,3682,458312,77455,6326,65,68550.430
792009,113656,1268,239346,32919,1963,54,68551.500
1885572,305382,5919,681577,96729,8566,63,68552.203
2644706,429449,8644,1087001,156239,13561,64,68552.289
1159458,283869,5508,604963,122618,9002,72,68553.195
2646228,511806,10931,1043810,178238,16700,63,68553.203
932817,112949,1590,284972,31818,2397,50,68553.570
1989138,273202,6082,859570,105209,9801,65,68553.688
2074296,293809,6121,1004993,144440,12849,76,68557.039
2012206,529028,7732,693258,162730,11197,55,68557.086
2009591,291939,5381,711578,93291,7672,57,68557.305
1429038,264103,6483,782775,111059,12383,64,68557.328
2532364,326301,5772,819362,100271,7917,57,68557.805
3087418,463525,11496,1352659,210425,20925,70,68557.844
1857639,200435,3563,603113,62510,4676,60,68560.984
1485625,290354,5570,598108,108924,9079,67,68561.641
1296832,257522,4967,530313,91781,7667,67,68566.102
1744859,229541,6534,573909,67516,9461,60,68566.852
2362034,476683,9638,1131652,184655,17633,74,68570.891
1161052,261361,5669,516326,90460,8938,68,68572.711
1057924,262538,4354,465505,92927,6387,62,68572.953
946767,90213,1350,282534,26146,1631,55,68578.398
1488860,277120,5461,688363,124927,8769,74,68578.797
2012318,607822,11351,1378192,336794,27162,83,68578.859
1323822,268789,4805,561514,103005,8000,68,68580.016
2824096,572780,12661,1782649,342018,30453,92,68580.492
3458660,593066,14110,1519834,238367,25005,66,68580.523
1278400,314356,4456,603806,119737,6851,71,68582.750
2696919,837983,14103,1574897,378889,28085,82,68583.703
1239905,276398,5218,591832,110979,8286,70,68584.688
2082538,342253,7296,744494,115972,10399,64,68586.313
2413700,452756,8056,925425,156406,12907,67,68587.211
1674223,316819,8406,788697,147072,14293,76,68589.055
1436835,199185,4850,693240,88522,7629,71,68590.078
1133264,158573,2954,382764,49845,4275,60,68591.641
1853653,148078,4065,569919,43695,5724,59,68599.344
1227169,136144,1388,372765,39307,2072,55,68599.859
2028506,310243,5246,734450,100142,7986,63,68602.250
2356377,488398,9295,1074995,204521,17520,76,68603.492
1800575,267866,5307,690075,92550,7700,65,68605.109
1407062,235139,4510,566066,83043,6657,62,68605.453
1939672,254971,6614,777826,95987,10040,67,68607.820
1265096,169433,2941,398433,49624,3829,58,68610.625
1027753,278778,5900,447032,96496,8999,61,68610.672
1536272,292373,5908,789340,124845,9813,73,68613.242
2228170,243866,6493,706730,72026,9506,56,68613.422
1588173,292544,4789,658105,106475,7315,67,68614.445
1955100,283004,4621,837635,106870,7400,69,68615.391
1258537,334725,6237,540700,121042,9331,65,68615.805
1233345,161590,3355,389501,47227,4743,55,68616.188
2164593,304602,6811,926948,119772,11652,67,68616.797
1093223,186585,2242,429423,64707,3005,61,68617.227
1368788,198695,2317,433778,57877,3294,55,68617.469
2527062,364792,7794,1101816,142333,14044,72,68618.539
2624390,399557,6854,858561,121666,9959,61,68619.914
1839758,271055,5356,830444,109496,7837,70,68622.539
1232341,231322,3395,498299,86243,6010,67,68623.352
959026,156973,3017,347581,51430,3799,57,68623.531
1754563,366161,9097,812276,136289,15033,69,68625.578
2158555,393200,10003,1249300,194506,21753,82,68626.555
1032170,104818,2186,315644,30532,3454,56,68627.797
1920722,350303,9092,821468,127322,13787,64,68627.813
3245447,571051,12786,1835233,323114,25612,82,68629.320
1505119,205792,3819,569507,69749,5543,60,68629.781
3358268,584437,12065,1365728,229095,20128,65,68629.805
1819921,302630,5144,804654,127665,9997,70,68630.531
2040453,507711,5946,741345,165118,8713,57,68630.578
1579076,435473,6067,756363,181694,10846,68,68631.180
1051088,150050,1762,346411,44352,2489,55,68631.609
2085554,223224,5368,656547,66482,7001,58,68631.953
887638,109441,1805,265183,31665,2783,53,68632.555
1546195,253780,3614,512975,76190,4967,60,68633.195
762204,100870,1405,226863,28983,1814,52,68633.930
1006701,286029,6265,443556,94173,9447,62,68633.969
2164554,368637,8935,1000892,153669,14702,69,68634.008
2927926,618978,13622,1113399,204591,20867,63,68634.430
2627891,721513,14928,1404276,297965,27525,76,68634.906
1267980,277272,5317,665162,121463,10757,75,68635.797
1673336,330813,4684,578684,103458,6603,60,68636.250
4464322,689561,15373,1783260,252952,25516,70,68637.102
2033446,265406,6298,800138,98095,9813,67,68638.734
1512307,210365,4732,560503,70442,6695,56,68638.766
3030626,621114,12139,1543891,267428,23265,76,68639.477
1649860,287188,5672,1143073,207022,17560,101,68639.695
2202179,460561,9714,930033,167618,15552,65,68640.117
1704948,157257,3803,544457,47890,4767,59,68641.109
1602101,338853,6199,613981,116100,9635,62,68641.883
871737,183338,3095,315062,59091,4643,60,68642.664
1720928,223812,3537,588197,72189,4815,61,68643.570
2268540,345960,7653,835644,115767,11387,61,68643.609
1164152,306806,6403,714149,140336,12015,78,68644.859
1256497,346922,4618,490153,108101,6618,64,68646.109
1201588,296631,5021,531806,107912,7963,64,68646.250
1311870,201168,3882,502871,68405,6156,59,68646.359
1220927,153313,2736,370146,43138,3236,48,68646.398
2097482,497303,8209,984365,200979,14199,75,68648.766
3521018,728130,13762,1765658,344966,27834,78,68649.375
1398928,278168,6276,638106,100305,9911,60,68649.500
1899048,392638,8539,688920,120272,12444,55,68649.563
1238463,147820,2568,375354,41477,3586,50,68649.875
1722692,187205,4618,566142,57636,6409,59,68650.516
1476862,287768,6997,637244,103401,11535,65,68650.953
2400518,473801,10352,835276,148430,15203,62,68651.430
1518248,191447,4705,554274,57783,6672,62,68652.531
1704026,306056,5847,836542,147800,11342,74,68652.773
2138769,456692,9984,844124,153883,14512,66,68654.016
2230647,545735,13315,1170295,227033,23054,73,68654.508
1465118,117826,4254,465359,34153,5841,51,68654.656
1560292,299554,5776,635576,107304,8450,61,68654.836
2258899,319399,6114,884297,129808,10011,69,68655.289
3306464,679985,13269,1421451,257837,21459,72,68656.891
2294254,403652,8638,823701,129397,12158,63,68658.086
2283218,431802,8091,1187963,183687,17320,74,68658.328
889115,106444,1692,277263,31049,2239,55,68659.859
1352210,154662,1843,410593,44836,2692,56,68660.570
1683031,160564,3167,539717,48746,4446,59,68662.148
3002348,584373,12523,1425756,260697,21409,75,68662.445
2592204,445776,11005,1567933,266768,26866,83,68662.953
1986128,289767,5629,674842,91350,8925,62,68663.867
2331465,303800,7632,801921,95949,10769,62,68664.672
3142215,758240,16705,1617861,338693,30465,77,68665.211
2593992,743526,11163,985077,236801,16376,67,68667.016
1612106,206934,3677,532648,63882,5341,60,68668.805
2018143,378225,9829,1205364,210171,22586,82,68673.641
1113241,282449,5837,510611,111665,9172,70,68678.250
2036725,293876,6066,743656,95659,9593,61,68678.352
3021660,634681,14257,1460158,268433,24825,68,68678.438
1130305,126299,2187,358378,37259,2822,57,68679.484
1918448,290120,7611,639001,88287,10171,61,68682.133
1109162,191705,2587,445485,68033,4160,65,68684.094
1400718,170885,2533,476089,53658,3457,60,68684.930
2109975,290548,6113,690549,88310,8430,61,68686.102
2897012,774524,14776,1202569,260844,22909,70,68686.758
2989938,431659,9599,1132071,150787,14842,66,68687.391
1911415,446066,7355,897347,167629,12296,71,68688.695
1782419,273308,5196,745755,104797,8073,65,68689.016
2867574,726963,12014,1640033,360488,28286,90,68690.922
2904878,578489,11403,1620078,292864,26317,81,68691.055
1269896,270736,6727,605230,107962,12011,69,68692.063
1414592,210910,2743,448431,62577,4055,56,68692.422
1292674,221711,3361,460885,70246,4255,63,68697.461
2843810,434100,8374,1312210,197442,15647,76,68700.688
2177310,362590,6974,822031,126674,10420,67,68702.547
2790683,585453,11280,1161476,199104,18078,70,68705.805
1146307,293267,3371,480123,102732,5216,66,68711.586
1558710,358130,7057,920594,173424,12762,79,68713.422
2028636,514749,9696,928286,201900,17096,71,68715.430
1159548,254135,5450,609933,111043,10435,73,68716.734
1933573,247092,5552,828077,98505,9477,69,68717.453
1891803,247655,6990,893860,111616,12617,74,68720.703
2477094,351493,7254,999143,125881,11710,64,68720.781
2235687,461400,10007,1113275,177120,17354,73,68722.477
2704526,422836,8697,1207106,189195,16236,82,68726.195
1517598,277946,4535,590764,94450,6502,65,68728.039
1967882,342714,9344,752934,126692,15059,62,68728.172
2043570,295180,5239,1345166,207150,15490,125,68728.578
2071596,331242,6177,804010,119706,9632,66,68729.094
1961219,284672,6339,855877,121429,11226,71,68729.445
1682530,202408,4242,514475,58462,5352,53,68729.727
1710658,319646,6746,706809,106594,10236,63,68730.031
1617340,216697,3803,532758,66095,5404,60,68732.078
1406151,196192,2569,442076,57832,3478,57,68732.734
2691406,770222,14329,1674081,334743,29397,84,68733.906
1243981,308243,5080,678303,136386,8911,64,68733.961
2007065,289828,5760,724127,96392,8700,58,68734.258
3989230,697616,16992,1633753,244305,26053,69,68734.836
1251419,209445,3305,442409,65055,4886,52,68734.953
881701,178699,4477,357565,61960,6705,52,68735.047
1120975,135015,999,344547,39589,1252,56,68736.133
1239166,156449,1683,374687,45198,2083,55,68736.375
1239631,281176,5795,660832,121840,10973,73,68737.047
1694072,383825,8174,705290,138509,13022,68,68738.695
3737551,589064,12852,1321162,198615,18844,66,68742.250
1785799,313942,7064,755849,114815,11161,59,68742.258
1152051,135358,2666,341241,37730,3974,47,68742.461
1996641,326384,6624,1041744,145238,13960,73,68743.055
1334719,158013,2237,473742,53631,2765,60,68743.680
1826885,435777,8729,959844,185478,15618,72,68744.000
1238084,152566,1613,379792,43830,2353,53,68744.453
1089390,207358,4758,490790,74105,6925,62,68744.617
1459239,237285,4842,617882,107201,9764,67,68744.648
1788933,534912,8480,981813,224231,16443,80,68745.719
1951154,422271,10393,1490202,277360,31263,91,68746.352
1088440,313410,6865,620010,137597,12519,71,68746.656
1485823,211116,3335,521582,64440,5238,60,68747.203
2121504,254479,6114,774972,85061,9552,62,68747.547
2075073,275768,6138,701502,85628,8332,61,68748.367
2961229,518601,10446,1150385,176452,14783,66,68748.938
1870430,259842,4316,648865,83146,5946,62,68750.023
1917397,232827,5796,604935,69510,7743,60,68751.688
2479463,637070,11930,1279772,285101,23693,77,68751.703
2570296,603960,10336,1290948,251694,19700,72,68751.953
3795670,968356,19617,2647131,472006,42482,122,68752.867
2884082,632973,9684,1411185,251531,17349,79,68753.797
1201687,122982,1563,364514,35319,2339,52,68754.211
1799673,356157,6487,726672,126192,9867,66,68754.867
1792084,258270,5424,647182,87476,8159,64,68755.578
1170872,124036,3223,360666,35543,3992,55,68756.008
2302809,442219,11053,1216109,225926,21341,78,68756.141
1854954,299646,6091,724315,107002,10522,64,68756.641
1402933,226051,3377,503805,71550,4900,62,68758.070
2304137,357771,8298,872436,121359,12559,65,68758.633
1107537,96333,1280,333148,28207,1676,54,68759.891
1791312,197555,3553,562474,58929,4908,59,68761.508
2173984,370563,8649,1086933,179373,15486,77,68761.945
2938321,378738,9181,1082566,133880,13310,66,68762.477
1447540,259379,5718,739173,113010,10072,72,68763.477
2405453,408709,9668,960592,155041,15652,72,68764.656
1218790,141129,1977,370474,40648,3083,55,68765.234
1870324,589992,8138,1258246,269819,18333,85,68767.648
1285812,147027,3477,404432,42631,4698,58,68769.039
3155921,581362,13069,1404342,240102,22353,74,68769.695
2622978,368168,8440,988212,126619,12705,62,68770.039
1704715,378135,8501,883586,176912,16089,78,68770.633
3238165,586571,13426,1249328,208769,20838,67,68770.945
1668300,230670,6472,747414,93886,11121,71,68772.797
1841066,202718,4810,574053,60329,6789,58,68774.695
1372518,248792,4966,625927,110913,10038,74,68775.273
1737010,272119,6321,680032,97392,10030,58,68775.516
1857874,285667,7111,1136477,158339,15231,75,68775.625
1782024,287753,6396,665914,93683,9363,60,68776.180
1127067,256062,5065,450791,93180,8676,65,68776.773
1468439,425474,6407,633520,145587,10407,62,68776.844
2588925,624659,9109,1260386,277153,18107,78,68777.258
1736960,317680,4685,621172,103437,7122,61,68777.828
1502579,213741,4550,605816,75700,7170,60,68777.898
2813217,552860,10957,1242793,204466,18409,65,68777.992
2459568,350765,8333,867312,113290,11802,64,68780.398
2617226,540893,11210,1375936,235818,20849,76,68780.516
2124736,219871,7614,826942,78213,11813,66,68781.445
1891745,272126,7205,742244,97885,10652,66,68782.375
1241479,352719,5556,651389,144606,9741,73,68783.180
1102957,158111,2736,351664,47541,3860,57,68783.758
2647073,408330,7422,1039391,143513,11844,66,68783.945
1493658,276991,4664,655347,107078,7554,69,68785.289
1644961,211062,2761,560126,67527,4290,61,68786.945
2056511,319184,5920,714345,102472,8469,62,68788.906
1226726,239209,4857,588979,93493,8396,67,68789.180
1423869,275638,6896,787111,125814,12814,73,68792.016
1440235,188002,3065,451536,55549,4069,58,68795.805
2133253,428159,9759,759453,133815,13409,63,68797.516
3201606,580784,10644,1386744,225795,18278,72,68798.531
1196377,383146,5574,574097,133549,9656,71,68801.125
1295999,330504,5971,699480,135984,11192,72,68801.602
1101899,273342,5207,544307,107042,9130,70,68803.156
3694057,718803,14598,1899700,341164,28919,84,68805.008
1106836,225141,5553,446403,74759,8772,53,68805.094
1521344,288332,8211,855355,128626,16282,78,68807.813
1445825,248106,4967,598014,88102,8158,67,68808.797
1220725,321261,4909,552196,112899,8025,67,68809.430
1121944,288165,4735,582034,126931,9409,76,68811.070
1416927,177044,2590,445537,52296,3553,58,68812.719
2008916,383810,7374,784450,135223,11907,67,68815.805
1321057,179240,2809,409971,52166,4172,56,68816.250
1194301,276535,4848,532375,101302,7889,65,68816.672
3293701,701052,12859,1273394,239930,20434,70,68817.398
1430108,286651,5957,647007,108989,9671,68,68818.617
1828277,246735,6038,685662,95978,9120,68,68825.359
1218665,155304,2261,398527,47233,3472,59,68827.734
2437286,550852,11179,1233814,233935,20283,74,68828.055
1184435,250237,5189,526714,97449,8476,69,68829.563
3146309,603257,14951,1524535,236209,25962,75,68830.898
2924888,339987,8204,981215,108982,11382,61,68831.453
2584114,496086,11462,1325029,225154,21251,71,68831.492
1103336,145073,3568,338342,41501,5224,45,68831.594
1075179,119071,1704,305295,31809,1973,41,68831.633
2133492,370546,7463,1207018,190061,15258,77,68834.648
2080223,225617,5196,641747,65617,7243,58,68835.453
1060962,264393,6412,660119,136799,12789,76,68835.852
4372252,1211872,23990,2092445,533946,42322,78,68840.930
2707993,491644,12746,1413577,224520,24047,72,68841.070
1540185,231239,5733,648175,93885,9385,67,68841.797
3015027,705790,17602,1648836,335088,33204,79,68842.938
1231330,191152,4284,487163,63208,6779,54,68842.984
2288700,396478,9189,889450,136940,13516,66,68843.758
1599737,155609,3107,502836,46344,4579,57,68844.352
1890326,237357,5271,583935,69754,7113,57,68844.648
2998897,496209,13263,1200142,176702,20125,68,68845.375
2354995,883578,11953,1435246,441108,27130,77,68845.820
1527794,234632,5129,616053,80319,8228,65,68847.180
2290242,598647,14566,1410701,303370,29153,82,68847.813
2362354,415493,6754,973999,149498,9991,64,68848.242
1860757,376623,6768,705026,126431,9679,64,68849.070
1367136,158778,3294,425862,46173,4745,58,68850.023
1655471,351598,6600,736076,132683,10669,69,68851.156
1801425,418728,9320,688289,138172,14187,62,68851.367
1338231,179651,3408,419779,52148,4785,54,68851.734
2570614,516147,12476,1467116,282108,27263,83,68852.148
1294436,116565,3243,391634,31472,4538,49,68852.297
1732035,302889,6030,607477,98578,8996,60,68852.961
2280904,322394,5578,987012,118521,9005,65,68853.094
1950466,274645,6175,739029,93107,9225,57,68853.156
1690788,113280,4213,515879,32626,5915,52,68853.445
1822739,459436,8854,945830,184674,16004,76,68854.680
1098464,181920,2936,346402,53162,4011,54,68855.070
1412147,194052,3900,465676,58542,5739,60,68856.813
2108517,244702,4263,686600,75237,6317,58,68856.922
2211629,496115,10513,912210,172962,16477,65,68857.203
2918618,480518,10100,994949,151682,14093,61,68857.648
2123206,264716,5017,690286,81384,7664,56,68857.969
887861,103695,1941,261698,29555,2328,49,68858.336
1976155,289517,7485,1007582,131205,14155,75,68859.328
1810535,195860,4603,584185,57739,6994,58,68859.914
1263496,185594,3827,452986,60828,5307,59,68860.203
1075872,172792,3891,405957,59228,5685,65,68861.367
2449259,506793,9542,1051822,201893,17019,73,68861.703
2946485,371522,7920,1056269,122522,11269,64,68862.523
2767122,418163,8795,1013900,140697,14301,69,68863.688
3161249,552690,13045,1137572,181642,18220,61,68863.828
2650004,411787,8999,1219881,174858,15995,75,68865.594
2147803,309417,6910,688399,92449,9691,56,68865.875
1177045,320576,6391,593715,132678,11786,70,68866.117
2147259,339570,7609,820614,113030,11042,66,68867.953
2050386,376508,7235,718420,116993,10850,63,68870.273
1813281,268935,5653,652994,87384,8483,61,68870.781
2872129,621687,10858,1258574,234179,18254,76,68872.227
1217292,152672,2843,383907,44744,4020,56,68873.008
2356386,316226,7590,1449840,212336,20977,110,68873.039
745604,125663,3456,237415,37424,4931,45,68873.164
2164432,382058,5687,803729,125591,8262,60,68873.359
1547829,224011,2840,554232,73142,3906,62,68874.234
2021967,438813,8723,818139,150937,13138,66,68874.570
1393574,282689,5769,588173,104330,8610,69,68877.391
2048915,437939,8228,1204915,205434,17858,80,68877.852
1345257,357666,7403,832554,174917,14478,71,68877.867
1799658,280485,5285,686654,96889,8291,66,68880.781
2374807,344515,7143,846128,109127,10682,59,68880.875
4072544,831318,20863,2253386,395385,44571,81,68881.266
1846645,248340,5470,582956,75304,7916,58,68882.219
2086040,263856,6279,772179,86326,9579,59,68882.258
1197395,159850,2286,355113,44531,2956,46,68882.305
2685025,411017,11129,1009265,137765,17059,62,68882.547
2025604,257175,7281,730462,83101,10394,58,68882.797
1683170,337859,6299,1097529,183705,16411,86,68884.297
2192571,358055,8306,845436,130860,13208,64,68884.523
1295315,272081,4477,626729,114425,7556,73,68885.977
1073836,244069,3198,429446,86339,5113,67,68889.047
3262641,658672,12053,1290081,229000,19095,68,68889.844
2108382,893259,13338,1421827,424850,31652,90,68890.430
1416975,249229,4795,528248,83340,7710,63,68891.398
2414904,556467,12955,1340656,245839,25235,76,68891.930
2046503,247347,7870,1001760,119017,14217,73,68892.758
987413,248322,4871,555482,105012,9314,76,68893.867
1512504,411173,7016,874625,173645,12582,72,68894.000
2315042,475853,10282,1615307,285711,24423,92,68896.242
1026621,214563,4281,440390,78289,7400,65,68896.898
3381755,622166,15893,1494025,259363,28115,71,68896.930
1625434,354755,8043,739276,130546,12783,61,68897.086
2597067,848555,14867,1249774,327716,26096,75,68899.992
1208736,194515,3160,385338,56184,4437,52,68900.227
1382320,313108,6067,734770,133699,9973,74,68901.602
1270080,195839,3073,410838,58570,4477,59,68903.102
1230709,316431,7522,729851,128955,13702,76,68903.727
2256285,330102,7220,788068,105720,10879,60,68903.969
2735680,409297,9248,1310041,174556,16340,74,68908.234
2577563,409800,7579,883558,127807,10690,63,68910.250
1760586,472144,9890,1090244,250745,20337,84,68910.953
1871673,219002,3189,581257,64395,4709,53,68911.102
2558297,438109,9349,1351158,236106,19342,82,68913.063
2731145,709842,10463,1581874,381361,23320,85,68913.422
2053452,339152,6458,889740,147531,11407,74,68919.586
1301677,236479,4963,533953,87499,7695,69,68921.539
840779,130357,2407,292106,40850,3869,57,68921.813
1432358,306546,6202,696470,122577,10452,71,68923.609
1897172,450238,8296,1018612,201360,15243,76,68924.906
