FSC-H,SSC-H,FITC-H,FSC-A,SSC-A,FITC-A,Width,Time
1386276,114179,3682,431211,33273,4813,57,59263.129
1257710,129028,3194,400431,37717,4532,58,59265.270
688017,102523,2516,213102,29635,3428,51,59265.508
904443,83791,2724,271583,24250,3780,55,59268.078
1363946,154277,3381,436089,45295,5058,55,59268.129
1977000,327930,6629,639483,99500,8685,59,59268.875
2353233,621045,16314,1530224,331223,35446,88,59269.684
716395,70694,2449,208775,19926,3101,50,59270.305
2719548,907093,20140,2126216,563390,53362,102,59271.984
793312,133367,2740,247848,37627,3523,51,59272.445
1499978,143320,4909,481506,42048,6962,59,59274.852
2600142,622084,12401,973826,201459,18180,67,59275.746
1466443,227567,6882,646033,85257,11230,68,59279.570
1305835,151747,4569,430239,45252,6214,58,59280.195
1329455,227188,4081,452048,68762,5999,57,59280.344
1056986,146471,2615,332793,42955,3329,54,59280.668
1232308,409706,7304,773536,195035,14988,77,59281.375
2008113,331536,7352,820468,121815,11339,63,59281.449
3293292,649918,14688,1672995,259666,26904,73,59281.773
1341394,233810,6227,574658,87456,10368,70,59283.121
1205901,84326,2318,362753,24517,3311,55,59284.617
954172,112435,2340,290756,32673,3001,52,59284.691
1211855,228882,4986,468540,76295,7901,65,59286.750
863075,85678,2423,259245,24755,3415,54,59288.445
2263341,519186,12993,1324110,247496,27318,85,59290.645
2007415,504038,12650,1277227,293194,29154,88,59292.859
1382089,222660,4410,467954,67066,6212,59,59293.629
1314023,187080,4078,441013,57644,5537,60,59296.844
1370965,341997,5539,798758,165784,11713,79,59299.414
1800769,328029,5671,700748,111186,8556,65,59301.789
1945121,552363,12321,1751625,400774,41488,99,59302.203
1507541,201462,3753,499339,60139,5024,59,59309.281
1609671,356052,8411,921776,169023,16764,75,59309.629
1201923,111035,2403,370576,32187,3346,57,59315.215
970294,157570,3152,310431,46690,4422,57,59320.695
1778870,283059,7443,732163,107054,11908,66,59320.918
965765,247531,4883,465332,88747,8118,69,59322.977
1298791,189466,2770,401834,55213,3812,56,59323.652
1189211,153724,3414,378752,45178,5214,57,59325.234
3446159,827424,19632,1483279,283444,30512,72,59328.250
1801520,424996,8218,849936,169153,15081,72,59330.086
1009637,95505,2430,299686,26741,2892,51,59330.352
1386589,174369,3978,456579,51880,5036,58,59331.102
1313892,185994,3918,416342,53688,5113,54,59331.156
1321908,146729,2696,406577,42398,3614,57,59333.988
1390718,327583,7807,946101,184452,17792,80,59334.277
2516210,460517,9736,940280,146894,14239,66,59337.094
2420453,386934,12547,1497131,252167,29343,89,59338.980
2255337,332420,8787,731522,99127,11452,58,59339.438
1843230,311456,7779,734431,107900,11872,66,59340.605
1196882,200177,3776,384180,59517,5075,57,59341.438
1479652,178756,3626,467536,52206,4908,57,59341.754
2659340,844250,17114,1827384,457944,40702,83,59341.934
2796657,657427,15605,1252031,270304,25691,66,59342.102
1255349,225607,4927,465160,72008,7463,64,59343.820
1877899,262958,4937,664228,87159,7426,63,59345.102
983178,137179,2766,318280,40639,3943,56,59345.773
3438301,398060,15051,1199973,127839,22075,65,59346.164
1288908,85968,2386,385515,24661,2925,56,59347.398
1003469,165212,3296,330911,49120,4609,57,59347.820
1635973,406752,7619,1017635,210527,19948,82,59348.094
1181208,219912,3542,399040,65878,5027,55,59348.461
1037874,108609,2522,310065,30156,3389,49,59348.559
1217709,345235,8205,773139,168552,19163,76,59348.656
2286248,501984,9703,961284,178758,16013,69,59349.352
2603563,394642,12404,1182763,161343,21570,70,59349.586
2214547,385165,11503,1509128,255998,30362,85,59349.730
2778059,547158,16422,1465289,239824,31463,74,59350.203
1524391,336942,4640,512833,100908,6904,54,59350.539
1789793,265706,5069,569188,78628,6931,53,59350.617
1416976,191953,3699,433386,55214,4948,53,59351.000
3299595,783902,18165,1527113,298180,31863,73,59351.664
954028,150914,1959,280710,41068,2628,43,59351.680
652452,89348,2664,196503,24571,4197,44,59351.871
1413849,388106,9679,921993,196773,21088,81,59352.609
1434762,233854,3354,457200,68209,4425,54,59352.867
2021284,436755,10653,979453,201836,20816,75,59353.551
1667085,333827,8420,723458,121900,14479,67,59354.043
1338091,198632,3976,462902,59568,4977,59,59354.648
1507300,260179,8151,760790,113401,14511,73,59355.113
2709530,531683,12814,1088385,184072,20506,68,59357.266
1410549,206687,5281,484936,61069,7055,61,59358.715
1303294,187782,4268,416963,54467,6039,53,59358.727
1090227,89324,2637,321485,24877,3628,50,59358.914
1931108,473627,11537,1366776,300730,30925,84,59359.094
1708169,204938,7050,532881,56243,9900,48,59359.121
1424364,133527,2847,432693,38357,4096,56,59360.121
879084,118938,2188,261649,34154,3013,50,59360.227
1291898,297622,6393,559293,118978,9705,63,59360.316
3355341,696678,18048,1571489,300279,32340,75,59360.563
1301946,216836,4543,452193,64773,6788,60,59361.426
2902106,580037,15562,1120542,188909,23788,69,59362.598
2313338,463362,11929,979833,169097,21314,69,59363.188
3226025,499095,14099,1423089,205034,25398,72,59363.500
1073935,308881,5507,463612,101402,8119,62,59364.055
1742016,344456,7341,713346,119338,12215,64,59364.188
1422524,234408,3885,471883,69677,5739,56,59364.523
2418226,295503,9371,970514,109072,14080,68,59365.383
976929,160362,2859,310625,46622,4306,49,59365.438
933106,113519,3069,287302,32874,4503,55,59366.492
2834016,310210,7854,1021089,101193,11730,63,59368.133
1641237,345448,7421,709840,135738,12798,69,59368.898
1116176,156735,2575,343982,45532,3673,56,59370.805
1631919,323310,9710,815783,130556,16461,70,59370.969
2351848,448081,12987,1038959,170151,21708,69,59371.477
1218028,211640,2717,399006,63440,3984,59,59372.754
2091756,582415,13090,1675582,364062,35667,92,59372.828
1257316,128975,2914,384949,37490,4462,56,59374.711
1993113,297075,9099,840042,114735,14995,68,59374.996
864732,73524,1700,253932,21014,2375,54,59377.711
1411395,164112,4568,447118,47727,5810,56,59378.000
1167060,170668,3755,388616,50910,5117,55,59378.133
1428061,138898,3770,451846,40462,4866,56,59378.578
1396674,227851,4759,480310,68815,6889,60,59379.094
1226222,284083,6716,627166,117974,11785,73,59382.230
751339,125283,2788,243229,36289,4023,52,59382.445
1562365,333176,7207,821689,165802,16094,80,59383.445
2322380,349461,11534,864376,117209,15940,65,59384.086
1049373,157996,2680,337366,46655,3922,58,59385.750
1062575,170806,3624,352096,50265,4819,58,59386.359
1142569,235327,5267,409663,75519,7945,62,59389.680
1291129,239026,3239,414169,70867,4350,58,59390.453
2876296,986398,16445,1681523,457973,37430,91,59391.539
1512403,352640,6206,634542,125295,9346,67,59393.250
1045702,131963,2341,323231,37512,3098,50,59393.285
2027993,390524,9826,1138417,182149,20100,79,59393.922
1447831,238257,4684,500280,72891,6512,60,59394.570
1516241,261925,4092,479116,78637,5459,58,59395.344
1218140,185654,4996,415468,55706,7342,60,59396.195
1223859,229884,5374,495120,78015,8525,66,59397.324
2438492,510625,12338,1092400,194600,20657,73,59402.543
1247874,280855,6289,654996,115784,11141,73,59413.535
2391172,298562,9888,1106142,119181,16533,71,59413.828
3280239,904832,21280,1847939,428451,42085,83,59421.234
1032944,128258,2234,320058,37296,2943,57,59422.539
2532644,421279,11914,1229003,181573,21024,73,59422.895
1195442,365450,9329,688746,153428,16115,75,59424.523
1019095,212199,4629,417467,75956,7596,64,59426.117
1912119,552533,10681,1142324,322052,28125,85,59428.930
1428747,289483,6723,734664,125365,12248,74,59429.844
2092387,487584,10838,851546,174107,17366,69,59431.297
1896124,349733,10081,1203807,171868,20358,81,59433.105
1070020,93475,2052,322813,27145,3046,55,59434.656
870940,129572,2380,271271,37803,3041,54,59435.031
2670190,459047,15601,1473494,227778,30629,83,59439.902
1018050,94376,2527,303774,27011,3406,54,59440.992
1276397,158879,3691,404247,46209,4831,57,59441.477
1354496,247167,4246,467931,74923,5536,56,59441.547
2056465,345523,7956,1030270,164478,16336,70,59441.586
2338642,386506,9512,854741,127746,14992,60,59441.914
1527133,243019,6273,1011775,141290,16290,90,59442.047
818234,227115,4167,391602,79565,6658,62,59442.535
1437745,264467,4718,513624,81366,6902,60,59443.078
2148466,358636,9779,847829,131314,15578,68,59446.578
3691081,870736,28881,1379909,289154,41627,67,59447.938
1486334,148400,4257,469288,43092,6151,59,59449.273
1572614,295540,8357,740325,132534,16012,72,59449.633
1238775,167848,3507,383208,47270,4867,50,59449.680
1949527,320959,7671,771075,119427,12503,66,59450.219
1602774,229912,4020,533139,69058,5532,60,59451.738
2249032,655351,11430,1124979,255401,19632,72,59451.930
1737270,371902,10002,976847,205249,22937,74,59451.992
4307076,1241224,18027,1916462,495028,32610,66,59452.016
1647470,260345,6522,727528,99856,11845,54,59452.063
789932,93189,2038,224428,24025,2990,41,59452.344
1269139,132110,2931,381422,37435,3985,53,59452.922
2342044,554836,10853,1277840,247375,21029,79,59453.078
1112063,163774,2745,361707,48360,4195,58,59454.281
2703202,437327,9887,1020310,149137,15411,66,59455.152
1012755,171184,3818,330783,50180,5314,54,59455.461
1455815,220921,4402,471841,65323,6668,59,59456.402
726629,86077,1825,217816,24862,2514,51,59456.793
2285399,308182,9489,815540,102522,13557,61,59456.840
1363239,166206,4393,456356,49967,5829,60,59458.004
1822290,397449,10552,1016702,190041,22094,79,59458.551
1564691,247145,6343,782906,94688,10861,64,59458.602
1457165,567551,8180,689214,203636,14090,64,59458.805
777821,122959,2198,250801,36118,2702,55,59459.574
1227120,261110,3447,452697,81310,4762,58,59459.605
920682,83670,2695,279732,23836,4495,51,59459.941
2068885,253659,5869,750229,87182,9200,60,59459.992
900301,93585,2450,264350,25944,3312,46,59460.117
2050649,406047,7697,679300,120318,10959,54,59460.148
1250714,317908,6981,646604,123773,12560,65,59460.305
1056860,297749,5804,547486,120384,10537,63,59460.344
2001416,574005,12909,918824,204502,21879,67,59460.711
953489,142512,3744,306284,40434,5303,51,59460.996
1263006,189594,2951,407017,56259,4158,59,59462.035
2291817,493072,10754,1151780,208220,22118,81,59463.121
1293642,133346,4169,405116,38915,6177,57,59463.945
2244387,905778,11990,1589072,450830,30636,97,59464.410
2499880,717187,11536,1085003,262317,18728,66,59464.684
1540192,301784,3751,462659,85193,5383,47,59464.707
3959395,944665,18415,1907586,414750,35680,76,59464.809
1741795,439700,10179,913158,183227,17972,67,59465.109
1729554,234916,7158,603496,73647,10315,52,59465.199
628719,86654,2205,190210,25297,2963,53,59466.773
2217248,264298,7818,740155,78666,10994,62,59468.133
1310352,256408,5052,535442,88655,8396,65,59468.758
1266705,355252,6282,594801,129178,10859,69,59469.250
1541740,405254,9892,744157,173732,18567,69,59469.340
1071058,181024,3003,336053,52205,3975,50,59469.555
1016378,74571,3101,307516,21390,3873,55,59470.633
1216002,168670,2710,383316,49424,3803,58,59472.766
3631185,779099,18162,1887061,329311,35429,83,59473.742
1903509,533338,11688,829992,193550,19289,71,59476.293
3613961,494572,15213,1321904,161194,22348,67,59477.402
1812599,500568,10562,1258767,316087,26753,82,59477.828
1172725,180047,4729,390084,51501,6507,53,59478.039
756207,84928,2340,227498,24254,3278,51,59478.477
2744404,637910,13784,1157081,225316,21391,70,59480.191
1365047,145900,2908,415040,42016,4437,57,59481.719
2110815,445098,11902,782804,142516,17531,63,59482.133
1058723,211113,3982,428443,71331,7014,62,59482.586
1959591,416115,9670,1037898,192291,19425,75,59482.891
2117793,295774,9267,853439,111718,14371,62,59482.938
1399513,106983,3028,431960,31054,3878,58,59484.484
1531316,253516,5855,495569,76286,8277,56,59484.695
2251850,519817,12286,1423762,265678,27307,87,59486.086
1411121,135349,3958,440724,37342,5630,50,59486.230
1267008,121018,2706,374503,32987,3626,46,59486.254
1016968,154354,2225,327256,45816,3231,57,59487.594
2157155,563345,12060,1079512,250070,23295,75,59488.000
1130430,163316,2396,349046,47255,2554,53,59488.383
1178839,160430,2374,354661,45582,3297,50,59488.477
854240,107272,1830,259679,30887,2328,54,59489.133
2383780,451151,10018,1108468,170377,18149,71,59490.137
1033852,259430,5311,392635,83484,7684,54,59490.234
1531354,218017,4109,494975,64374,5720,57,59490.762
964138,174478,2375,319841,52229,3126,59,59492.234
1216624,123780,3642,376683,35514,4903,56,59492.531
1380538,269496,6323,586018,93163,9820,65,59492.844
1089769,232155,4837,391204,70986,7134,61,59493.891
1545550,269051,5249,613457,93554,8585,65,59494.652
1454680,399720,10123,1093658,259104,26015,91,59496.977
1163776,238937,6646,421666,75133,10076,55,59497.125
1530941,184040,5189,494190,54589,7699,59,59499.109
778356,74876,1855,239053,21953,2950,54,59501.102
1390926,156788,2708,432124,45668,3316,58,59501.723
1204637,370293,7532,594932,136012,13773,71,59502.258
1397404,178260,4413,437411,52292,6236,56,59502.703
2221729,290528,8018,892904,102981,12412,67,59504.109
1887479,661904,11406,1362190,366933,29643,87,59505.586
2217165,535450,11236,1114998,231734,21659,76,59507.781
1339172,196113,3894,440089,58534,5284,59,59510.445
1030214,257624,6693,639275,126687,13513,78,59512.203
1696587,250830,7176,654345,85342,10721,66,59514.469
1318318,222804,4625,575760,87091,7817,68,59516.133
1162164,139482,2793,363403,40900,3706,57,59523.691
1115508,237584,4887,435314,84457,7697,64,59526.152
2690680,489878,12566,1659202,296973,30322,87,59541.047
1232346,313829,7209,576635,118269,12026,72,59542.531
1474292,350269,8013,949415,198908,19167,84,59544.305
1111106,166403,2420,340940,48562,3372,57,59546.234
1292040,340376,6894,684544,140514,12105,72,59546.438
1111554,198351,4971,389972,60538,7131,60,59548.352
1199917,326681,6172,680028,146624,11792,74,59549.215
1107543,190107,3753,372431,57377,5494,60,59553.336
1061790,148827,3697,359894,44914,5107,59,59554.227
1313284,212466,6088,502714,74272,9265,64,59554.969
1304986,117788,3742,400197,34010,4942,57,59556.711
1284810,112765,2293,389225,32575,3367,56,59558.297
4726952,777332,22643,2260359,369975,43432,76,59558.914
1327212,250631,5113,477574,81317,7883,59,59559.570
1560597,321941,6670,913103,155641,13920,80,59560.492
1599648,269277,6146,639884,97548,10359,67,59561.480
1079747,181811,2820,353835,54388,4436,54,59561.688
762827,56756,2444,225263,16123,3075,51,59562.219
876956,127585,3006,276187,37280,4584,53,59562.359
2079561,570630,11109,967232,211463,19544,73,59562.852
2217537,332952,6903,718964,100372,9564,59,59563.367
3074714,608698,12370,1474005,278125,23358,80,59564.145
1509381,441556,9818,1004697,248701,23041,86,59565.047
1744486,168848,5292,621373,56675,8549,57,59565.160
1995444,699864,14575,1372121,370456,36420,91,59566.141
1346746,271875,6031,582699,94169,9843,65,59566.719
1200140,172411,4626,387219,50486,6270,55,59567.035
1075930,122838,2648,338572,35605,3142,54,59567.344
2950886,783557,24740,1355600,282613,40984,71,59567.816
1451831,152000,5390,458416,41947,7375,50,59567.934
1117616,160933,7137,341343,45014,10177,47,59568.039
1322930,267008,5421,444107,79958,7297,56,59568.473
1272452,207522,5013,510982,69817,7771,63,59569.008
2328184,448390,13029,1182450,245881,25742,78,59569.059
2745415,677500,11431,1265182,264728,21521,74,59570.289
1807282,192358,6941,705112,69529,10493,64,59570.953
1330072,449851,6238,626471,161140,10299,70,59571.504
2782039,441813,14199,968817,135387,20098,60,59571.688
2197143,329457,7096,817941,112387,11880,54,59571.883
991660,159856,3062,329527,46315,4186,54,59572.438
1096924,185288,3329,360445,54841,5009,55,59572.633
1267945,267131,4368,434683,80994,5602,59,59573.043
1862361,547188,11884,1512453,333979,33659,96,59573.531
1203475,207113,3480,392707,61170,4868,55,59574.008
2855686,435233,14043,1431245,208388,27916,79,59574.250
3560473,748290,22494,1758731,349521,39629,78,59574.672
2831379,753004,15216,1767218,352630,34217,85,59575.414
1557313,397823,9160,892435,193844,21146,73,59575.582
1004150,137636,2919,302190,39432,4635,53,59576.266
2695010,438010,9720,1354483,221733,20639,76,59576.367
1980040,374306,6062,787196,131028,9567,63,59576.762
1949883,437790,9050,827565,174202,16345,66,59576.918
2239183,852154,18953,1877056,526491,54373,101,59579.301
1338698,185390,3358,422588,54638,5015,57,59580.215
774988,130104,1871,238179,37925,1995,53,59580.629
4436759,1018094,22592,2045601,378399,39060,75,59581.129
2575314,337238,11355,947696,108409,16530,65,59582.504
2749990,611795,15527,1361630,270206,27867,74,59582.859
2523917,385992,11237,1344824,212629,25262,84,59583.496
1214390,124977,3054,366228,35405,4537,52,59583.902
1325091,124533,2666,407352,35354,3276,50,59583.930
1241589,176001,4297,408329,52876,5862,60,59586.113
1848999,479492,10059,1156133,282775,23506,85,59586.719
1688781,474441,10250,1031811,219172,21859,79,59587.336
2044764,464205,7296,764579,151519,11101,61,59587.688
1599074,340189,6058,646401,119139,9788,59,59587.730
2181492,372325,9178,802177,123707,13408,61,59588.094
1884451,367459,8499,885284,158020,15443,67,59588.211
1280564,217659,3088,398903,63785,3813,58,59589.969
1284975,241498,5495,450909,73756,7275,59,59590.172
756526,105046,1817,226069,30332,2540,52,59590.727
1137114,140369,2964,360566,40900,4319,57,59591.285
1284943,237742,2944,397798,70242,4528,57,59592.281
1858043,478022,10682,1336563,292837,26709,86,59592.945
1593786,106505,3307,481839,28659,4706,50,59593.078
2482076,729919,20454,1277518,290008,35383,69,59593.168
1661352,288559,6068,648155,99057,9452,59,59593.477
1242054,85919,2711,382496,25193,3912,56,59594.750
2579986,519044,12843,1137389,206386,22614,69,59594.773
1233526,164265,4568,392828,46870,6455,50,59594.930
1634464,186487,4033,523133,55086,5481,59,59595.930
1341051,286869,4738,586260,102878,8307,68,59599.977
1289710,154452,3549,405990,45193,4464,57,59600.578
2156918,419519,10190,896044,151476,16146,70,59602.105
2598317,441435,9559,1014657,158187,14742,67,59605.738
2020684,380238,8212,923005,149643,14100,68,59606.129
2773198,560648,11207,1199021,214211,19684,74,59607.648
1373871,253138,5854,543938,87600,9705,57,59607.754
1504484,202114,4724,501122,60678,5865,60,59610.281
814773,101097,2065,250184,28957,2756,51,59610.422
3189191,934732,14388,1637037,387651,27291,76,59610.750
2182297,476719,10410,947474,200303,18024,72,59611.547
1366451,133446,2855,422719,38851,3802,58,59614.141
1963324,438020,9497,928092,191203,16850,70,59614.297
1946728,275014,6946,796156,100455,11288,66,59617.492
1395950,396308,7414,923394,210772,18707,81,59617.582
1593630,361785,7698,669259,127963,11944,68,59618.766
1194340,86418,2096,363724,25049,3213,57,59633.133
1396808,471307,8831,1157647,301213,26311,95,59636.988
1962873,349153,5923,751963,129615,9434,64,59637.453
806466,121068,3067,261703,35682,3773,56,59638.852
1038859,114041,2614,323316,33028,3913,56,59644.141
1882429,525323,13963,1159567,261254,28944,87,59645.031
1261681,143695,3239,419022,43086,5181,59,59651.977
919797,117852,2326,283749,34298,3694,52,59652.219
1707383,410020,9413,898981,198291,19886,81,59659.430
1404381,176998,4998,455454,50764,7368,53,59659.563
1350768,155243,4250,428435,45552,5760,57,59660.371
1313011,357157,6088,606399,126818,9011,69,59661.164
1071678,110173,3089,330864,31516,4378,54,59661.539
1600437,320588,5090,545742,97403,6998,61,59662.422
1058637,123761,2993,334959,36111,3855,58,59663.445
1614170,223411,3661,527006,66347,4781,60,59664.219
1882584,226574,9128,672702,72819,14052,64,59665.453
1425922,235317,7373,611401,87780,11279,66,59665.828
1113603,138986,2097,331729,39462,2855,50,59666.008
1837132,235296,4812,608338,69702,6508,61,59667.441
3182567,943139,14778,1330454,319092,24296,68,59667.641
1145355,97827,2602,342649,28129,3760,56,59669.461
1091295,259968,5440,504313,98939,8603,69,59670.684
1770200,645958,10299,1217156,338329,25475,86,59671.332
2396270,429212,11875,1056571,171376,20084,70,59672.023
1556889,210688,4425,516088,62723,6103,56,59672.367
1168235,72802,2542,355622,20537,3665,52,59672.625
3069887,702349,14874,1196321,240069,22644,66,59672.945
2554910,625717,15730,1517799,352494,34167,82,59673.914
1397035,207848,4654,446381,58765,5970,51,59674.109
1359943,215887,3921,446600,61878,5615,50,59674.145
1126389,157583,2927,355323,45355,4063,50,59674.383
1699982,268835,5860,619137,93087,8958,62,59674.945
1189773,212569,3462,379461,63487,5122,58,59676.480
1578635,381504,7908,990600,168193,17184,78,59677.039
3686171,1038603,18320,1449612,354989,27872,69,59678.340
2834399,755002,17004,1356186,280138,29611,66,59678.367
1045653,217703,5650,413003,72603,9080,53,59678.508
1476655,198631,4163,493641,59159,5866,61,59680.352
1375005,230413,4381,455981,69150,5938,57,59680.547
2360969,384962,10050,745002,115664,13511,58,59680.945
1763868,269523,7373,712072,99974,11792,64,59682.184
2319286,426789,12241,1147130,180293,22505,70,59682.363
2229156,514291,14783,1157100,214372,27141,74,59682.848
1239088,190204,3619,415435,56887,4986,60,59685.930
2009787,419691,9668,916797,186427,18338,72,59686.035
1749474,461015,9245,828184,195102,16111,71,59686.715
797583,85853,3154,241066,24810,4207,54,59688.047
1378794,193292,4575,437262,56485,6505,57,59688.336
1701937,233162,5024,668596,80681,7852,61,59688.406
1013478,195957,5096,428913,69842,8395,67,59689.848
1257363,175792,3579,401364,51524,4975,56,59690.137
2653852,501734,11304,1043534,165578,16817,67,59690.734
1115186,165037,3274,364838,48421,4562,54,59691.008
2020272,449399,10342,1138554,258693,22764,80,59691.164
1334047,433916,8513,679365,174628,14938,76,59693.613
1235156,208262,3538,398142,61498,4761,55,59693.945
1568835,229341,4773,550455,72809,6535,62,59695.891
1425252,322689,7893,687319,134617,14049,71,59696.258
943532,147790,3391,301215,43290,4994,56,59696.918
1464111,157506,2484,444156,45480,3322,57,59698.602
984893,152329,2446,310461,44209,3658,53,59698.746
2295528,426100,8584,851878,139251,12999,62,59698.938
1874429,402582,6608,802255,154478,10599,64,59699.098
1370285,380491,8531,625112,140478,15655,63,59699.289
1130035,151198,2908,352602,42997,3717,52,59699.570
1743931,402452,8303,724440,149176,15360,64,59699.980
1622127,311161,7932,707617,113995,13139,64,59700.383
2504787,442348,11636,1022351,154639,18729,69,59701.070
2137838,358703,9678,856768,125594,14565,64,59701.438
2025935,664942,11817,854540,234945,19660,68,59701.621
1249380,292087,5514,465195,92971,8027,61,59702.664
1274996,118281,3761,394021,34236,4977,57,59704.656
1414190,382753,9496,854877,186861,22566,77,59704.805
1160774,173619,2965,371674,50708,4024,57,59705.391
799481,101659,1995,242618,29430,3012,52,59705.773
2242494,254881,6084,784895,82257,8800,63,59707.156
1100165,159483,2574,343641,46975,4051,57,59709.328
2170017,340397,8435,795361,111618,12124,64,59709.926
2917150,690294,18589,1394126,290279,32784,74,59711.133
1383592,289360,6494,667245,113867,11197,66,59711.332
651823,66534,2229,194282,18466,3156,47,59711.605
3286347,594409,16802,1750108,301936,36554,86,59714.734
1063166,200330,4327,425319,66702,6510,63,59716.102
1229320,208372,4009,416316,62517,5729,59,59716.898
745899,94191,1853,223054,27104,2406,53,59721.953
4187121,1065401,25955,3007812,688995,68337,98,59724.141
1338005,253388,3741,431163,75626,5154,59,59726.102
1531981,305027,8833,761699,137487,15940,74,59729.680
1138927,156593,3016,363802,46650,4184,56,59730.273
780322,96231,2595,234617,27906,3728,54,59730.953
1117261,187631,3262,368123,55789,4682,59,59733.391
1406161,135199,3541,451734,40029,4750,59,59734.695
1901625,498855,9677,1159367,258842,20818,78,59735.176
1684776,487946,9565,671707,157067,14419,66,59737.305
1207442,163424,3692,404537,48925,4800,59,59740.855
1328430,138197,2819,409362,40279,3585,56,59741.523
1119077,177574,3565,364587,52766,4936,58,59746.117
1589974,354435,6560,678355,122313,10747,68,59748.480
1246185,180682,4728,419439,54618,6201,59,59753.148
1137168,236578,4735,468147,81755,7511,63,59755.969
1326085,301396,7633,816325,143230,16118,78,59756.578
1751056,265788,7146,729135,103794,12006,68,59760.352
2597167,510457,11766,1497738,295112,27354,89,59762.688
618927,101719,2268,189178,28690,2996,47,59762.977
2221524,531692,9926,1123811,230703,21079,80,59763.461
1361023,308619,6734,793754,149030,14883,79,59766.867
1492185,244449,4245,494686,73060,6116,60,59770.211
1511303,309894,7618,979381,167761,18146,79,59770.555
1743514,268814,6268,544385,79633,8276,57,59771.051
1099365,143213,3092,354979,42620,4465,58,59774.188
989918,170225,3467,329715,50548,5096,57,59774.539
1424517,260062,5497,485194,79142,8013,59,59775.188
1407865,186080,4414,447582,53858,5751,55,59775.344
1965063,228522,10307,814513,86272,16873,64,59775.461
2106361,395626,9419,904832,146327,15602,64,59775.777
1881268,543525,10237,1141107,312307,26209,87,59776.727
1097055,173721,3648,357045,51183,4826,58,59777.520
1462680,197579,5379,488477,58384,7598,59,59777.781
1255556,230199,3482,423002,69277,4529,58,59778.211
1664396,450031,4182,534203,135135,5791,56,59778.367
1064374,154275,3018,328615,43378,3986,49,59778.434
1659344,321331,5184,548865,95784,7007,55,59778.637
793941,114048,2804,259124,33840,4438,56,59779.680
1776991,327410,8566,589102,98742,12033,61,59780.695
1720671,349998,11533,864026,136183,20039,68,59780.711
1089637,129566,3376,339813,36658,4648,50,59780.953
1270130,196072,3580,414261,57886,4772,54,59781.164
2519548,419763,11403,1934293,286712,35314,92,59782.258
1134200,310679,6961,550073,124533,12299,71,59783.953
2041064,247200,6137,817558,97215,10407,67,59784.203
1494268,188245,4093,499336,58260,5352,60,59785.191
1256337,105569,2186,376569,30330,2930,56,59787.313
921664,227986,3874,387200,88474,7467,69,59789.250
1656246,154909,5494,543318,46482,7632,59,59789.684
1389858,376964,8156,786921,165801,15527,77,59790.219
1840061,246301,5129,616347,75846,7608,55,59790.242
4216862,703634,20908,1895141,302554,36317,77,59790.672
1034122,287381,5361,463174,103364,7434,52,59790.684
1490922,106844,4280,454984,28907,5469,50,59791.012
1096504,264685,5851,429769,82553,8574,56,59791.203
1545754,491043,8095,736128,197711,14201,74,59792.594
1773580,267370,6339,578695,80517,8654,60,59794.023
1614253,357061,7963,692413,128549,12433,67,59794.418
1241943,172665,2976,398499,51740,3690,58,59795.594
3087591,707605,17865,1530243,294337,32035,78,59795.664
1279869,134949,2632,381334,36963,3437,48,59795.891
3506392,605471,17261,2333051,473898,51345,96,59796.219
1481540,246671,5472,531268,80654,8428,50,59796.270
1007308,164540,2769,307731,45525,3991,45,59796.461
1209205,356741,6976,547382,130076,10480,69,59797.688
1837260,470112,9132,758100,157317,13679,68,59798.938
830287,101037,2265,254931,29518,3090,54,59800.797
1115026,242443,5938,485345,86588,9404,68,59802.539
1298972,156834,3464,419766,45549,4782,56,59802.773
2121103,433800,14383,851211,155288,22017,68,59803.395
2511752,436077,10088,1148810,162063,16988,71,59805.648
1105384,156220,2719,355627,45739,4069,55,59806.102
3208086,905073,15814,1152173,277126,22450,63,59806.453
1263621,234968,5604,474036,71375,8250,53,59806.492
1390726,253400,5326,547934,88663,8179,64,59807.414
1514826,380140,9106,808901,143739,15923,70,59807.543
1341388,129437,3153,404339,35012,4295,48,59807.570
3238358,682465,21923,2121396,414849,48301,85,59807.984
1401295,124748,4529,475139,38461,6084,57,59808.641
1377164,238663,7079,644505,101193,12289,66,59808.758
1421862,199758,4795,480215,60177,7521,60,59812.180
1165837,185091,3393,391666,55133,5091,57,59812.406
1143255,162977,2487,356469,46975,3125,52,59812.477
1818511,325487,8789,753791,116962,13752,62,59812.523
1694931,246598,5963,586386,78309,9091,62,59813.938
3285382,690689,16008,1648883,314766,30612,73,59814.148
1700891,422732,8392,818957,168733,14160,68,59814.477
1392014,134688,4690,451828,39649,6307,59,59815.582
1007782,116790,2611,316470,34345,3331,56,59816.215
1262051,121689,3214,387146,35066,3659,57,59817.664
1470409,233021,6348,516483,70742,9040,60,59818.051
1027162,187582,4258,444557,65762,7378,62,59818.211
2095104,348656,5372,723489,110754,7387,63,59821.563
1494165,265130,6071,522851,80650,9224,55,59821.621
1314867,218619,3780,439361,65213,5176,54,59821.844
1476904,193535,4434,485237,56631,6530,60,59826.309
3567761,936328,20300,2194885,454172,43942,87,59828.156
1220449,288758,6096,607637,110102,9937,71,59830.152
791538,107444,1905,242985,31336,2786,55,59831.324
2440950,660266,19562,1890036,435907,50504,99,59832.023
1270139,89470,3380,370239,21992,4841,44,59832.074
