FSC-H,SSC-H,FITC-H,FSC-A,SSC-A,FITC-A,Width,Time
2535421,516928,16283,1325332,251698,32258,80,57406.906
2554968,293514,13201,864803,91559,18706,62,57407.648
1470111,268722,8339,712742,119986,15638,72,57408.367
1440016,153890,6531,464046,44931,9059,57,57409.020
1864684,385752,13073,1316406,267906,39115,93,57409.625
1505849,255314,8655,700851,107194,15328,63,57409.688
1246965,211141,6258,550692,73762,10456,65,57410.273
2427660,542090,14908,1559317,349768,40346,90,57410.527
1664993,257906,7878,597346,86753,11012,63,57411.680
1760406,238030,6992,595435,72766,9697,60,57412.180
1660641,214813,7409,645716,77027,12442,66,57416.000
2071776,447996,12352,1282696,244652,29190,81,57416.711
1380643,237850,8138,653807,97459,13901,71,57417.727
1207231,252900,6489,468746,83848,9537,58,57417.781
1636978,448787,9268,652332,154849,14488,64,57418.453
1606796,312326,8896,1018064,146932,19911,79,57419.254
1631815,244576,6543,587333,80106,10472,63,57420.762
1517861,200524,7223,539987,69483,10366,61,57421.266
2192135,270529,8226,827505,93789,12196,61,57421.289
1889532,287302,8451,729437,100830,13541,58,57421.410
1802728,202024,9020,605162,61310,12483,55,57421.664
984019,147900,3880,317026,43324,5421,52,57421.973
984240,230392,4857,394285,76902,7041,63,57422.961
1397625,145583,5396,435487,42694,7397,57,57423.445
1052888,128744,3422,327983,37234,4640,53,57423.641
2480877,223120,10467,836210,68741,14988,60,57423.902
1514661,214225,4573,489256,63789,6202,57,57424.449
2235250,237688,9672,804879,83818,15004,63,57424.742
681002,79881,2536,198027,22289,3557,43,57424.770
1581350,312029,7385,579595,106165,11186,57,57424.891
947916,125395,3890,297146,35916,4963,52,57425.242
4255480,1019471,29930,1741025,368015,48116,71,57425.395
1785854,334391,7167,737074,121124,9957,67,57426.598
1413018,204055,5426,463285,60697,7721,52,57426.617
1553393,158550,4284,475418,44519,5904,50,57426.703
1366587,229662,5275,417660,66397,7152,48,57426.766
1542709,135462,9226,471189,37597,12011,50,57426.891
1158196,151006,6235,395065,44843,8781,55,57427.297
1438149,123713,6416,443631,35924,8449,54,57427.535
1929654,298851,11704,942412,155304,23462,78,57428.012
643751,130453,3383,209784,37492,4528,48,57428.133
1568293,178931,8544,524830,52266,11820,54,57428.246
3681249,473446,18929,1624331,203717,31748,70,57428.484
1258249,158337,4295,400717,46993,6174,56,57429.293
1347433,73575,2349,409355,21333,3384,56,57429.840
2395927,337994,10993,1062664,134984,19156,71,57430.625
1407878,195776,6216,473368,59545,9211,60,57431.539
1433709,172424,5702,478577,50857,7262,59,57431.961
966689,181273,6488,378309,59103,9166,57,57432.078
778522,109040,3438,237528,30912,4250,47,57432.156
1425588,289343,9101,790786,135183,17917,70,57432.305
1327974,212723,7971,461461,65666,11493,58,57432.742
1857536,428185,10956,980878,202173,21789,76,57433.480
2031042,229897,6574,699259,75865,9271,63,57434.879
1235482,410563,8567,755253,195657,17365,76,57435.477
2789649,471656,13834,1090316,162605,21416,67,57435.930
2672939,491274,14248,917775,151648,20688,58,57436.152
1530298,216981,4237,478179,62305,6195,50,57436.242
2316668,355102,10341,1332753,184559,26155,84,57436.984
912852,207708,6825,450820,75872,11769,65,57437.500
1026514,148709,2838,328843,44027,3811,57,57439.070
1267840,106683,4883,399082,31047,7048,57,57439.453
1474566,184468,9341,503364,57521,13349,58,57439.688
1392108,259628,9439,675746,112564,15888,73,57442.988
1782495,334655,10549,765462,136692,18163,71,57443.797
985439,197879,5346,415107,72154,8652,64,57444.250
1315709,250955,8851,869800,139740,21886,83,57445.082
1326222,133995,4593,406184,38788,5883,56,57446.141
1733355,109082,5742,563891,31666,7458,59,57446.719
1602402,244424,7309,775073,102007,13681,72,57447.520
1836365,222955,6132,595304,69051,8329,60,57448.563
1653047,270129,11414,944655,133685,23399,74,57448.781
1368469,187191,4297,453959,55980,5383,59,57449.762
1258541,254147,8593,680773,125363,17551,72,57449.773
1839693,389158,11282,1050715,171953,22596,79,57451.871
1336743,200792,6281,446812,60038,9189,59,57452.641
1705085,513445,15010,1049266,240716,30062,81,57453.355
1503601,325620,8156,888799,182414,19310,85,57453.988
1532626,131368,5132,476927,36661,7118,53,57454.176
1968134,356203,12156,700558,115578,16841,62,57454.652
2481326,375007,13155,826294,113502,18214,60,57455.148
2236107,208266,7213,731760,63380,10024,58,57455.578
1321951,140385,4073,420155,40786,5663,58,57456.973
1473132,404864,7822,541453,124345,10928,62,57458.078
1394004,236750,6421,490108,72026,9162,60,57458.559
830817,227505,4157,357803,86121,6521,66,57459.445
1446318,166559,6459,473810,49337,8759,57,57459.570
2582484,522498,19099,1369812,280697,38146,80,57459.711
1459631,160865,5800,462192,48984,7923,58,57460.758
1362015,273427,6489,616638,112332,11962,71,57461.934
2233947,592971,16988,1160387,228035,31273,77,57463.207
2524520,457763,15511,1440874,193633,31215,77,57463.664
1107053,168501,6908,364220,51259,9869,49,57463.703
1053917,141892,3961,336786,40873,5727,52,57464.016
2298066,380240,13543,1465494,202685,32980,119,57464.773
1283562,189090,5276,429174,57281,7317,60,57466.516
1909405,383807,12106,950595,178571,24357,77,57468.898
2021134,301290,14073,1081473,160692,30052,79,57469.277
2207476,227655,7585,802530,75928,11542,58,57469.430
1675803,168789,5875,524827,48329,7742,52,57469.590
1974688,336878,9745,791188,130699,15984,70,57471.934
1086080,152269,3672,336794,44385,5183,56,57472.535
1383482,218352,4410,473429,66028,6413,56,57472.559
1618656,353117,10715,764671,139757,18551,69,57472.910
614756,64751,2234,183964,18414,3012,50,57473.363
1644610,310629,15725,842747,147958,28458,74,57474.293
1040160,144495,3810,326517,41245,4956,51,57474.445
954043,177404,6989,360832,58459,10252,63,57476.504
1274956,252116,6817,468621,77824,9624,63,57477.320
1401749,198228,5506,471362,60058,7601,60,57480.422
1582165,226283,6088,533155,67972,8174,61,57481.191
1354258,294179,7900,875227,157068,19116,81,57482.621
1553948,214334,6006,506698,64062,8195,59,57488.938
1541136,200641,5253,511910,59517,7026,60,57497.414
752925,108752,3192,239045,32026,4522,55,57499.602
1459074,172121,4105,462101,50855,5637,59,57503.547
1125790,187569,6326,476073,69127,9688,67,57504.809
968613,141802,3805,322869,41689,5352,59,57508.711
2040566,374887,9828,877481,159177,17743,71,57510.160
1352511,312984,8114,762312,136536,16046,70,57510.344
885601,128385,4276,290791,37753,6081,56,57511.102
1463563,159122,5932,469599,50974,8413,56,57511.270
866201,93946,3146,263851,27096,4612,51,57511.469
1742269,361008,10724,837109,161906,19430,75,57513.328
1496208,179579,7772,479797,52231,11258,57,57514.578
1563947,199022,5099,503132,60825,7332,58,57515.121
1617690,260030,7568,633756,90153,12236,62,57515.375
1004809,130253,14633,307465,37239,18884,49,57515.523
2605057,312726,10404,885073,97760,14580,57,57515.555
1027940,89526,2619,313117,25900,3506,55,57516.559
2594424,481368,14013,1332421,225646,28332,80,57517.285
901420,93483,3458,277184,27121,4905,55,57518.289
1243360,178534,6106,513290,67743,9823,68,57519.477
1996115,238374,11121,845937,87408,17251,65,57519.633
1115186,112667,3688,356333,32756,5477,57,57520.758
1736002,273718,9481,735574,105606,16080,70,57522.344
2391577,212455,9999,791735,65752,14312,61,57523.043
1928264,359897,50813,659798,112503,67794,61,57524.184
2742523,290105,15229,1299223,137019,28597,77,57526.063
1356904,90175,4653,418542,25943,6213,54,57526.441
1540226,332397,8888,702160,128084,15886,70,57527.086
1415235,228886,6460,589916,89937,11095,69,57527.777
2457945,419965,13669,842030,130496,19312,62,57528.719
1788402,384979,13831,1203337,212784,37600,86,57528.992
2635525,387476,14478,1372882,188371,30424,81,57529.488
2181549,395563,11629,1071812,174123,24236,73,57529.957
1134291,135460,5940,366962,39408,8157,56,57530.563
1025137,193026,3894,315645,56525,4902,57,57531.633
1213839,206636,6846,549180,77912,11819,68,57532.945
2622145,386316,14749,1326536,177741,29936,78,57533.457
1347074,208226,5906,485297,68347,7987,62,57534.406
1453425,252767,8003,647099,106699,14026,66,57534.422
1586198,132381,7001,478145,38053,9701,55,57534.941
1428025,173118,5813,530052,58310,8850,59,57535.133
1227201,157358,3135,390713,46548,4374,58,57537.586
1440804,231021,6839,459709,68168,9123,57,57537.977
1567075,152524,4909,500304,44700,7661,58,57538.887
2750747,465459,17890,1552376,286588,43320,87,57538.902
904833,135212,4406,288213,39552,6455,53,57539.422
880838,198297,6178,411690,74588,10268,68,57540.176
1831842,177282,6861,591283,52879,8945,60,57541.023
1624554,263418,5498,527848,78569,7209,57,57541.344
1331235,189445,7492,435595,56283,9994,59,57542.102
1342122,238336,6978,628191,95516,11983,69,57542.609
1692841,126159,6065,524588,35046,8612,53,57542.648
1507574,147469,4274,477236,43150,5573,58,57543.523
1395267,214256,8016,471203,63909,10878,60,57544.098
1912320,329443,9561,759969,123531,15684,65,57544.313
1586674,264919,9281,967954,137190,19178,73,57544.438
1125028,86386,3909,335567,24080,5712,51,57544.813
1370808,217726,5003,426566,64054,7459,57,57546.051
1608931,176463,7014,512408,51159,9181,56,57546.258
1514944,312741,6468,1072663,166764,18005,116,57546.637
1274845,121555,4831,407247,35911,7528,58,57547.742
1254468,154396,6650,411683,46513,9420,55,57547.832
2537224,385082,12888,835348,117882,18043,56,57547.859
1136258,193273,5202,373509,56758,7493,50,57547.969
1178490,148954,4340,375170,42695,5899,52,57548.211
1121883,89994,3513,342916,26031,4836,57,57549.609
1533937,136309,6343,486374,39570,8427,59,57550.320
2493213,344129,11091,908475,113300,16421,60,57550.336
3034784,564596,16734,1280105,228721,30024,65,57550.367
1357233,147741,3506,423621,42563,4482,56,57551.098
1634122,225150,5619,518402,65827,8157,58,57551.594
2339877,376094,6651,804445,121144,9485,59,57551.727
1170684,191827,4926,383550,56376,6706,50,57551.789
1797175,347054,9410,601232,105593,12715,53,57551.906
2415191,342566,17080,1123000,127240,28303,71,57553.523
940223,289843,7892,542197,139339,18530,75,57553.793
1758589,293074,8644,892148,129501,18518,66,57553.871
2541481,288001,12991,862201,91879,17528,62,57555.332
1275573,157791,5441,431295,49431,8222,57,57555.707
966654,131474,3501,288597,37621,4639,49,57555.781
1414203,211379,5161,453641,63076,6441,59,57557.477
923559,147783,6085,336230,49787,8843,62,57558.602
2151741,382556,10128,1114952,172725,20171,75,57559.098
1585187,350978,12260,761141,167661,23085,78,57559.863
1374448,205221,5033,460717,61813,7539,60,57561.180
1314174,146107,3421,403680,41804,4344,53,57561.293
1222939,209573,3755,378964,62173,4921,57,57562.742
2207463,352197,10511,956797,134289,20198,74,57563.613
1631774,179718,4567,516785,52138,6357,57,57564.109
1085339,224892,6688,405025,73898,9517,64,57568.262
1492015,131178,4547,469795,37693,6444,55,57568.355
1704220,367852,9369,699783,125999,15030,67,57569.156
1787840,215146,9382,600775,67907,14121,60,57569.922
2840665,615132,14873,1272303,230497,25617,72,57570.344
1459994,172389,7088,515705,55382,10513,60,57570.906
1557752,215353,5764,533829,70959,8233,60,57571.406
1363180,171427,7792,500559,61363,12008,58,57571.461
3058201,423627,16535,1779481,283302,37868,91,57572.621
2389440,352326,10417,797967,108574,14027,57,57572.977
786990,182190,4787,351304,66495,7821,66,57574.078
2293183,392705,14031,1273070,217214,29932,82,57574.305
2541847,376474,9541,1345057,198918,24630,79,57574.523
1136151,196667,6719,430036,64135,9759,63,57576.777
1142263,76308,4551,352250,22102,5926,55,57577.344
1753076,173008,10269,658756,56835,15320,64,57578.250
1736698,256706,7145,774930,103083,10908,69,57579.758
2389632,453299,11872,1117782,174104,20678,69,57579.953
2030697,273868,6993,650354,82809,9619,59,57580.750
1323996,230678,6435,527404,78223,10805,64,57581.250
871299,122548,2887,276057,35683,4426,55,57581.750
1903512,251313,5097,644667,80109,7646,62,57583.508
1046227,298428,6840,491568,109286,12491,69,57584.875
1734645,364951,12992,880387,156656,22657,73,57585.785
1383374,138631,6417,451741,41464,8217,59,57590.113
1792123,257099,7618,654586,83146,11207,61,57590.391
2283831,351732,13159,1560090,258484,40292,93,57593.656
839055,218581,5220,398115,79090,9106,67,57595.195
2301368,450317,14361,1063162,183779,24521,73,57595.824
1627899,267644,7838,596117,86858,11973,63,57604.211
796045,207500,4711,391846,79226,8455,68,57606.484
2277548,438301,14993,1389604,299002,37113,98,57609.160
1494939,199087,6638,474970,58401,8667,58,57610.102
2126721,561917,18433,1116033,239665,36087,80,57611.055
1235881,181661,5121,415480,54952,6998,59,57612.000
1208810,113150,4050,368831,32761,5290,56,57615.043
840074,174354,4749,340021,59888,7372,63,57615.566
1650217,430329,8503,575179,129119,12103,59,57615.711
1467870,125283,5417,461706,36185,7148,58,57617.094
2591114,336479,13069,949940,112845,19527,66,57621.684
720826,107758,3269,224069,31366,4477,51,57622.105
1791206,193534,6962,551907,55790,9506,58,57622.781
1465870,274793,8914,731020,121233,15782,71,57623.484
1240674,248311,8445,578094,97439,15036,71,57624.645
1401435,254417,6699,658973,106424,11766,71,57625.930
1472872,104473,4584,453600,29647,6333,54,57626.129
1927710,377471,11012,692391,117163,15309,59,57626.328
2385706,395010,13412,1044560,144041,23397,69,57630.594
1470750,196950,4432,479405,57492,5590,57,57631.055
2133774,355971,14923,993900,138514,24836,69,57631.371
1086623,134827,6477,418831,45076,9689,61,57631.961
1856766,282679,9821,642790,85040,13755,59,57632.313
1328193,188381,4977,412013,54602,7332,55,57632.664
1471564,209449,4743,481799,61953,6440,58,57633.094
2034644,218883,9966,703253,67339,14298,60,57633.438
1794913,267948,9568,886443,123600,21098,80,57635.227
1817891,405970,13390,972692,213146,27830,81,57635.656
2541879,240988,12224,1091383,105939,21824,68,57635.773
1460657,166448,7480,500826,51447,11053,50,57635.813
1364851,129114,4885,406403,34615,6706,45,57635.855
1155328,175580,4017,382996,52681,5702,59,57637.152
1413568,207369,6007,463152,61286,8210,57,57637.309
1850326,230250,8936,747745,84892,13694,66,57637.910
1219212,231045,6529,484920,76001,10093,66,57639.250
1345880,163169,3311,412393,47226,4272,53,57639.418
1265875,144274,3488,405286,42084,5392,57,57639.848
1599332,157179,7700,517370,45518,10608,57,57640.137
1333778,384281,7925,556554,127881,11874,65,57640.875
2711801,372554,10638,887404,113207,14450,60,57641.180
1441370,186697,4586,426783,53062,5992,49,57641.250
1540798,165998,7969,511473,49733,11955,52,57641.336
1286581,254856,8746,829468,141069,18941,75,57641.422
1618817,270716,9515,747310,112358,16869,72,57642.523
2195441,481597,9488,1168282,222859,22796,79,57643.078
1664148,230999,7284,568064,70745,10453,56,57643.359
1086230,285391,8355,610795,120358,14992,70,57643.719
1363443,309821,5363,503301,101701,8299,61,57644.188
1156234,137419,3595,355913,38608,4719,50,57644.219
1341196,130624,3602,418576,36814,5370,50,57644.262
1554243,167165,7393,539169,52003,11008,53,57644.332
1481971,161327,6256,466382,46110,8562,52,57644.555
2240077,281299,7194,705120,84295,10090,55,57644.813
1167580,152362,4342,365090,44157,5858,53,57645.172
1560107,248212,5399,498551,73761,7915,58,57645.672
1361734,130308,5412,418386,36971,7514,54,57645.844
1417376,163111,5566,476018,48868,8817,60,57646.742
1352681,131693,6003,440575,40134,8300,59,57647.465
734700,120266,2999,245138,35996,4261,57,57648.285
1304110,119715,5880,402804,34445,8242,57,57648.953
1177679,132437,3375,367378,38760,4796,57,57649.668
1369792,110638,5081,431427,32617,6459,58,57651.961
1029747,244091,6040,420443,87638,10135,67,57653.242
2643334,291346,12295,842108,86952,16832,58,57653.367
762506,120501,3548,251252,35426,5867,51,57653.578
2855545,560757,17915,1200097,198819,29128,68,57653.914
1408222,122503,5198,436858,34830,7614,53,57654.273
1501152,323937,10028,931430,167547,22621,79,57655.020
1329960,300778,8373,811771,176839,20845,84,57655.852
1801620,124462,6289,577678,37600,8683,59,57656.414
1665962,155181,5602,535739,45185,6989,59,57657.191
2401983,401981,10370,1076721,154543,16518,71,57660.355
1496559,232832,4261,473161,68814,6117,54,57660.633
819896,149744,4624,276790,44629,6380,58,57661.840
2660790,528981,17592,1167719,207151,28954,71,57662.855
1732174,340548,10381,785282,145534,18753,73,57663.992
1014319,137303,4789,320596,38989,7172,50,57664.039
3139682,691652,16637,1319711,256633,28305,73,57665.344
3544207,632189,20207,2321153,329049,52562,86,57665.391
1522281,210350,5595,559369,74586,8848,64,57666.605
1418142,222732,7093,461419,66527,9621,59,57667.363
2650826,534370,16154,1143516,192183,26616,72,57668.164
1096314,151470,3945,347436,43969,5374,52,57668.402
1593236,153929,6623,495845,44544,9122,54,57668.641
1589425,352376,8146,885258,174897,16039,71,57668.809
1080997,142938,4263,319742,39023,6047,46,57668.887
2553188,403946,13451,1122264,162054,23491,75,57669.523
1915233,179442,4432,587328,51954,6525,56,57670.070
1159169,182597,5318,389131,55049,7097,59,57670.895
1723435,214916,7863,683389,76697,12739,66,57671.855
4529691,822006,24491,3120388,592022,67192,100,57672.031
1244599,132596,4216,378595,36132,5776,46,57672.313
1886083,284855,8156,807465,129092,16086,76,57673.285
1286369,171363,4931,403374,50376,6615,57,57673.988
1448542,113544,6641,458455,32946,9321,54,57674.133
1458013,164397,5516,472698,50102,7525,56,57674.484
1623726,161862,5330,517135,47724,7356,59,57675.410
2618736,849857,18112,1410516,373362,37517,85,57675.914
1289379,127387,5089,415537,37583,6710,59,57678.367
2263080,301863,6389,796704,100522,9155,64,57679.355
1037009,132060,4630,324029,38353,6500,53,57679.688
954271,228437,7121,416067,79106,10858,61,57679.828
1137820,148761,5447,374173,43948,7558,57,57680.469
954624,114713,2695,290159,32956,3597,55,57682.598
809041,208594,5382,367323,75782,8680,65,57682.883
1327350,179851,3272,435759,54349,4455,59,57683.539
1023687,121981,4589,319581,35635,6533,54,57683.844
1118395,128107,3985,354474,37643,5197,55,57684.102
1253394,119481,3909,381843,34443,5312,53,57684.281
1004770,93129,3933,317001,27132,5207,55,57684.750
1119933,175056,6107,429420,59957,8951,64,57685.734
772224,57453,2853,230091,16216,4350,49,57685.789
1392066,147344,7508,448096,43258,10240,59,57689.301
1157833,239544,5998,439710,78452,8762,64,57690.309
3291492,788075,26684,1794168,378907,52739,78,57694.199
1059946,190513,7069,373644,59668,10225,61,57698.340
2005440,302215,9776,887530,120417,16957,71,57702.742
3382410,783913,21581,1874122,379422,47054,85,57704.563
1284805,268783,9454,737404,144068,21586,78,57705.125
1060305,190849,6343,392173,62839,9745,63,57706.578
1244441,160084,3620,412249,47972,5217,59,57707.898
1583310,236775,6459,540199,71984,8721,60,57708.586
1923696,422118,9085,921279,181738,15918,73,57713.953
1201404,285256,6355,644052,127061,12253,73,57715.164
1111811,232408,6987,519976,89414,12828,66,57715.320
1405613,144665,4653,445042,42968,6435,58,57720.516
1444743,183714,4953,484701,55413,6452,60,57722.113
901155,123730,3417,289052,36737,4820,57,57723.352
1133292,206254,4208,422365,66823,6507,63,57723.984
995240,120197,3712,317400,35119,5207,56,57725.086
1528680,318230,11251,1015171,179830,25455,83,57727.672
1574299,353462,12360,786996,138865,21007,67,57727.938
1588128,239684,7301,599608,80796,10659,65,57730.156
1449167,185069,4405,451611,54590,5948,58,57731.625
1103754,184376,3672,367269,54903,5108,55,57731.676
1450987,108858,6181,453670,31940,8511,58,57734.266
1464631,227000,4936,542756,74017,7264,61,57734.648
2992585,658814,19784,1937072,425436,51067,87,57734.680
1334088,294202,8051,568577,104249,13566,63,57735.160
1399439,246716,8341,771915,111777,16201,73,57735.840
1645813,178850,8316,528280,51866,11539,58,57736.297
1439612,205996,7108,506350,67859,10447,59,57736.598
1883482,481876,12961,874099,181474,22197,71,57737.141
830741,187825,5078,368583,67620,8435,64,57737.703
2050282,355680,14033,889593,129923,22803,69,57738.520
2043849,352920,8219,699299,110757,12032,60,57739.004
1935366,232928,11043,1029751,110653,20130,77,57740.590
1431406,167416,4463,453479,48433,6670,51,57740.633
1266054,144628,5387,390704,41551,7181,55,57741.234
1700196,183629,7458,563935,54603,10492,60,57742.234
1294291,295841,6913,688304,151585,15989,78,57743.234
3674275,517918,18780,1586579,199753,31953,71,57744.098
2044072,245009,6748,738847,83175,10482,58,57744.313
776068,254302,7479,399430,100219,12912,69,57745.000
869983,142978,4013,300390,43402,6051,58,57745.609
1587496,187311,7344,496590,54866,9343,59,57747.074
3301702,683873,14654,1805522,321204,34988,88,57747.859
1672854,176356,5241,562671,51650,6752,56,57748.195
1564540,190953,6460,508678,56697,8802,59,57748.902
1880973,239421,7589,677741,78911,11357,63,57749.555
1148397,143953,4979,359127,41807,7043,57,57750.359
1399740,351826,7152,622066,127546,11706,66,57750.594
1147858,175639,4159,358565,51186,5187,54,57750.953
1763632,281566,7468,556877,84289,10068,59,57752.102
1372954,176793,7541,455746,51944,10074,57,57752.387
2918304,451890,15878,1392138,199989,29804,77,57752.813
1019514,137544,4100,318588,40069,5387,55,57753.727
1220735,160299,3820,384163,47194,5315,57,57755.035
1286452,315898,8322,631693,130189,14037,72,57755.438
1017926,262269,6878,449335,97016,10879,66,57755.934
1346960,163124,3993,428307,47512,5303,57,57756.309
1523212,244922,5969,583505,83560,9777,60,57756.391
1010586,80946,3847,307435,23408,5696,55,57757.414
1555699,158352,6727,508856,48505,9654,59,57757.988
791718,193089,5608,351806,69136,9392,65,57758.664
1290498,232475,6577,527098,77793,10620,66,57760.461
1839967,231351,9846,767213,90579,16236,65,57760.605
2205099,934553,19509,1135008,327437,33207,70,57760.855
1362245,90607,5985,413267,22277,8369,47,57760.879
2275317,253991,10757,790182,80121,15663,57,57761.129
1241958,171657,3865,399654,49819,5348,51,57761.297
1456639,214822,5498,487668,64244,7250,58,57761.859
1313403,184725,4470,398681,52798,5859,52,57761.914
1754586,179015,7584,582607,53222,10238,59,57762.738
2306457,454412,15497,1044747,181099,25685,66,57762.766
1373533,237655,7434,504782,75466,10898,62,57763.457
1328339,128794,6333,423909,37632,8427,53,57763.512
1167360,327282,7785,525837,117923,12754,64,57763.742
1393641,250236,7017,559886,87784,10888,62,57764.094
2264008,561264,15174,1178819,232862,29869,72,57764.172
1349992,120814,6353,419709,35075,8038,57,57765.348
1577814,257674,7175,514776,78097,9677,55,57765.383
1425662,245981,3439,434143,71612,4336,51,57765.523
1038517,192449,5758,404391,66330,8604,63,57766.723
1115477,127704,5944,380201,37626,8641,55,57766.836
2780815,322743,12308,917335,97952,16498,62,57767.973
1530380,286632,8537,736990,122068,16860,66,57768.008
1084307,209292,4087,347782,61979,6025,51,57768.266
1242937,146864,5929,395813,42737,8280,56,57768.848
1394201,238145,7330,517509,74253,11060,63,57769.484
1920375,419717,15104,1621024,331025,43853,101,57769.688
1532082,181296,6929,482319,53507,9057,57,57770.449
1667356,175405,4963,533907,51982,6644,59,57771.129
1204036,98294,3644,364730,28175,4798,53,57771.320
963778,138443,3378,310215,40748,4699,55,57771.711
1357479,169304,6861,437459,50907,8998,58,57772.367
1394001,163289,5613,454557,47421,8026,56,57772.516
1573131,141080,6041,514597,40684,8349,57,57772.895
1545683,139258,4778,477053,40044,6392,57,57773.461
2940147,601634,19445,1379558,233755,34982,70,57773.484
3114789,541260,15411,1369522,200975,27133,67,57773.828
1333284,205050,5083,448809,61429,7267,54,57774.188
1773510,237626,8396,808157,114355,17149,75,57774.508
1641380,317698,12865,822494,141620,23394,72,57774.941
1338888,236384,6639,473164,72666,9162,59,57775.383
1370598,187903,6396,447212,55761,9017,59,57776.258
3574824,953031,37733,1572401,341663,59003,71,57776.320
1839384,344989,12237,693392,116266,17978,65,57778.121
2441283,352891,13964,868248,108925,19556,60,57778.367
1060834,119625,5791,336929,35232,8088,56,57779.148
1242697,215184,5660,440450,65766,8113,62,57780.594
2472372,322492,10718,829489,100288,15081,62,57781.273
2514698,396417,12437,1023312,169996,22052,69,57781.313
1273004,142292,4778,411201,41851,6706,58,57782.648
2005327,442698,12347,865939,160919,19637,68,57782.781
1551948,252621,5891,526641,77324,8536,60,57783.602
1130051,96069,3617,352557,28054,5236,56,57784.109
1101653,150523,4552,353581,43745,5764,57,57784.695
1646206,154839,6092,545241,47134,8393,57,57784.824
1529460,191735,5681,505428,59055,8333,57,57785.227
1652386,248115,8499,845322,108577,16198,71,57786.055
1057979,91595,4974,334765,27085,6929,56,57786.789
1460010,213239,3759,465523,63515,4710,58,57788.859
2168581,779133,22327,1499620,457464,56438,86,57790.047
1518143,318616,8586,688995,119819,14146,66,57790.547
929893,66271,2834,286645,19260,3936,55,57791.336
1398177,214522,5739,479145,65453,8024,61,57792.391
1139608,225429,6600,522697,80112,11110,68,57793.313
1472787,153652,6461,532521,50496,9707,61,57793.820
1680051,173934,6969,581890,55636,10057,62,57795.852
1818614,275999,6783,589558,84460,9443,59,57797.805
1009172,241458,6330,396704,80972,9209,64,57798.707
969776,223353,4828,410175,79167,8102,62,57798.727
2118628,276957,6793,733465,89326,9712,61,57799.133
1937725,442365,10869,1317781,268717,34210,97,57799.961
1104100,176960,5561,380345,55769,8243,61,57801.125
1574487,167485,4822,502105,48925,6227,60,57803.430
1771822,176453,8038,692860,66612,12416,67,57805.555
2731882,498425,13076,1062485,162254,19994,64,57805.723
1282460,155755,3560,411910,46107,4775,58,57811.832
2791014,784101,19947,1441444,315575,34687,76,57814.414
732382,84812,2581,235291,25094,3670,56,57815.973
1289068,132544,4629,415109,39113,6402,58,57817.547
1550032,213368,4619,476787,62111,6024,53,57817.586
1914469,432975,14935,1178044,229127,33067,86,57819.105
1101534,139188,4469,348005,39179,6454,49,57819.188
953944,125259,2766,302653,36790,4089,56,57820.320
1524273,130892,5170,487645,38410,7362,59,57821.438
1960472,267776,10709,813933,105518,18530,69,57823.281
1620156,223475,5169,514730,66199,7177,56,57823.578
1163796,161116,4177,382458,48162,6209,59,57826.637
1222755,179513,4534,417461,54931,6190,60,57827.977
1568304,171813,5065,516676,51453,7446,59,57832.141
1179210,138397,5018,371574,40234,6426,53,57832.234
2785210,605366,12971,996452,193053,19277,65,57836.789
1314750,241025,6182,541170,85937,9749,65,57837.387
2016978,376549,7458,877483,151047,13437,70,57840.590
2387994,372821,13121,1213963,193820,27306,80,57842.414
936953,156281,6038,361988,52509,8784,57,57842.703
1384606,209241,7761,645431,84949,13306,69,57843.320
1344166,186032,6308,540804,69162,10873,66,57844.008
1193532,125480,5463,394089,36739,7397,58,57844.668
1246427,176790,5906,417155,54691,8140,60,57845.445
2384886,328937,12495,794866,99890,17258,61,57847.063
1456973,151625,7826,456368,44039,10715,54,57847.297
1738833,199235,5028,613847,63360,7480,59,57847.570
1101523,150777,6463,430625,52613,10467,61,57847.969
1638406,183021,10027,707709,69514,16414,66,57848.320
1336031,154194,4398,449661,46324,6414,58,57848.844
1496554,113499,7917,476105,32938,10755,58,57849.926
2705391,526742,13944,1497435,236444,29851,78,57850.609
2059150,461854,13403,1214496,232343,28261,71,57850.648
1254348,372136,9360,771841,181490,19589,77,57851.191
1284390,158681,3899,406712,44707,5087,50,57851.266
1305669,179634,5629,401153,51778,7901,52,57851.547
1251734,160070,3738,400506,46425,5676,52,57851.688
3630824,1247657,37517,2009412,715450,81184,81,57851.844
4091618,586392,20672,2654314,358264,56079,123,57852.816
2258208,391637,11741,1255110,182794,25880,74,57853.039
2718445,468497,14917,892333,143179,21107,59,57853.656
1015602,169375,5300,359052,53897,8104,59,57854.133
1142793,222212,7333,442724,70067,10938,59,57854.250
1579713,281647,10037,678473,105677,15914,67,57854.734
884627,192285,5431,366790,69023,8688,63,57855.137
1545991,117543,3347,486307,34462,5741,58,57855.734
1383734,279085,8495,765662,122708,16317,74,57856.488
1041483,151643,4352,333305,44147,5851,54,57856.797
2066829,387648,9062,815572,142697,14544,68,57857.805
945998,89599,3640,291392,25800,5375,52,57858.199
1105523,236474,6776,486591,89492,12222,66,57858.523
852315,212944,5038,372314,75837,8218,65,57859.055
1075449,184536,6529,442769,65980,10172,67,57860.086
1642282,178940,5403,524083,52288,6978,59,57861.715
1737363,335765,8292,563628,102363,11397,56,57861.781
