FSC-H,SSC-H,FITC-H,FSC-A,SSC-A,FITC-A,Width,Time
2276417,298989,8221,764581,93214,12210,60,81610.000
1367248,187075,4897,439781,55425,5968,55,81610.297
1251205,199243,7644,524403,73882,12845,67,81611.023
3608166,722420,23093,1473231,267511,37342,71,81611.984
1945513,348858,14428,664055,104701,20148,58,81612.383
1199208,226451,5198,466012,76543,8061,64,81613.539
1469510,286446,10255,791036,138525,23079,80,81616.070
2936050,372098,15342,1184603,140838,23923,64,81616.164
1493314,219215,6775,472356,64408,9314,57,81616.852
2614468,525971,20048,1707011,356104,54424,96,81617.328
789823,82324,2983,237148,23809,3852,52,81618.055
1330663,107640,4750,408962,31042,7170,55,81618.227
1649095,244479,10394,731151,95040,16776,70,81619.406
2956476,533591,22311,1589456,247233,45078,80,81619.445
2162924,330817,14287,828856,112499,21071,66,81620.805
1797928,209758,7529,597255,64319,11022,58,81621.102
2137595,182420,9766,698229,55671,12981,60,81621.953
1060072,232296,7218,485961,82317,11666,68,81623.781
1466300,299162,10713,586844,101611,15747,65,81624.180
1444269,111637,5970,472121,34453,8244,58,81624.680
2459848,227146,16916,892851,76995,24663,63,81624.992
2341796,316576,11714,912842,116466,19135,64,81625.156
1965083,216368,10296,782712,80077,16174,67,81625.906
1825720,273895,8400,739954,96012,13041,66,81627.305
1230099,155949,6689,412999,48121,9955,60,81628.773
2295196,508917,17494,1010155,199352,30183,72,81628.984
830121,107332,2458,252108,30847,3899,49,81629.266
1237665,163187,5228,409274,48731,7360,60,81630.219
2612417,290239,12130,852428,88674,16841,59,81630.453
1888489,236418,13756,747463,78370,20166,62,81630.711
2076182,246416,13982,886480,92259,23287,68,81632.484
3491766,602176,23030,1257487,185369,32623,60,81632.547
1033645,172818,5498,405756,59344,8472,64,81634.656
1829921,191281,7505,607121,60230,11063,61,81636.133
1926305,154021,5754,673748,49194,8416,62,81637.750
1406787,122845,4458,428368,35305,6169,52,81637.852
2113888,306591,11897,830185,104052,18555,65,81638.477
1175174,232119,6904,438298,74174,10387,63,81641.664
2732926,273430,14591,903717,82913,19694,62,81642.609
1650812,449059,13946,940869,210521,27706,75,81642.977
1323609,278049,8898,561902,101766,13721,63,81643.297
2072837,328386,10342,879623,127454,16952,68,81643.773
812039,59875,2708,241109,17308,3349,53,81644.789
1201811,233236,6840,600448,88108,11953,67,81644.859
2381014,358281,8567,899791,118672,12987,66,81647.391
2101591,338233,10003,870514,121526,15643,68,81648.063
1809615,272338,10759,996772,118511,22767,74,81648.398
1599246,268287,12782,851407,122645,25685,67,81648.453
1050627,172328,5202,350159,51803,6902,53,81648.852
1200230,358796,9072,569183,127349,15556,66,81649.117
1667291,351518,9841,705719,133609,15889,68,81649.828
1188141,265954,5385,450890,90744,8146,64,81650.625
1982119,240258,7378,661080,77115,10277,61,81651.789
1114692,112864,4000,345897,32829,5694,57,81653.695
2126736,251198,8457,720933,79142,12435,61,81653.859
2117157,332556,9225,766817,109348,13665,64,81654.547
1596388,242070,7630,719557,94100,12673,69,81655.953
1247946,103901,5748,381755,29807,7311,54,81656.383
2119699,272002,7658,723285,88817,11678,63,81657.102
1596544,475794,10414,725048,162567,16842,70,81659.297
1385069,105703,5033,432851,30755,6671,58,81660.195
2239776,387400,14227,1049454,152074,23787,72,81660.414
1210963,281545,9749,616807,113992,17029,72,81661.852
1378196,268885,9869,897969,137611,22714,82,81663.609
977472,168362,5904,406615,57861,9239,65,81665.805
2496117,380075,11396,1132693,145972,20412,73,81666.461
1415427,337491,11133,757791,153699,22002,78,81668.352
1714921,306591,12068,912038,150283,23079,76,81669.617
1159514,241280,8154,433245,78699,11814,62,81670.266
1592317,562902,11418,681049,187839,18110,68,81670.641
1535791,129610,6863,497488,39249,9309,59,81672.891
1129841,264294,9800,498502,90781,14754,67,81675.141
1542754,293927,10699,690775,103714,16337,69,81675.672
1372210,186116,4773,453643,55671,6679,60,81678.516
1177235,231384,7159,527446,85773,12230,66,81678.734
2378729,316955,11378,997448,114177,18379,70,81681.148
1488750,217235,6405,516150,66583,8954,59,81681.664
2200467,402920,14867,1594470,270301,41054,88,81682.008
936809,128213,4628,291751,36990,6782,51,81682.359
1604195,264287,8902,642114,95896,13899,65,81682.789
1279210,303922,7677,541843,110925,13114,66,81683.297
1659286,357933,10250,799644,149544,17595,70,81683.961
2754957,363126,15040,1200067,144643,24908,71,81684.445
2008462,371109,12338,1010493,148032,22288,73,81685.266
1371844,104173,4025,416280,30236,5596,56,81687.039
1268886,195835,5646,511378,69447,9094,65,81687.930
1679780,161988,8143,525908,47510,10634,59,81689.188
1743264,220701,10755,750458,76908,16438,64,81689.266
1073362,110042,3108,335395,32547,4474,57,81690.555
1122376,165714,6111,369675,49332,9050,56,81690.781
3018756,456069,19173,1220171,171358,30255,69,81692.469
1075746,71328,3374,323947,20590,4024,53,81693.023
860504,206530,4338,363587,71579,6517,62,81693.281
1938402,264685,7705,617513,78500,10349,55,81693.367
1409883,214457,7836,537874,70441,11972,61,81693.703
1248043,143908,5585,410202,43517,8175,58,81694.422
1889825,303396,9022,729289,109190,14053,66,81695.977
1767461,242071,9813,615803,77605,14389,60,81696.523
2029929,456444,13649,875903,161408,21230,68,81697.164
732955,116910,2452,223788,33526,3506,50,81697.492
3600419,425824,17089,1797916,199386,34040,79,81697.711
2870910,431170,14983,1157248,159779,24540,60,81697.773
2755872,379422,18890,1018421,125540,26538,65,81698.930
2355555,214027,8303,784224,65410,11655,56,81699.055
1875670,337582,12519,715880,108888,18411,65,81700.406
1082407,80264,3866,320205,22382,5381,48,81700.469
1452480,345200,12256,809049,144239,25209,74,81700.789
1505001,127330,6291,468837,35584,9194,50,81700.844
2464308,312964,12359,858059,100048,16758,62,81701.531
1318606,228647,9442,529543,79627,14820,67,81702.391
1660069,179355,6208,538472,52805,8135,54,81702.406
1731700,203960,9414,578891,60799,13007,56,81702.656
1229952,129310,4286,384983,37539,5711,55,81703.211
1478791,127050,6552,466563,36868,9691,59,81704.023
2127864,298343,14591,902834,110110,22352,68,81704.570
1273041,104883,6177,388913,30200,8083,56,81705.398
1214884,203159,6074,535494,74347,9745,63,81705.484
1793034,382734,8523,730123,129342,13459,63,81705.750
2114696,258818,7436,742057,86699,11046,64,81706.953
1387830,178683,6359,446254,52956,8257,58,81708.109
1324945,127603,6222,414173,36714,8706,53,81708.133
1084723,174084,5011,366306,52483,6420,59,81708.938
1345071,312745,9888,642654,128516,17318,71,81709.797
1322754,177004,7059,422877,51940,8963,54,81709.992
1373635,74492,5453,419972,21697,7624,57,81710.945
1865603,287947,10402,665902,93655,14835,61,81711.227
2683192,454504,18359,1188514,182010,31081,68,81711.313
1480091,248421,7179,570100,87028,11787,65,81712.188
1207637,245685,6029,543648,94973,10098,64,81712.266
1395327,292655,8787,735627,117947,15717,71,81712.781
1536801,394777,14896,759787,168481,27290,71,81712.797
2034545,607684,14723,942753,223915,24116,66,81713.055
2257431,287198,14951,785196,87774,20529,54,81713.141
2483797,427989,14898,1688528,260479,42304,101,81713.555
1211091,189979,8079,404044,56266,10754,47,81713.609
1085257,192273,5663,442165,64941,8816,59,81714.047
1108542,155969,5493,360089,46464,7665,55,81714.492
2127076,410862,14245,847002,142615,22872,70,81715.820
1376288,237148,8459,605760,85950,15040,68,81716.602
3229989,579813,22533,1270416,196223,34188,71,81717.734
2129481,413849,10445,754806,130285,14734,56,81717.766
2067693,363486,11898,908023,134205,20082,63,81717.906
1205606,127365,3568,365912,35488,5198,49,81718.133
1095298,124713,4060,336774,35548,5988,50,81718.367
2580279,415871,15173,1142934,164164,25084,68,81718.805
1464122,163292,4738,458005,47530,6679,58,81720.156
1138226,168587,3635,350930,49554,5125,54,81720.422
1004925,187261,7297,405744,64378,10569,65,81721.133
2186036,246182,13896,748562,75390,19298,60,81721.352
2370671,439321,13561,1053132,166508,22822,70,81721.984
946664,126031,5039,296534,36334,6258,49,81722.172
1307356,151248,6245,415034,44788,8388,56,81722.711
1227818,188618,4988,372334,54336,6670,53,81722.906
1833995,194529,8132,623368,58487,11405,60,81723.266
2624649,539010,16135,1170771,196010,24276,70,81723.672
1379623,282715,8446,585299,108611,13512,59,81723.758
3060534,521244,19478,1885514,275249,42931,84,81724.578
2547304,306614,15774,864162,92513,21804,54,81724.688
1771456,249471,12746,790348,101052,21626,59,81724.703
1677236,140392,4919,495968,37615,6178,46,81724.813
1227472,277316,9112,510523,90762,14180,66,81726.195
1353280,207310,6115,563653,74721,9442,61,81726.258
1077681,268432,7921,681502,141760,16211,77,81726.695
1302252,183703,8039,449817,56068,11320,60,81727.422
1057192,130204,4853,337469,38220,6282,57,81728.266
1852434,134304,8360,603422,40514,11124,59,81728.641
1486098,325063,14042,686281,126148,23813,65,81728.672
2454081,359518,12444,947432,124788,17982,65,81729.297
1124203,151607,4971,352237,44299,7009,55,81729.914
2574697,596763,15221,998238,188611,22235,66,81730.578
1518074,236383,8620,483076,69164,11361,56,81730.945
2695103,410998,16577,1045781,147000,24292,66,81731.313
1204259,161730,6299,399003,48096,8816,50,81731.344
2886441,347909,15607,1112301,119023,23593,61,81731.516
2474217,378311,10392,892608,126739,14936,59,81731.797
990426,185662,4773,417492,65351,7432,65,81733.195
1277083,100922,5536,390460,29387,6783,57,81733.836
1538772,432416,7600,542124,132859,10856,62,81734.609
2418058,259289,9473,818652,82792,13416,63,81735.273
1581789,310560,9354,751923,116593,15699,67,81735.469
1177832,151330,6745,468309,55248,10672,60,81735.742
1349518,271880,11565,767819,122710,22954,75,81736.141
2491723,438682,14668,963741,161219,25455,71,81736.953
1200350,150794,2653,358010,43405,3239,54,81737.500
1168659,172810,5755,390967,51698,7904,54,81737.563
2396885,550120,13355,1055943,193922,22628,71,81737.953
1424016,241452,6888,539406,82151,9983,64,81741.867
2312231,538838,18069,1027304,196855,30107,72,81743.383
1362467,143557,5564,447693,45097,8193,56,81743.781
1980845,408478,13411,911795,155954,22190,71,81744.625
1440177,214048,5756,441818,62258,7306,56,81745.141
1322367,201424,7079,446481,60467,9712,59,81745.531
1013604,77863,2172,303598,22252,3199,52,81745.734
1427153,165213,6241,446435,49032,8583,56,81746.133
1200921,365132,11569,747394,160108,23477,78,81746.781
1317482,97778,4956,409276,28697,6420,58,81748.789
1486399,359239,9241,666807,138342,15734,71,81749.523
1084864,290016,7487,587490,110825,13348,70,81749.891
981479,145759,6689,409211,47423,10525,65,81751.141
1247152,121253,6048,404692,36606,8451,59,81753.070
1358222,163082,5265,416008,47320,7064,55,81753.289
762453,67313,2392,225806,19334,3174,51,81753.781
845502,64291,2996,251000,18490,3877,50,81753.930
1415372,158119,7558,446571,46680,9902,58,81755.703
1217938,196337,8210,442140,64280,12267,58,81755.813
1440548,125153,5324,438020,35544,6900,52,81755.977
2267887,217440,12704,743075,64679,17242,56,81756.086
1538548,378362,11048,911260,170375,24621,73,81756.211
3588948,624905,23855,1495065,225168,37704,68,81762.023
1284656,112231,5560,401242,32639,7822,57,81763.273
1050863,184664,6596,381640,59073,9539,62,81766.336
2630974,654076,21554,1413850,283225,38774,77,81769.078
1051897,230373,8799,537194,93460,15352,72,81771.570
1743767,333725,13953,1060020,176818,33558,83,81773.492
959790,167955,4719,351992,55509,7206,54,81773.633
1393914,224516,6940,526600,77200,10641,64,81775.531
797837,176503,5645,337559,63282,9259,66,81778.438
1848071,124249,7013,593061,37871,10239,59,81779.250
2513145,595112,19311,1358753,268269,39344,79,81780.000
941589,142804,3583,301245,42125,4786,58,81783.086
1393770,117946,6570,434954,34286,8944,56,81783.313
1752838,209501,6446,562863,62207,9092,60,81789.000
1389654,163708,5491,434203,47689,7301,56,81789.516
2444846,330940,7565,840504,108371,11791,64,81790.289
1536119,103390,5268,474635,29733,7116,57,81790.984
1405151,146238,5969,446757,42668,8208,53,81791.039
2093018,422894,12739,847916,146351,20352,68,81795.367
1068370,107573,4003,316738,29698,5963,48,81795.461
1349764,314734,10343,703543,140105,18917,72,81796.133
1352890,130729,4853,413126,38066,6314,56,81805.609
1251075,341779,11462,723743,151015,21929,75,81808.719
2032543,232622,10546,808450,89217,16408,67,81809.086
1221633,76547,3382,370312,22056,4983,54,81809.594
1693770,230827,11642,738143,87398,18475,69,81810.500
2183354,259217,9966,742451,78484,14043,62,81811.234
2012206,458691,11479,925631,167933,19726,69,81811.453
967703,215287,27747,359312,66615,38249,57,81811.797
1550092,203159,8254,489409,59195,11107,53,81811.906
2275944,330511,13255,818980,105991,19424,64,81812.727
1122910,205667,6794,467565,72834,11259,64,81813.148
1895479,257781,8979,642001,79927,12674,62,81814.719
4219608,799219,26001,1523084,255569,37580,67,81815.633
1117232,106441,4420,321489,28135,5697,45,81815.688
981502,286131,9140,509068,112814,16142,65,81815.914
1493707,106414,6335,461615,30318,9138,52,81816.125
2464890,424769,11874,1021471,160207,20239,63,81816.148
1230181,149598,4752,379918,42537,6791,49,81816.398
2181434,284948,12113,892467,110234,20096,66,81816.992
1811916,392726,15225,827836,156335,25586,65,81817.047
3501736,635410,23757,1208095,198441,33482,62,81817.594
1326027,77523,5083,398043,21712,6213,53,81818.016
1292727,240827,8319,688995,104497,18015,71,81818.273
1846280,273039,8192,643778,91918,12188,60,81818.703
1784553,228714,10369,798273,85046,16118,69,81820.086
1872512,360243,11792,879713,138158,19095,71,81821.117
1574741,244143,6433,550502,75329,9428,62,81822.563
1111049,185009,5496,394038,58887,6923,57,81822.648
1446168,93594,6913,433069,26578,9570,53,81822.969
1203565,154051,6236,398358,46352,8157,59,81824.578
2274922,349506,13059,1343015,168992,28440,78,81825.328
2353210,393054,11044,934178,137780,17486,60,81825.398
1461465,186401,7341,447983,54385,9691,56,81826.172
1400696,100391,5799,426012,28423,7968,53,81826.367
1669794,188076,8882,522417,55317,11914,56,81826.641
2086451,437695,16937,1289125,224102,37165,84,81826.930
2180959,325440,13869,822966,111236,21266,59,81827.055
1157962,187830,6543,390009,55910,9007,56,81827.516
1493156,191095,6161,470774,56295,8733,57,81827.984
890420,122461,3164,268265,35670,4768,53,81828.594
2095148,267125,12819,936894,105188,22532,67,81828.742
1257087,175903,5787,409361,52007,8643,54,81829.047
1802118,339272,8873,651081,110519,12857,58,81829.141
1735351,194955,6360,540884,57039,8398,58,81829.891
1407675,189917,7794,436923,55441,10126,55,81830.336
1324618,112024,5362,411739,32691,6987,56,81830.977
1851567,234406,7928,587768,69617,11174,59,81831.898
901715,160835,5105,307332,48819,7167,55,81832.125
1281526,122541,4607,398782,35756,6351,57,81832.820
1956895,369411,11073,693668,115402,15424,62,81835.281
1588152,245638,8086,802810,120448,17364,70,81835.305
1408080,293230,10441,602738,101258,16556,64,81835.711
2612140,404986,15519,893692,130807,22401,57,81835.742
1553937,260486,13063,549266,85913,18731,57,81836.039
1889352,301158,6162,613776,90476,8325,61,81837.320
2305654,330400,12343,826121,106245,18097,63,81837.930
2689335,507338,15989,1663792,310431,40338,91,81838.109
1342743,163854,6004,425894,48007,8614,56,81838.969
1331468,165189,7022,444253,50540,9220,60,81839.844
1651599,189345,9106,524266,55119,12759,55,81839.922
1909038,329106,11395,716774,106562,16953,59,81840.016
1337879,223023,7813,487702,72958,11823,59,81840.297
1210020,127982,5532,374738,37529,7425,57,81842.797
3242876,626857,26762,1629377,264569,47959,79,81844.719
1547397,249328,10023,747632,107757,17833,72,81845.602
2216533,433676,14969,836013,144458,23155,63,81845.898
1105383,127931,6178,339265,35638,8289,48,81845.930
1117317,192059,7545,406212,61428,11071,63,81848.273
1599478,279781,8747,637174,93704,14290,64,81848.766
1035725,229551,6003,398410,80683,9103,59,81848.938
3694045,656966,25407,1858666,280926,44366,74,81849.125
1435358,337269,9899,638162,111839,15656,59,81849.320
1285297,130395,4830,394360,36936,6865,51,81849.633
1364187,186280,5875,440127,55064,7568,55,81849.906
1271366,156890,3835,392718,45651,5101,53,81850.117
1206793,253932,9156,592985,94013,14177,68,81850.602
2261644,342165,10212,742274,105046,13637,61,81851.219
2348147,248623,9316,778847,77758,12892,59,81851.508
1529394,515453,10764,656227,182933,18212,70,81852.570
1358295,121354,6034,430863,34911,8448,55,81852.906
2704292,395525,17612,1001197,129925,25693,64,81853.094
1923023,260496,10065,647468,80683,13862,61,81853.867
1383370,167485,5766,430991,48756,8063,58,81855.469
3115296,591929,16448,1517614,236267,31451,77,81856.734
2391541,448968,18353,1256185,220178,38652,79,81857.453
2120872,227653,10455,720909,74461,14515,62,81859.258
2374923,380731,16276,1036565,143948,25960,70,81859.703
1013951,175928,6174,357658,54431,9070,57,81860.172
2625261,435776,19179,1068223,151674,29179,66,81860.555
1103903,161664,2781,340244,47393,4300,56,81861.883
1422379,190681,5378,432682,55875,6961,54,81861.961
1222488,280393,10794,621049,116242,19600,71,81862.336
1630382,186709,8306,559974,55765,11829,61,81863.461
2163290,477588,15443,1116246,210394,29909,76,81865.133
1735806,378591,9888,986836,195529,20512,83,81866.055
1073138,223449,6783,496947,83794,11015,68,81868.008
3496265,705346,21321,1417881,252871,33612,71,81869.922
1485507,155401,6104,461910,45246,8811,56,81870.570
998877,158067,5927,379461,53990,8628,63,81871.891
2511658,413623,19744,1533351,223611,42847,82,81874.766
1351442,359917,9423,608942,121720,15157,69,81875.820
1392041,339165,9647,657814,119729,15286,70,81877.797
1172753,239103,8276,555063,97490,14525,73,81879.250
1509790,203068,7698,676912,77405,13455,71,81880.508
1332986,155512,6072,509392,51166,9077,65,81881.969
1273811,199964,5817,437449,61190,8127,61,81889.422
1698402,293362,8752,653625,96812,12771,65,81890.336
1568356,229128,9123,677972,82694,14471,62,81890.352
1562201,434711,13680,784075,170456,25158,75,81891.547
1936330,466620,15665,992594,191717,28183,74,81892.992
907320,107974,3366,281748,30563,4418,51,81893.211
1656280,323707,11227,932164,144264,22853,75,81896.078
2242446,365262,14552,1061737,179592,27800,84,81897.172
1429607,212597,6713,465889,63590,9544,59,81899.602
1361587,237594,8664,569292,86791,13378,62,81899.633
1751938,317490,10108,676009,113648,15903,61,81899.875
1903142,208593,8920,702169,69519,13232,64,81901.797
1318500,117009,6632,410302,33998,8775,56,81902.320
1307822,231120,6868,593595,91625,11830,67,81902.523
2825703,536584,24013,1171192,178260,37245,69,81904.930
2596118,353970,16171,1586406,224847,39297,85,81905.289
1240264,269916,9164,699937,123473,18542,76,81907.742
2087006,377718,14700,1419651,247971,43734,95,81908.367
1059792,280786,6333,474913,98776,9333,66,81909.195
1245631,114743,5416,378799,33375,7316,56,81910.633
2260774,608748,19209,1787049,328999,56213,92,81911.039
1101573,272646,7505,605497,112347,12912,71,81911.750
1542279,104510,7628,506070,32214,10330,59,81912.719
1362511,148672,6533,434243,43743,9177,59,81914.336
845110,167334,5717,372583,57747,8608,61,81914.461
3168985,625159,23324,1389779,255315,39651,72,81917.648
1564259,137361,5424,472130,38176,7087,49,81917.727
2546963,434606,14739,883643,133642,20702,60,81918.141
2207726,476445,10714,775974,147101,14401,63,81919.203
2465156,260767,8255,848537,82154,11839,57,81919.258
916723,222982,6134,416091,79141,9816,65,81919.906
2164469,602991,12704,869132,196626,20082,67,81920.641
2519483,394889,13038,828839,123953,18532,56,81920.734
1132795,187143,7773,389351,56456,11111,51,81920.820
3300303,481429,20173,1589761,245717,40606,85,81922.453
2580252,647917,20727,1111372,225131,32727,66,81922.805
2312107,430680,17006,1405036,223045,39245,83,81924.109
1264264,317718,10935,895564,171532,27089,75,81924.125
2356923,289997,15377,1074277,121118,26774,66,81924.469
1316397,105195,5184,398236,30326,6870,55,81925.266
1145169,167752,3811,365762,49431,5578,56,81925.609
2297145,495097,12752,872270,164760,18815,65,81926.078
2043887,284790,11444,1191944,182612,30835,82,81926.125
1204646,267448,6957,481390,89319,10766,61,81926.602
1574773,288832,10292,779507,142692,19703,74,81927.656
1624161,174945,6897,536394,55303,9318,61,81929.484
970523,128058,3647,303502,37400,4747,55,81929.883
1149825,226294,5947,493377,82527,9306,64,81930.008
2443170,575356,16229,859275,182984,22195,62,81930.508
1358674,106042,5539,409486,28631,7449,48,81930.539
1242161,155762,5769,391603,44454,7401,49,81930.609
1510195,241464,4379,459606,70263,5673,49,81930.711
1709960,151322,6721,530845,43994,8876,56,81931.250
1193504,247414,8257,613704,97751,13543,67,81931.492
852096,142687,5139,340071,46639,8008,60,81931.875
1047641,108326,3582,309174,30978,4710,51,81932.047
1655056,270551,9664,647214,89313,14054,65,81933.078
1287344,316502,9385,621686,130903,15874,66,81933.203
1482227,144349,6831,581673,52704,11401,63,81933.602
1083083,158440,3944,350229,47034,5314,53,81933.891
1379771,121005,6940,441015,35825,10004,58,81934.781
1370681,267000,10000,848296,129095,21704,80,81935.141
1398449,100789,6212,421486,28247,8503,50,81935.281
1019948,230473,6416,462581,79684,10252,67,81936.523
2006409,362010,15172,1158776,194737,32731,79,81936.648
1745522,226742,7883,552879,64235,10994,53,81936.859
1772343,310237,9956,591854,94139,13329,58,81937.586
1342212,229269,9022,606645,88396,14852,67,81937.938
1453846,136711,6870,459222,39572,9405,53,81938.078
1869652,393212,11235,799655,141822,17834,66,81938.406
1212255,216281,8181,558993,83303,14167,61,81938.453
2016615,334904,7827,662611,102136,11101,57,81938.875
1379336,162538,5650,467680,51990,8224,57,81939.305
2438344,601625,17999,1000773,212997,29549,67,81939.578
2027462,240711,11502,672678,72598,16460,60,81940.781
2492879,377017,16185,1015635,132234,24912,68,81941.797
2119890,436503,14139,771449,133738,19845,60,81942.125
1595289,183105,10167,649671,62954,15829,61,81942.273
1337089,202492,7082,459994,61379,10475,60,81943.344
1962203,423524,12330,862864,159822,20336,68,81943.602
2894790,774054,27510,1282615,275319,43961,70,81944.258
1547212,362473,14705,797388,142510,26015,70,81944.648
1456752,250879,10003,644321,95066,15844,65,81945.219
1490709,143435,6131,509283,44056,8566,57,81945.438
2342370,401204,12902,927841,140120,20433,62,81945.484
1029715,247718,8579,523718,93073,14208,59,81945.547
1250475,127728,5488,390257,36846,7515,51,81945.875
2094939,252214,12855,790235,81733,19530,60,81945.969
1913338,204162,11833,783416,76572,18499,66,81946.711
1174191,140583,3372,362787,41063,5028,57,81947.813
767537,64912,3468,230924,18709,4773,52,81948.266
3951541,410478,20679,1448534,141981,30661,69,81949.516
1638633,247726,12546,741893,102966,20517,69,81950.203
2793755,362208,15999,1143613,133183,25621,64,81950.273
1417854,171577,6867,460250,50633,9447,56,81950.813
1317545,234321,5999,528374,82198,9243,63,81951.313
3360379,465544,19084,1284193,160558,28837,67,81953.445
2184133,321768,15163,1060407,137903,27263,74,81954.328
1971223,250721,10065,806794,97165,15954,67,81955.563
1098177,138101,5650,354541,41005,7839,57,81956.328
1061966,75778,4923,318225,21623,6660,53,81956.578
2000826,338198,13851,881072,126958,21353,67,81956.859
1183539,181710,5653,375596,53703,7669,54,81957.266
1858806,280120,7479,630563,87052,10713,59,81957.617
1579590,270568,9381,774610,113817,18928,72,81958.109
1488616,174839,5570,467640,51462,7301,55,81958.391
1738056,278795,7738,547095,83702,11086,57,81958.750
1211049,243297,8446,473038,81397,12523,60,81959.102
1398655,251102,5007,432108,74765,6834,56,81959.813
1226912,170748,5821,427574,52118,8525,57,81959.938
1713387,377608,12319,820325,158242,20351,73,81960.930
2153796,412909,15636,1185421,220464,37200,79,81961.094
1031408,96412,3519,321308,28371,4846,56,81962.641
1808798,446987,9300,650464,141998,12973,62,81962.969
1534516,251411,11641,936560,141218,25460,81,81963.891
2391828,442171,15627,879554,139629,22384,65,81965.070
2014746,280994,12177,843285,117445,20122,63,81965.094
2038553,283854,14110,875675,112386,24143,60,81965.117
1164519,76582,3672,340418,20810,5300,48,81965.461
2366055,272239,12922,777210,83471,17166,56,81965.617
1120822,185863,6351,360175,54034,8788,48,81965.641
1626263,123700,5728,511448,35955,8366,58,81966.563
1838830,259066,9510,665786,83889,13783,64,81967.656
1949997,250496,9123,767327,89759,14130,63,81967.805
898318,242222,6658,405907,93879,11640,69,81968.734
1606079,238907,10199,584709,74469,14753,63,81970.844
1747448,222427,9016,583755,67828,12432,59,81971.172
1233884,232069,5760,446866,71935,7708,60,81971.578
2885728,466703,18349,1474468,236360,37594,78,81973.195
1667632,232544,7417,572443,70689,10927,56,81973.430
2836105,439079,16809,1709063,261220,43329,83,81973.656
1813645,292862,9476,621012,91761,12830,61,81974.750
1427373,254697,7860,675585,100380,13589,69,81975.422
1363589,132815,5962,425928,38945,8000,58,81978.945
1814217,257135,9631,646113,83482,14038,62,81979.516
1428541,424107,10609,887570,176950,24120,79,81981.031
2246497,447700,18439,1092941,193797,33120,75,81983.602
1401270,251073,10689,710976,97615,17339,69,81984.023
1279247,286085,7263,693192,130919,15382,76,81985.766
844780,122626,4886,275463,36577,7096,57,81986.523
1411815,222989,5950,486375,68467,8549,60,81987.281
1903091,427431,10997,804000,154368,17803,68,81988.281
905540,148193,4074,288022,43258,5645,53,81988.578
1441158,159630,6593,463917,47124,9182,59,81989.375
1806842,326757,8796,716476,109418,13725,66,81990.852
1090966,195534,5685,479844,69683,8883,64,81991.281
1068226,271462,6519,566965,112787,12149,73,81998.531
1418572,196574,7070,472166,60156,9537,60,82000.953
1355105,119028,5842,422692,34812,7928,57,82006.594
1295304,167205,6473,535375,59271,11058,65,82007.102
2002899,358789,13976,900971,147482,24730,72,82009.992
1088337,236449,6879,523894,98539,11962,70,82022.813
1150405,193505,5202,453591,66158,8896,64,82024.289
1409941,106645,5008,438231,31280,6248,57,82025.063
1303777,174236,5944,433999,52077,8314,59,82025.609
1365666,180589,5996,431288,53331,8236,58,82027.406
1102232,150128,5174,357784,44618,6995,58,82029.078
1472565,138851,6772,452159,39867,8837,54,82029.234
2622811,660138,16251,912017,205712,22702,62,82029.930
1299011,338123,14107,535976,117151,22411,66,82030.797
1381946,163812,6348,445504,48451,9043,60,82033.266
1651761,193269,7849,518113,57117,10725,56,82033.680
1326528,190795,6305,455461,59599,9025,54,82033.734
2996484,399289,12853,1207962,154066,20581,70,82034.938
1904037,298516,11135,769321,112776,17355,63,82035.234
1535823,307354,12417,864673,137261,24065,68,82035.297
3639256,543434,21888,1418546,187425,34456,63,82035.422
1353892,116324,5533,412945,33232,7792,48,82035.695
2398304,296670,13617,971172,105843,20870,62,82035.844
786166,85939,3014,229866,24247,4892,48,82036.281
1381630,188494,6463,448277,54243,8739,50,82037.359
1339968,237636,9938,625306,85975,16087,64,82037.734
1002947,164827,4351,386206,55265,7264,58,82038.000
1900366,283848,8791,918405,124384,19045,71,82038.063
1845916,460708,10612,1034636,204744,22719,70,82038.188
1407994,197425,7507,563262,72179,12466,64,82038.906
2115018,503460,14714,1216473,232646,28886,81,82039.719
2093247,292084,9564,731105,93533,13256,63,82040.734
2374854,336619,15056,888806,113422,22388,66,82041.883
2263807,343126,14202,844086,116038,21146,64,82042.266
2451978,297211,12854,1192514,114572,22301,101,82042.617
1205968,170848,5420,403724,52385,8125,52,82042.828
1628792,133563,4343,519223,39040,5921,58,82043.742
1387993,202522,7344,577830,72792,11678,66,82044.383
2166725,281177,8229,702615,84856,11221,61,82045.164
1113306,173989,7315,457319,61780,10710,59,82045.172
2154462,269696,10931,797871,92661,16403,63,82045.734
1199805,167530,4689,389608,49903,6826,54,82046.055
1620632,186563,5885,561449,60551,8615,62,82047.641
1543179,231497,8683,560895,73831,12232,58,82047.734
1816563,382452,11588,734494,132698,17001,61,82047.781
1805201,319494,12343,935751,140762,22738,67,82047.906
1157411,165800,4973,374769,48379,6725,52,82048.242
1910529,187371,9160,627105,56409,12966,58,82048.656
1426402,189700,7445,631720,68155,12057,65,82048.969
1186901,133198,5622,388914,39835,7752,58,82049.648
1506211,229915,6248,595257,84140,10106,65,82050.273
2263946,373134,10378,784306,119059,16601,59,82050.391
1062924,69449,3327,319282,19904,4197,51,82050.813
1148713,151707,5207,357732,44555,6836,53,82051.000
1127911,158900,6317,412573,52027,8715,57,82051.094
