FSC-H,SSC-H,FITC-H,FSC-A,SSC-A,FITC-A,Width,Time
2155880,462020,8399,858916,158688,12661,67,51679.273
608137,131357,3538,243763,42674,5475,54,51679.488
2188491,327060,7569,963556,127448,12728,67,51679.711
1045343,105521,1656,305663,29797,2506,49,51680.008
1861009,252765,5221,737430,87309,8049,62,51680.203
1470373,348901,7451,1041612,201215,17486,84,51680.527
1220636,127643,2960,366484,36426,3971,55,51681.293
1364730,254687,5000,577917,99536,7945,68,51681.699
1015258,200447,3661,393205,65519,4636,57,51681.797
2504737,561025,13638,1226778,226932,23162,70,51681.828
981936,119516,2992,290699,32890,3650,47,51682.105
997650,93094,1250,291543,26841,1629,54,51684.645
1360523,205474,4397,517014,69642,6634,62,51685.020
678947,73586,1179,192923,20356,2008,44,51685.031
3218203,617090,13088,2319408,407578,38502,97,51685.391
1146697,221728,5287,617656,101841,10575,68,51685.773
741516,65040,898,205240,17296,1399,44,51685.941
1301575,110777,2695,395738,30770,3668,50,51686.000
1196408,153606,2618,370169,44898,3383,57,51687.309
2855848,549380,14538,1669139,286472,29572,80,51687.805
2054242,422275,7762,737178,132916,10630,57,51687.965
1117600,164147,4069,413921,54710,6315,57,51688.406
2032231,308235,6419,630340,89514,9291,54,51688.508
1151190,129864,2874,359533,37877,4688,56,51689.340
1095975,113241,1759,325376,32572,2511,54,51689.887
1481119,134282,3452,481693,43211,5305,55,51689.902
918512,105036,2085,297594,31789,2970,57,51690.703
1230967,119564,1618,369722,34475,2492,55,51691.176
944875,116461,2278,284494,33670,2993,54,51691.781
1335477,159671,2153,412611,46314,3345,54,51691.883
1145524,101196,1506,342526,29177,1868,55,51693.047
1408235,179909,2989,475323,58256,4266,59,51693.602
1199338,76331,2524,359609,22145,3347,55,51695.156
808269,143791,2472,298397,46949,4139,60,51695.563
1078294,284338,3523,435445,93422,6094,66,51696.930
1956859,384326,6592,982161,184130,14730,80,51699.102
882986,122513,1842,270279,34948,2519,51,51699.422
1187365,110184,2853,365001,31654,3672,55,51699.797
1419781,327656,5757,717009,143903,11557,75,51700.473
2081171,327535,7544,884427,135185,12933,68,51700.723
1412042,85441,3397,443123,24735,4705,58,51701.684
1226806,251305,4722,608617,101874,8102,66,51701.895
960191,100094,2077,293567,29022,2706,56,51703.082
4465074,611612,17691,1751787,229330,28243,72,51704.211
1139915,75274,1956,336977,21621,2475,55,51707.070
892838,119563,1290,257454,33807,1920,48,51707.109
1749241,252863,5368,618738,82975,7982,62,51707.906
1315275,116824,2546,394946,33551,3249,56,51708.648
2767111,378955,12209,1111200,139030,19448,70,51710.098
833259,135542,2759,278469,41831,3942,58,51711.543
1300604,208085,5062,575349,74772,8130,65,51711.793
732545,65199,1726,210421,18129,2749,48,51712.063
2363043,402575,9175,1019714,152915,14830,67,51712.105
770549,65179,1338,226109,18528,1667,51,51712.738
907146,212079,3511,401263,74208,5515,65,51714.199
1248523,114273,2462,372355,32409,3243,54,51714.531
769850,64485,2090,226522,18525,2568,52,51715.668
1844764,496586,6950,1057655,249564,17499,84,51716.813
910258,84994,1034,269321,24500,1443,54,51718.000
1901578,230167,3371,631650,72611,4671,60,51718.273
1669531,517120,8413,1124754,284930,19723,79,51718.391
1125127,85845,2728,336352,24801,4043,55,51721.016
1969098,199940,4495,647302,62742,6685,60,51721.594
1560624,221559,4581,532440,72263,6839,62,51724.340
1458092,227008,4537,626442,83430,7764,67,51726.168
1097672,131336,3006,337500,38070,3885,57,51729.188
1059903,121813,2381,315843,34864,3573,55,51730.230
1574132,257035,4592,516654,76448,6281,59,51730.578
2045355,369809,8422,943344,148377,14738,73,51733.121
1292591,96275,2708,389055,27813,3499,56,51735.039
2459072,486381,12238,1603953,285684,28706,88,51736.441
1212640,222255,4220,565732,80976,7431,70,51739.926
1264339,236141,5652,545664,87768,8919,63,51740.109
2284933,322912,8199,1248010,170619,16959,80,51742.922
766528,80954,1463,227596,23061,1747,52,51743.594
3353895,1074077,14424,1830662,460293,27083,77,51744.762
1247828,105023,2311,359771,27187,2894,46,51744.938
1414782,181536,3889,523572,64819,6241,63,51747.859
1497200,191299,2916,470357,55604,4401,55,51748.051
1298791,149962,3036,388763,43040,3384,56,51750.070
1820843,570685,8569,1209623,301091,21162,83,51750.555
1306082,177722,3095,408735,50969,4070,58,51751.641
1704405,406206,8323,928066,187454,16431,74,51751.758
1270934,275628,6462,629350,120908,12087,75,51752.539
2493828,638531,11211,1093092,230736,17444,69,51753.875
1602530,389961,7087,993730,203462,14787,77,51754.719
855098,168919,4618,341592,56207,6948,62,51755.344
2359978,367075,9014,832603,116972,13322,62,51755.973
2026431,338947,5822,676706,103393,8728,55,51756.031
693183,170523,3483,293950,57728,5907,62,51757.047
1083091,111809,2947,322021,31826,4288,55,51757.883
733584,108180,2417,224390,31244,3385,53,51758.352
974200,232205,3887,418626,83903,6252,67,51759.445
990746,155725,2914,351275,48204,4360,59,51760.242
1678475,266428,5671,1196059,147977,14652,91,51760.320
519742,56953,964,143324,15428,961,41,51760.570
1925124,189805,4100,665392,62064,6189,57,51760.645
641504,132310,2643,253910,45102,3916,58,51761.191
1286439,269954,5145,581213,100012,8617,68,51761.625
1498230,172849,3674,868030,97705,8214,103,51761.648
1111613,74007,2261,323652,20662,2750,52,51762.246
3599342,541556,12611,1569946,199211,21442,69,51762.398
940777,93991,1649,276840,27004,2350,54,51763.547
1150831,75333,2588,337116,21258,3192,53,51763.766
4232563,845742,18604,1661039,292733,28187,66,51763.805
802672,160999,2618,314546,53300,4636,51,51763.949
1275453,216142,4350,512530,74079,6575,57,51764.133
1991240,590838,8549,674767,179717,12416,62,51765.074
2643148,451306,8633,972888,143909,11815,65,51766.008
2357616,524493,7347,836629,166509,9521,63,51768.352
1684949,145865,3921,519157,42887,5316,57,51769.316
1700091,451679,5640,556025,135041,7571,59,51769.875
715251,178912,2799,288625,62141,4174,61,51770.344
2327197,394823,8490,913688,135533,12028,67,51771.152
2533554,629843,13530,1215748,249453,22715,72,51772.172
2873132,439300,10610,1238507,163262,18009,66,51772.402
1045926,138066,2296,319423,39773,3222,52,51772.922
1517329,252751,5267,618685,89370,8695,62,51773.055
719214,65057,1772,206562,18132,2749,49,51773.484
1241217,161962,1401,361577,45920,2719,54,51774.121
839490,212033,3249,337905,72732,5293,60,51774.223
1844108,312235,6940,835824,120925,12094,69,51774.836
1220820,101265,1848,357146,27942,2629,48,51774.879
1637882,308809,5708,791342,128139,10297,68,51775.121
1153705,133129,2990,355732,38587,3845,54,51775.609
2187009,334646,6379,724600,103063,9166,60,51775.867
1757004,300059,5466,546763,86832,7569,52,51775.906
1569807,459593,8199,731121,173481,13214,68,51776.563
1244033,323200,5821,759786,155723,12607,76,51776.883
2156048,210798,5676,749443,71090,8118,61,51777.418
1392551,238545,3979,549820,83811,6092,61,51777.770
1096259,78846,2172,315197,21861,2580,48,51777.922
1409403,115537,2602,416703,32417,3422,50,51778.066
1562731,302296,3940,556378,96845,6137,62,51779.617
1529761,153960,2913,550789,52403,4525,60,51779.965
1778960,359330,10135,1103637,173123,22980,77,51780.008
1282657,247697,6731,678530,127846,14167,76,51780.852
1564519,222480,4371,581972,76866,6380,63,51784.254
1907506,299388,6703,728486,103538,10915,61,51784.301
2266294,357908,7537,1278465,171287,18139,72,51784.371
1179402,152520,3491,348605,41378,4813,44,51784.422
1323214,132033,2784,379832,36031,3780,46,51784.594
2086374,202038,4888,682935,63686,7483,56,51784.926
999814,250916,5596,475590,92054,9544,61,51785.047
1144365,242313,4558,396236,77728,6452,52,51785.156
1202878,153858,2965,384383,45183,3695,48,51785.180
1092200,156398,2636,342322,45294,3476,55,51785.891
1209065,135267,2336,363392,38328,3693,56,51786.504
2543406,390006,8177,939058,130414,12108,64,51786.852
1315646,129612,2311,382179,36302,2924,49,51787.035
2257358,361507,6704,944398,136419,11300,65,51787.152
2033344,283235,5728,677637,87595,7787,52,51787.184
2783653,357840,7975,1071876,123492,13073,66,51787.906
2022284,199774,5115,631692,58911,7364,53,51788.105
967444,138631,3174,304464,40369,4530,56,51789.262
1989969,526046,6568,788186,177133,10733,68,51789.555
917836,101864,1457,262884,27664,2087,47,51789.668
1020181,84387,2176,303222,24086,2750,55,51790.789
2300088,470941,9920,1298083,230063,20882,78,51791.191
1341737,347504,6594,765338,161014,12467,76,51794.266
1195282,257217,3923,536594,94014,6553,61,51794.367
1216198,104717,2059,351291,28337,2694,48,51794.508
1401976,233118,4963,546053,77824,7272,61,51794.902
2018119,363382,7243,790134,135989,11830,69,51796.012
1568850,443525,7775,753044,189850,14228,72,51796.465
2189952,326439,4613,748154,104519,6267,63,51797.496
2983822,366395,8348,1017270,116868,12251,61,51797.766
938056,127090,1759,274683,36337,2606,54,51799.984
1509574,193180,5939,722034,82928,10611,70,51800.516
1648951,149249,4205,529062,43703,6141,59,51801.723
1720339,188381,3739,569927,58081,4796,61,51804.105
996733,130798,3110,331815,40624,4388,55,51804.422
839816,161812,2920,337468,56290,4605,60,51804.602
1222116,93004,1643,353404,25763,2189,48,51804.613
785393,138856,2415,263116,43309,3785,48,51804.680
2162577,348208,5466,887258,134932,8900,71,51805.672
1571139,261329,4689,671432,101243,7665,67,51806.922
1104810,139812,2427,335692,40201,3393,51,51807.129
2454235,535994,7690,971137,184066,12561,66,51807.348
944041,173943,2688,349445,59741,4126,62,51808.477
1167846,135648,1318,357546,39510,1841,57,51809.969
897570,153049,2222,339540,49677,2924,58,51810.160
1212642,111063,2292,365212,31582,3391,52,51810.254
1180652,151819,2751,382431,47677,4349,52,51810.316
2645015,471774,9931,1390568,226426,18763,77,51810.602
1042584,109230,2004,316711,31456,3106,53,51811.176
1026455,101667,1360,297381,28702,1748,49,51811.211
1199547,153357,2824,361442,43825,4328,53,51811.578
1360847,271134,6138,502707,87982,8850,63,51812.211
2882522,535830,12391,1750579,318370,29958,92,51812.391
1074709,96893,1705,318720,27797,2616,55,51813.523
2012450,323385,6969,725000,104976,10590,63,51813.836
1309063,290990,5315,559739,106676,8560,69,51816.828
925956,89799,1159,272592,25901,1942,54,51817.848
1255203,152852,2467,376119,44102,3346,52,51817.906
1422621,166385,2701,453387,48961,4011,58,51818.609
1032383,186221,3199,415936,63530,4810,60,51818.797
2008634,469093,8300,1095925,213450,16904,81,51821.578
1653566,420317,8891,848628,179335,15639,75,51826.281
1186043,132526,2236,362920,38585,3123,56,51828.285
1191089,158079,3483,415008,50990,5046,59,51828.563
1530058,97184,3519,490371,27985,5153,58,51829.016
1120650,141236,3086,355689,41597,4533,58,51831.367
2489518,397638,7978,1003299,151343,12518,69,51838.434
557641,53362,759,155105,14290,948,42,51838.570
3388364,873623,17830,2163996,509650,42910,88,51845.137
942444,81236,1642,274019,23184,2526,54,51850.633
2178719,329973,8141,902259,128746,12309,68,51851.168
1026298,176073,2238,398203,58360,3173,62,51851.832
1313710,132455,2580,399249,38003,3480,56,51855.957
1163024,203159,3021,572296,78908,5761,68,51856.492
1250904,228373,3339,503012,79374,5573,65,51861.555
1057684,135159,3382,334420,40567,4837,57,51863.773
1178266,73023,2590,348724,20601,3724,51,51863.785
1097880,118272,2305,334110,34117,2964,56,51864.742
1677773,238456,4076,623499,82010,7103,61,51864.859
2203927,224224,6291,755260,72680,9002,62,51865.578
1137156,235853,4318,483262,87276,6301,67,51866.934
2040204,499849,7816,1153270,209556,13916,77,51867.535
1224966,67298,2829,373661,20113,3929,56,51868.547
1232307,231498,3335,557461,95995,6019,72,51869.344
1681239,380126,7159,777886,152835,12366,69,51869.695
2016834,263671,6178,679105,83616,9302,59,51870.031
1098499,181916,3893,424366,61948,5781,62,51870.785
714141,154100,2279,266435,49969,3745,57,51870.996
1696035,306132,5392,734315,123176,9685,67,51871.148
2342030,366278,7095,1001237,144388,12755,66,51871.234
3267237,822595,14935,1615239,330545,26137,69,51871.254
2521092,449320,9539,1298973,204179,19331,64,51871.391
1002818,137923,2354,279729,35969,2884,38,51871.461
1158880,91830,1817,326093,24048,2303,44,51871.695
885084,260998,4711,428975,98227,8123,58,51871.727
1564877,214256,4433,535277,68926,6313,51,51871.789
1269500,235992,4086,465910,77394,6663,53,51871.945
1425018,173717,2445,482473,52404,4098,51,51872.031
784770,133021,3195,292655,44637,4963,57,51872.492
941275,67497,1849,278808,19341,2421,52,51872.926
2733558,619994,11712,1518444,265302,21260,79,51873.051
753974,61539,1394,200825,14964,1503,37,51873.055
1000147,117116,2252,294469,31760,3282,44,51873.184
907600,116353,1763,259009,32093,2791,46,51873.418
1937656,260472,6294,683249,88539,9523,64,51874.680
2956680,584505,13603,1701866,276290,27704,78,51875.527
2465589,439881,8892,1133375,184565,15566,69,51875.629
1024384,110032,2851,296839,29087,3452,42,51875.723
1873759,469362,8323,1075982,202410,16954,79,51876.246
1185322,116427,2309,340187,31185,3055,45,51876.313
1165917,86060,2714,341187,23724,3522,49,51876.605
583515,67553,1028,163155,18372,1501,41,51876.648
1298152,391912,6735,630317,165286,12350,72,51877.102
828299,84979,1037,246112,24064,1095,50,51877.422
941373,83946,1930,281320,24073,2831,52,51877.699
2396254,477545,9464,851809,148275,13935,64,51878.977
2209853,365072,9944,1192185,191386,19425,75,51879.473
1394734,201468,4288,564031,73673,7197,65,51880.160
966102,184085,3515,423611,63485,5319,58,51880.195
1330899,123828,2934,397946,35333,3657,53,51880.578
2518494,569889,10160,1334893,243090,18417,77,51881.594
1510376,178350,3966,461227,51491,4870,57,51882.426
1281711,174074,3213,394805,50747,3882,55,51882.797
1201772,99951,2158,356954,28720,3330,56,51883.664
1229719,99731,2451,370923,28811,3155,55,51884.102
1476505,211653,4076,574095,72875,6269,60,51884.117
1212051,186421,2814,482476,64333,4071,62,51884.633
1351421,259678,4508,604996,99183,7788,67,51885.305
1770456,338898,7330,857901,156010,13976,72,51885.473
1593964,140488,3135,502736,42995,4797,59,51886.531
3896113,857285,17377,1855096,334352,28830,72,51886.688
1348370,196041,2399,390174,53860,3483,43,51886.734
2882091,477798,11880,1736586,244628,25578,75,51886.844
2030342,272171,7150,812471,103066,11424,64,51887.301
1764132,251133,5563,642712,84815,8614,55,51887.344
2253250,265427,6889,1186768,124610,14415,69,51887.742
1321198,307436,4746,699716,130363,8686,72,51888.496
1705073,187409,3955,544805,56482,5965,53,51888.512
1231123,157071,2264,378919,45277,3070,52,51888.824
858317,86141,1851,251006,24116,3007,47,51888.898
1324909,94761,2630,388175,26150,3628,48,51888.910
1040766,117830,2056,310237,33491,3147,51,51889.305
1967129,655023,12691,963684,238699,20981,72,51889.836
1125942,225944,4608,499432,81787,7508,68,51890.672
1376216,260599,5294,703441,117718,9879,69,51890.750
1128597,89810,2273,332779,25082,2769,51,51891.102
1471365,165269,3571,462371,48250,5491,57,51891.426
1055848,58628,1887,301794,16030,2796,48,51891.500
1205499,122905,2258,356622,35137,3390,55,51892.148
1187251,128963,2266,352423,36608,2925,51,51892.188
3990332,736301,15771,1533007,244454,24147,64,51892.270
804327,98867,1928,225273,26298,2776,40,51892.363
1134444,190648,3227,441994,62562,4830,57,51892.621
2038089,419255,10060,1230773,227758,21491,83,51893.391
990744,139791,2217,294144,39334,2963,48,51893.617
983518,93809,1936,292048,26855,2768,52,51894.031
1201409,254500,3653,644104,115832,7264,76,51894.430
1215984,79099,2443,350939,21465,3100,48,51894.516
1283897,198610,4179,501798,66976,5945,64,51895.539
1033779,94978,2030,302839,26769,2979,50,51895.641
2832696,294136,7714,1160607,118737,12676,69,51896.570
2023023,186838,4979,748202,64598,7553,57,51896.672
988689,179163,3173,408805,60230,4450,58,51896.953
932389,243590,4236,425067,91188,7017,61,51897.414
1511262,391804,7278,922157,192988,15631,77,51897.938
1489489,155390,2968,453428,43559,4749,51,51898.078
2142743,477278,8496,1384176,247649,19605,82,51898.258
2016577,415022,10901,881570,157048,18159,65,51898.547
1805450,355080,5022,679577,121468,8591,55,51898.559
999901,65385,1880,295500,18798,2922,54,51899.531
3252970,767836,11829,1044159,227615,16298,62,51900.230
1217337,97123,2357,351350,25621,3522,46,51900.281
1308780,108879,3197,399291,30736,4218,52,51900.605
1771307,315467,4964,706735,108872,7299,63,51900.879
3137162,492023,12433,1277715,186138,19562,68,51901.074
2105123,226140,5131,776042,76587,8090,58,51901.293
1234815,127254,2883,413089,40880,3905,54,51901.582
1114041,105863,1874,337341,30675,2659,56,51902.844
2657710,566985,14576,1278599,224618,24191,71,51902.953
1784107,269469,6197,765693,111831,11220,72,51904.199
1889812,406458,9573,774964,149630,15382,66,51904.418
1220218,88357,1321,366164,25605,2305,56,51906.008
1189767,115451,2739,358082,33051,3925,56,51906.633
1110515,70819,2236,329171,20480,2964,54,51907.027
1015920,98483,2279,303345,28441,3461,53,51907.352
1920102,319974,15830,806620,118955,23300,68,51907.887
2425130,387345,9211,782987,115396,12492,57,51908.184
2911152,591766,12625,1752326,339916,26530,86,51911.738
1274507,98526,3537,381179,26713,4919,45,51911.750
2733190,403480,8506,1190612,173055,14375,72,51912.652
1926991,453778,7314,1274391,226294,16534,83,51914.512
1153187,146244,2324,351547,42183,2966,53,51915.008
1752208,292272,5997,745808,107728,9382,67,51916.078
966041,94096,2197,290363,27215,2847,55,51917.660
493785,48432,863,143232,13789,1068,49,51918.117
1924936,283785,4527,592631,84528,6403,58,51918.871
2583624,552909,6975,1126186,212025,13138,76,51919.957
831905,60722,1518,231525,15474,2283,42,51919.992
2063511,356027,5731,790709,123489,8940,66,51921.840
1042744,239866,5296,481680,89313,9067,62,51921.918
1240396,102156,2471,375613,29406,3368,56,51923.156
1707819,306267,6328,747399,109153,9875,68,51923.797
2188780,711023,8375,1226861,301344,16360,77,51924.500
1233113,147773,2710,368763,39538,3591,47,51924.539
743745,128719,2616,260304,38843,4304,47,51924.605
1631505,271457,7197,696647,115785,12592,68,51925.055
1369029,117975,2697,414919,33836,3720,55,51925.656
1023697,95554,1513,304912,27659,1757,54,51926.449
1249965,94136,2345,371573,26952,3560,55,51926.871
1144675,94827,2380,343392,27340,3084,54,51927.352
1081573,130492,1961,331257,38424,2892,56,51929.695
1380871,105488,3234,427397,30164,4322,56,51930.152
1490645,236154,3841,613245,85215,6597,66,51930.773
1451948,442831,8313,1113915,263735,22451,87,51930.824
978517,115788,1510,290882,32893,2123,52,51931.398
1110217,98180,2219,332231,27900,2750,52,51931.543
1046897,211594,3666,411233,72105,5227,57,51931.555
1278837,213270,3386,502460,75536,5667,64,51932.223
910236,144106,2751,316893,45470,3927,55,51932.324
1267207,380087,7000,710140,167829,13165,76,51933.547
1096557,84703,1860,324605,24293,2664,55,51935.707
579201,71984,934,171618,20852,1014,52,51936.922
1159913,141952,2911,383525,44646,4392,59,51941.320
1995707,306730,7772,909960,136582,14570,76,51943.262
1875899,341158,6347,838128,129958,10229,71,51944.953
1055066,223040,4234,456992,78560,6840,66,51947.859
2308965,457329,10068,1279976,221109,20674,86,51949.383
1483359,318806,6532,751059,134283,11516,70,51950.023
1046789,118781,1577,308203,32824,2182,47,51950.070
2288078,410375,8813,1230290,211549,18100,80,51951.195
1714233,193385,4244,565551,59996,6069,61,51953.133
1089372,150873,3064,410198,51349,4493,63,51958.848
1032899,99539,2130,302837,28061,3436,51,51959.008
1117414,91377,1703,328056,25857,2811,50,51959.102
1621799,144811,3496,516728,44419,5062,58,51963.094
754632,68548,747,221799,19669,962,53,51965.281
2153781,488782,9383,1195391,213833,16548,76,51965.820
3060904,641420,13345,1904050,354327,30076,85,51966.523
1356182,120630,2197,409647,34559,3238,56,51967.582
1420307,167593,3596,453778,49559,5038,56,51967.859
1277650,98354,2406,375875,27583,3280,50,51967.926
1103299,226030,5024,449299,76993,8112,66,51969.641
990258,189872,4205,406046,66273,5564,64,51970.191
972380,81997,1321,286521,23506,1631,54,51971.035
1702781,438042,6118,571575,133595,8231,59,51971.219
1172673,165691,2880,344700,46386,3828,49,51971.246
868141,73897,1786,257549,21264,2595,53,51972.117
1592225,233669,3400,544121,75193,5452,58,51972.156
2330660,471510,7006,1090241,183294,13291,72,51974.234
1841865,289963,6188,881252,138494,11432,76,51975.543
898870,114383,1628,269067,32395,2650,52,51975.895
900386,141170,2557,311393,45325,3322,59,51976.738
1216736,156827,3590,422683,49963,5439,59,51977.039
1376543,129067,3377,469902,42870,4678,60,51977.711
1648011,280903,4356,508888,83851,5965,58,51978.414
1287732,147881,2481,389901,42829,3570,54,51978.703
1152188,124705,1956,351443,36594,2455,56,51980.133
1088058,303126,5754,550341,116289,10646,69,51980.375
2521090,499997,9879,1090963,176803,14791,69,51981.063
1586507,309213,5175,519334,93447,7432,53,51981.156
742906,121437,2384,282564,41378,3328,60,51981.797
1129903,121091,3156,372790,38001,4259,59,51982.672
1008316,173250,2419,348053,53826,3789,60,51983.793
1265419,73424,2618,380915,21112,3538,57,51985.617
1420822,191675,4409,468178,59279,5996,60,51986.289
964960,82236,1791,284153,23529,2587,53,51986.793
2485643,471392,8284,1447034,233960,17446,77,51987.102
1947480,411489,8060,1205501,219214,19440,75,51987.328
972458,96933,1970,275108,25849,2876,43,51987.465
1349974,142371,2320,417648,41341,3162,57,51988.289
1405148,293454,7793,880971,138411,15893,79,51989.172
911506,72500,1452,267729,20673,2146,53,51990.148
1931586,347704,7795,1073212,163242,15246,75,51991.059
1329132,119292,1683,396190,33688,2642,51,51991.336
1063230,113901,2150,320886,32725,3092,53,51991.711
748114,80983,1081,223211,23577,1153,53,51992.516
1195438,143277,2617,368743,41715,3517,55,51992.633
1878720,334236,7487,737986,115332,11981,66,51993.594
1233478,301413,7513,536033,108195,11441,64,51994.016
2371871,461941,11602,1537452,262665,28144,85,51995.398
901476,84938,1437,263103,23588,1839,48,51995.750
1643517,199487,3268,556517,63542,4871,61,51996.469
2172279,541647,12049,1121065,226842,20609,75,51997.508
757301,74858,1725,215021,20264,2461,46,51997.727
1195883,150928,3226,371259,43669,4460,56,51998.363
1266560,173755,3437,479630,58464,5474,63,51998.992
1564265,311451,6262,781151,144448,12967,71,51999.172
1743814,217419,16929,586780,69352,23189,54,51999.266
1422796,229320,5619,690465,99657,11174,70,51999.641
517717,45270,1335,149039,12602,1750,48,52000.156
1290348,247834,4735,540143,90708,7806,66,52000.617
2190502,300500,8065,1160280,144291,15841,74,52001.031
1208555,164625,2496,346445,45649,3648,46,52001.098
1399571,182169,3647,426694,52726,4963,57,52002.281
764526,80915,1264,219308,22738,1657,46,52002.328
1258285,155455,2442,394949,45768,4203,56,52002.770
1409041,164763,4137,780059,88241,7606,106,52002.910
1137438,127250,2138,337598,36450,2767,52,52003.391
2457095,395119,8334,1043486,148910,13651,71,52004.938
1697138,130895,4282,554684,40610,5587,60,52006.348
1170687,117068,1419,349028,33594,2199,53,52006.660
939403,158676,2667,316299,49304,3630,57,52006.996
1901276,237057,4680,763252,87584,7351,63,52007.063
1576629,165733,4495,545389,53586,6595,61,52008.008
2438862,619054,11247,1922803,434051,35633,94,52008.320
1994244,314904,8153,690573,110840,12619,58,52008.555
3201812,410503,9052,1146306,135220,13796,59,52008.730
1733342,308553,6679,814019,127242,11920,70,52009.695
1409898,221649,6661,484134,67876,8821,60,52010.629
1141797,111401,1816,341380,31696,2364,52,52010.805
1426369,156107,2958,445175,45759,3266,57,52011.797
1767227,172705,4163,608935,55220,5815,61,52014.492
2739917,334882,7540,1005363,112820,10805,65,52015.383
1374089,347903,6593,829667,171732,15099,79,52015.984
1121892,115873,1884,336678,32022,2474,52,52018.172
1136753,115923,1644,336292,33131,2268,53,52018.629
1288444,256480,4944,554475,93961,7683,62,52018.656
1014395,210042,2679,412104,72406,4607,58,52018.809
2805199,556657,12517,1389424,265449,23982,77,52019.840
1091150,124069,2881,334071,34265,3754,48,52019.941
1328595,154377,3110,407130,45099,4583,57,52021.508
928719,129983,2684,295321,37687,4024,57,52023.391
1972486,195701,4345,644552,59561,5811,58,52023.551
3096660,685305,12872,1267409,240293,19342,66,52023.758
1106337,121372,2150,323951,33340,2907,47,52023.938
1292148,180193,2237,393536,52245,3541,53,52024.395
1612851,186292,3658,497726,54826,5163,52,52024.438
974181,142772,2657,338765,45524,3770,58,52024.930
808030,133998,2496,286738,42559,4062,58,52025.508
1310463,159592,2939,406221,46950,3822,53,52025.578
1198553,249009,4886,680290,114493,9732,73,52025.719
983264,206940,4785,403006,71089,7479,60,52026.008
2773251,452578,11267,1019629,149121,16597,66,52028.320
1192615,156300,2692,374287,45764,3392,58,52029.555
3246339,471184,11241,1703688,209575,20777,77,52030.156
937042,126118,2185,304025,38408,3225,57,52031.805
2201199,445513,7411,876400,152525,11652,68,52034.508
1594225,371428,6274,715111,128663,10103,68,52035.320
1286193,132423,2253,394443,38574,3033,57,52037.324
1104163,111888,2732,336837,32300,3721,56,52040.289
1079017,112453,1702,322562,32591,2260,55,52041.180
1828434,353445,7058,745505,132929,12036,70,52042.023
1656172,375230,7391,976388,183523,15440,77,52046.309
974959,122176,1943,297556,35301,2770,56,52048.945
982323,267747,5335,572577,122092,9007,75,52049.781
878738,148733,3081,343456,50241,4251,63,52051.086
967946,216203,4567,439520,80779,7299,63,52051.129
981571,70417,1137,289603,20243,1985,54,52052.691
1234479,163995,2330,377625,47831,3313,56,52053.570
818276,89208,2218,246665,25907,3667,53,52054.066
1304750,180943,4174,490201,62116,6967,63,52054.430
1184445,99099,2702,355606,28379,3476,55,52058.547
1010414,129841,1883,314129,37774,2882,56,52059.145
1219091,230176,5009,543907,90921,8390,69,52059.867
2750142,666689,14970,2170356,478372,45643,105,52060.578
1188955,221097,3905,483805,76569,6280,67,52062.703
1393889,264954,4965,604820,99173,7873,67,52066.281
1119184,120766,2651,342599,35187,4020,55,52071.117
1215911,118381,1598,366872,34427,2271,56,52073.250
1149145,207247,3332,464144,73703,5064,64,52075.266
914435,154643,3251,328224,50752,5027,62,52078.066
3278622,960190,17647,1732300,378354,31390,77,52078.980
1268569,143332,2541,383968,41001,3886,54,52079.602
1248223,145048,2381,383276,42182,3493,54,52079.961
2063638,363634,6726,1007599,145375,12787,73,52082.570
840166,89799,1799,245786,25599,2625,50,52083.004
1301508,97586,2511,385136,27091,3409,51,52083.023
1203590,119624,2793,371331,35012,4186,56,52083.902
2682012,389517,10094,1155913,153549,15547,69,52084.281
1466642,223470,5117,489190,69146,6949,52,52084.410
1264419,175602,2462,378209,50525,3368,56,52085.828
965767,103817,1609,285967,29768,2366,54,52086.879
1425040,175596,4800,613909,63387,7765,66,52087.207
855026,91401,1371,254293,26446,1483,53,52088.063
1110665,75126,2091,327856,21496,2894,55,52088.797
1270710,130014,3464,417601,40973,4864,59,52089.898
1111957,252208,5598,595880,116010,10416,77,52092.477
1398265,172481,3914,507178,57015,5473,60,52092.688
1315692,225359,4032,566989,87548,6321,61,52092.797
846396,209232,3742,366572,72910,5664,55,52092.816
993713,84643,1649,293764,24323,2737,54,52093.766
1417929,141829,3727,444109,41003,4724,56,52093.914
1293450,181531,2775,393491,53022,3562,55,52094.500
1235558,141699,2528,377878,41154,3234,55,52094.887
3626162,668126,12932,1458226,246943,20470,65,52096.168
1964287,279784,6120,641488,84229,8343,61,52097.496
1681245,199095,3472,539271,59082,4852,59,52098.574
2892563,512297,12212,1085537,172377,18568,65,52098.703
2432068,350668,7798,943235,129779,12810,63,52098.969
1176954,155714,2095,367120,45665,2534,57,52099.953
1165947,139794,2404,353800,40185,3565,53,52100.086
1859400,204146,3776,613767,64186,5956,55,52100.109
1302064,261685,6026,616332,102073,10551,65,52100.359
589670,67120,1465,169960,18867,1993,46,52100.684
912284,104293,2574,269744,29350,3519,49,52100.789
1536425,323608,6793,901847,167407,14695,76,52100.934
1268656,128258,1752,385736,36830,2619,57,52102.223
2818461,426247,8039,1016290,147819,11556,67,52102.641
1022143,107771,1268,305806,30678,1647,51,52103.004
1179923,151444,2907,430889,50444,4297,56,52103.066
