FSC-H,SSC-H,FITC-H,FSC-A,SSC-A,FITC-A,Width,Time
3280239,891637,18769,1639520,327403,32632,76,52157.992
2627866,750527,13436,1416945,380371,30058,82,52159.359
3540525,583592,14524,1679283,259651,27398,76,52160.898
2934474,545092,13157,1223300,197144,20181,71,52162.695
1139467,81344,2090,327860,21610,2815,46,52162.770
1281335,120337,3660,382239,33189,5371,48,52162.898
1464346,106135,3345,452709,30941,4405,58,52163.859
1753352,260584,5697,888156,103887,10696,73,52165.016
1416932,289992,5903,675627,103713,9587,64,52165.160
1029473,297720,5047,482431,103349,7901,59,52165.211
2388166,434169,10041,822914,133237,13816,63,52166.270
1682549,393589,7337,790803,149092,12805,70,52167.063
2411081,479144,12504,882769,146433,17412,64,52167.820
2910922,719968,14128,2174255,463788,40633,92,52167.922
814017,42614,4366,224123,9422,5307,40,52168.082
1650621,270753,5147,554824,81161,7158,59,52168.688
1074827,249708,5982,480312,87791,9773,62,52168.836
1478105,217347,3907,468534,63029,5576,51,52168.852
1715069,335504,7138,767484,139643,12163,67,52169.188
3402880,897164,20915,1760460,371511,38486,75,52169.539
1730097,362591,9147,855862,150254,17606,64,52169.652
1346265,153388,2840,423711,45465,4083,58,52170.797
4340176,1245566,18982,1793078,438387,29687,71,52171.469
1561380,331153,6338,830025,151772,12387,77,52172.582
1382645,192969,2971,445847,56761,4509,55,52172.887
2218240,462041,11979,1135262,208918,22954,77,52173.523
1315770,78797,2617,394196,22215,3144,53,52173.926
1654787,263895,5456,540726,78578,7717,56,52174.133
1460555,156321,3617,455754,45249,4426,56,52174.551
1450862,335881,5386,605016,113065,8688,63,52174.734
3691325,958744,14115,1696479,360871,25233,76,52175.633
2749525,529824,13725,1483452,247259,26900,81,52176.297
1424301,392786,7875,535463,119926,11083,54,52176.375
2779392,513054,14107,1449932,219258,26427,74,52177.074
1320269,121061,2975,393042,32923,4163,48,52177.195
1394382,96815,2625,423795,27933,3312,55,52177.934
2739110,469294,12893,1414526,213480,24125,77,52178.906
1050987,84827,1776,316958,24604,2352,56,52181.453
1384204,159397,2509,429123,46825,3432,58,52183.004
1215317,299211,6093,601741,114178,10107,67,52183.051
3256733,568986,12712,1951210,333185,31780,86,52183.414
2792500,550047,12360,1324575,225972,21406,69,52183.590
2554379,484147,9057,1146938,183990,14916,61,52183.633
1882807,446332,9572,972922,187431,18392,74,52184.563
1565299,525626,5512,533467,157260,8846,53,52184.578
2733814,435028,11517,1130482,153759,17280,69,52185.250
2173352,290345,6351,875960,105776,9500,66,52185.824
2195309,390837,8217,991600,152172,14188,73,52188.824
1540994,146201,3589,477629,41460,4866,51,52188.926
1419040,309896,5975,553851,99117,7902,58,52189.125
2835990,484425,13574,2029864,347520,39100,95,52190.648
1326884,176899,2883,415530,52378,3922,57,52191.750
1763224,335205,8509,849632,138634,14558,71,52194.797
1244021,146356,2061,369453,41893,3350,52,52195.102
1801449,406167,8554,1025084,179829,17079,76,52196.633
1146395,50964,2400,335114,14100,3678,52,52197.051
1463322,283827,5447,567992,89229,7931,62,52197.402
1426495,158546,3639,460936,46881,5256,59,52198.121
1642413,284145,4487,553437,87034,6185,60,52198.625
3474547,601916,15236,1854845,274842,29472,78,52198.941
1627863,170309,3681,496206,46888,4928,47,52199.016
2646512,535828,9271,1012952,180088,15032,62,52199.371
1249262,89752,2416,373263,25832,2930,55,52200.227
1545242,187763,3335,485088,54929,4701,59,52201.645
3078717,466211,11121,1085581,144373,16231,64,52202.258
2380049,335200,7290,813756,104230,10932,62,52203.625
1539795,207019,4673,516142,62192,6545,61,52205.191
1398733,93797,2497,426067,27342,3795,57,52207.465
2331443,390258,6296,909365,132709,9580,68,52209.379
2099347,559815,11717,1031730,234788,21367,75,52210.602
1419571,189901,3349,449059,54830,4785,53,52210.781
3343126,615785,11810,1385086,215303,19552,72,52212.094
2288033,595662,9488,968881,201641,14240,69,52213.082
1482343,261041,5695,518885,80012,8520,62,52214.938
1326889,300262,5562,509952,96480,7809,64,52215.789
2541896,682577,13739,1942827,423635,37803,94,52217.309
1370275,217922,5630,481339,66761,8603,62,52218.480
1120495,240167,4379,493838,88607,7887,68,52218.949
2178956,432558,8025,974248,159038,13257,71,52221.070
1445472,144334,3861,466940,42841,5750,58,52221.789
1508407,213504,4066,492897,63626,5600,60,52240.199
1843766,338323,6420,928425,159857,12485,77,52242.086
2193914,384035,8810,1286788,179515,18614,78,52243.730
1034106,61842,1869,308528,17924,2555,55,52248.328
2568959,667626,11205,1577001,308023,25961,87,52250.469
1196756,286922,6395,516918,95532,9631,66,52252.621
1470288,287585,5236,656383,107644,8549,68,52254.742
2022433,410179,8698,1038812,180420,16719,75,52257.344
1293365,180243,3698,421038,53984,5179,59,52258.195
1202964,170201,3000,376202,49771,3865,56,52258.477
1558421,404389,6681,672949,140028,10328,69,52260.750
1374195,190518,3267,443761,56757,4350,58,52261.883
1395452,165428,3528,447298,48875,4811,59,52264.250
2558520,364286,6281,1001959,133661,10292,67,52264.891
2487342,456279,9301,901268,141855,12813,63,52265.504
2167656,529388,10584,1112669,246740,20732,77,52266.391
2948274,419796,10765,965388,124098,15044,57,52266.547
2697131,512668,11553,1289495,237857,24452,82,52269.258
1958307,320117,9267,870591,120947,14462,65,52269.422
2601710,439922,11782,1027838,153581,18030,68,52271.766
2210554,482199,8525,1080993,195504,15269,68,52271.816
2364604,375768,13247,1113416,171849,24038,66,52271.957
2320292,434664,12604,1069425,169037,21324,72,52273.219
2203439,313304,8252,927904,108182,13839,68,52274.266
2583161,375359,7575,974966,119145,11215,62,52274.438
2838035,453932,10654,1026299,145266,15110,64,52276.699
3400902,385264,9506,1106061,117151,13418,59,52276.984
1334673,187963,4006,421913,54654,5327,50,52277.117
1429907,225989,3650,446716,65873,5002,49,52277.172
1986994,496079,8407,888972,170678,14132,69,52277.742
1384327,185122,3816,428614,53559,4925,53,52278.012
2265620,409510,8910,971205,150726,14454,66,52278.094
1510850,101256,3381,460346,29133,5412,57,52279.145
1568563,329511,7990,777842,129210,13343,72,52280.055
3482135,854066,18149,1646454,352197,32268,76,52280.734
1395122,179870,3182,424925,50870,4454,49,52280.898
927408,92607,2312,277199,26209,3573,48,52281.117
2772017,362413,9763,1465501,156583,18370,73,52281.445
2648630,653083,11469,1316486,270673,21441,74,52281.723
1125573,245299,5056,440953,81538,7598,52,52281.727
3528439,938484,21856,1734607,374748,38676,73,52282.563
1502859,158004,4831,479055,41688,6532,48,52282.578
1354933,202844,3576,420979,57803,5044,48,52282.719
1249942,177360,2887,385315,49881,4441,48,52282.820
1607663,271912,4650,609258,89992,6725,56,52282.977
3211752,665417,13715,1155506,218387,19367,64,52283.813
1816042,477284,9641,928247,188649,17018,69,52284.094
1200193,176605,4008,387725,51821,5534,56,52284.578
2689710,456306,11102,1263816,166960,20207,69,52284.672
1308484,282478,6251,485299,88738,8210,61,52285.328
2001600,488998,9234,935159,214869,18152,74,52285.852
2049776,503033,11026,973165,212496,19948,72,52286.453
1444700,479513,9920,1022984,242180,22753,81,52286.645
1281800,169365,2788,393845,49725,4150,57,52288.508
3869258,1012820,23716,1475476,321219,34160,67,52289.016
1436299,246492,4419,496218,75454,6430,61,52291.648
1303994,113587,2962,388632,32716,4145,56,52292.664
2465105,370555,11329,1044947,139612,16875,66,52292.703
1503685,209152,4385,490443,61314,5905,54,52293.004
2286435,496867,11001,1103366,216749,20102,75,52294.980
1753094,310402,7849,758826,108670,11927,66,52295.371
1416353,156110,2671,437497,45043,3808,54,52295.695
2259355,343516,7740,874307,120362,11638,64,52295.934
1133205,158389,2760,338909,45112,3901,46,52295.945
1168782,107377,1972,353405,30715,2562,51,52296.258
3531349,689530,19276,1445510,243306,30210,71,52298.184
1416095,206990,3674,451889,59425,5428,50,52298.258
2567217,434238,12158,1059668,164394,18621,66,52298.727
1899276,181299,5621,591539,51456,7896,52,52298.852
1508912,150853,3450,457548,43202,4266,51,52299.117
2769315,285018,8480,1160717,114262,13249,69,52300.211
1243915,183262,2448,374635,52735,3648,51,52300.469
3199584,674465,17322,1774266,316749,33465,82,52302.047
1563218,396200,7717,1006101,215864,17286,81,52302.742
1393167,255198,5107,463765,76752,7458,60,52303.652
1584914,251159,3782,523250,76046,6110,60,52305.461
2808279,502137,11839,1728449,332903,31370,89,52306.039
2367936,324893,8454,846684,104782,11618,61,52306.480
1114569,89476,2370,333595,25887,3697,52,52306.957
1103373,151313,2654,345087,44557,4381,57,52307.969
3311214,751995,13405,1724831,331798,24236,79,52309.195
2484415,455592,11255,1385287,212292,21866,78,52310.617
2010884,387828,8132,691738,117776,11291,56,52310.789
3572025,783109,15014,1552137,333579,26757,71,52311.055
1257042,124247,3129,383913,34284,4328,50,52311.336
3677056,810895,21438,1703074,318070,34976,73,52311.879
1525030,181651,3931,490800,53715,5375,60,52313.641
1307440,83391,2235,389797,23898,3344,53,52313.871
1430375,351952,5677,751279,143158,10156,72,52315.602
2848064,389652,10647,1190624,131835,17240,69,52316.180
1711460,231568,3921,535958,67918,5388,56,52316.715
2703030,857029,14482,2060776,539307,41884,101,52317.883
1336578,124577,3177,395544,32177,4181,47,52318.012
1635996,155314,4297,518001,42980,6142,51,52318.156
1704402,268478,6249,723285,103512,11019,65,52318.590
1690072,318200,8723,842095,130301,16086,74,52321.270
1663141,181960,4713,550966,53743,6660,61,52323.301
1801117,441595,10059,1112945,231251,21382,83,52325.180
2716573,862806,14413,2319493,663349,43695,104,52326.305
4688742,914236,18505,2482874,474944,42328,90,52328.551
1126899,83770,2279,339733,24270,3076,56,52330.918
1487907,173592,3986,474424,50610,5804,59,52332.063
2278152,591508,12813,1687197,374272,33630,91,52335.039
2831880,356644,7946,1041811,125016,12110,66,52336.078
1442728,165823,2487,442947,48011,3381,54,52336.398
2396964,606181,13252,1462480,317197,28891,85,52345.109
2271694,658657,11623,1632912,441879,32662,93,52346.988
2787068,482258,11915,1130560,172053,17681,70,52349.016
1257959,437083,8858,707116,165699,15679,72,52349.422
1237617,138701,2637,384253,40629,3808,57,52356.117
1239005,163993,2659,395400,48523,3228,58,52357.324
1766399,646049,9718,924788,238218,16644,74,52359.133
1102644,63220,2000,326423,18230,2989,55,52362.145
1578289,203904,4943,520478,60817,7380,59,52362.871
2589119,386265,8813,1110154,155722,15620,74,52366.586
1890532,507439,9360,1020679,225852,19388,69,52366.656
3718999,1076101,22038,2244084,535763,48497,89,52371.688
892179,57952,1239,251813,14622,1574,44,52371.984
1359499,409456,7749,739893,162136,13520,73,52373.406
3268059,385018,11827,1234776,128869,18667,67,52374.551
2389808,480158,12197,1072011,181757,19950,71,52375.348
1462563,164258,3224,448342,47477,5040,55,52375.758
1363903,202025,2863,434702,59535,4429,55,52376.035
1264374,182013,3088,408157,54403,4117,58,52377.387
1650444,229464,6616,685504,86108,9927,66,52377.742
3545295,500548,12464,1433430,176369,19983,70,52380.930
1454605,150815,3518,449268,43558,5140,57,52381.660
2151179,552213,10369,1137811,218055,21148,78,52382.422
1543932,293709,5188,573625,89745,6960,64,52384.930
1201417,175361,3078,384494,52114,4074,59,52386.242
1265971,145143,2047,394454,42681,2951,55,52386.465
1519219,244691,5126,511265,72974,7235,58,52386.797
2180150,418521,12903,1098669,190048,22154,74,52387.047
1257427,137557,3009,402469,40471,3827,58,52388.461
1217798,133226,2464,374988,38556,2906,55,52388.945
1066282,83080,2668,313712,23743,3819,55,52389.656
1538531,356238,6744,724633,125458,11634,69,52390.391
2160535,446436,10928,1197811,239127,22665,81,52390.766
1402588,194705,4214,429219,54795,5957,49,52390.906
2719117,505744,13929,1415771,270100,27792,76,52391.070
1583510,233809,6144,543138,67128,8888,50,52391.102
1688012,267627,6434,765939,109631,10994,70,52392.156
3380222,922454,20102,1960773,414471,39700,83,52394.344
1052979,113411,2343,320215,32928,3172,56,52395.820
1430451,260975,5148,595902,96872,8802,66,52396.125
1081635,88005,2092,318668,24920,2457,52,52396.469
1171926,293715,4985,557473,114029,8590,68,52396.805
1203065,370471,6913,522576,117840,9905,66,52397.441
1547261,192673,3779,506788,56808,4739,58,52397.773
3507932,919397,16284,1288546,316166,25704,67,52398.828
1363776,178739,4039,420865,50254,4694,50,52399.004
1367151,347528,5860,518301,108676,9061,57,52399.156
1739406,233315,7263,730981,88369,11278,69,52400.367
1679477,450649,7727,820169,190452,14701,71,52400.695
2085637,475732,11524,1365014,262414,26042,77,52400.781
2837748,900287,13379,1155811,304125,20219,62,52400.984
2930245,601874,15395,1664444,302543,33736,84,52401.805
1052730,147996,2542,336971,43320,3151,58,52402.828
1433106,96926,3066,440244,28060,4162,57,52403.711
2770008,516541,9712,1613269,257198,21109,82,52404.996
2156972,506821,8674,895646,174917,14205,64,52405.309
1139119,162714,3466,356878,46141,5215,50,52405.508
1551466,134857,3844,469210,37369,5398,51,52405.621
3171260,1127493,16884,1402923,386487,27725,73,52406.723
1453946,262862,5215,511711,79138,7449,55,52406.945
2846490,578920,11467,1284176,223921,18559,71,52407.871
3456462,796067,14669,1280494,247983,21602,65,52408.473
1229649,72432,2954,369428,20707,4102,55,52409.406
1463412,125960,3717,451271,36603,5487,57,52410.203
3715590,1191660,20880,1634574,429555,33555,71,52410.641
1538834,151828,3306,468452,41283,4366,49,52410.781
3459231,685066,19481,1622763,260332,32464,70,52411.078
1397023,225957,4800,515895,72056,7201,55,52411.289
1572404,192285,3584,499316,55651,5569,52,52411.438
2120161,511427,8098,885539,178043,12847,64,52411.715
1174525,182632,2844,382327,54213,3969,59,52413.078
1019385,95359,2227,296615,26875,2975,50,52413.195
1459361,243009,4295,486861,72488,5617,59,52413.609
1273302,127718,2687,388806,36706,3877,55,52414.027
1936700,381237,8405,1069299,180635,16219,79,52414.305
1373831,334701,4768,518210,104896,6560,58,52414.551
1118524,141926,2303,347020,41431,3202,55,52415.180
2082461,497963,11587,1462285,298204,31242,84,52415.672
1344028,203391,3290,421296,57244,4093,49,52415.957
3873658,934882,17944,1506326,306223,27751,69,52417.898
1414264,137916,3302,429900,38542,4392,51,52418.164
2248226,420008,10961,1243133,204949,20899,77,52418.523
1934761,346339,7262,1075578,152379,13537,75,52419.711
1951022,547832,10848,1083924,245903,22754,76,52420.758
1185516,213158,4045,485401,75701,6600,60,52420.945
2663004,421535,9845,1040955,144430,14408,69,52422.391
1009699,120302,2245,307986,34973,2916,55,52423.125
2139618,459260,11412,1091980,210090,19904,76,52425.215
1200969,327737,5655,505954,106968,8622,66,52431.480
1490366,104899,3671,454390,30412,5490,57,52432.461
2455585,367939,7761,862717,118494,11695,64,52433.195
2511770,177512,6921,821949,55124,9994,61,52434.781
1295735,334282,6423,692966,129438,11768,74,52436.324
2177584,234461,8671,797634,78124,12518,64,52438.148
2095701,426921,9847,1019110,192458,18892,75,52438.773
1696375,236906,4761,611517,80613,6673,63,52440.211
2743085,413263,11742,1136103,152092,17984,71,52442.938
1294344,185904,3776,414780,54657,5330,54,52443.246
1547888,278636,5145,545722,85426,7037,62,52445.473
2355835,774540,14454,1616131,476454,41991,87,52445.566
2092077,601624,13303,1796119,476026,41780,103,52446.566
1478868,240363,3456,457318,71549,4517,58,52452.836
1491434,194983,4247,473053,57701,5944,59,52456.047
3146105,668106,15502,1766533,324201,30110,81,52459.301
2257390,403443,8769,994116,158534,15606,73,52464.613
1751701,408250,8851,1022450,193413,17607,79,52465.293
1487311,169049,2830,456119,48797,3967,57,52466.309
1305719,147010,3254,403907,42770,4516,57,52469.496
2873640,445649,10838,1458893,215167,20590,77,52471.313
2228544,450180,8085,1015587,166809,14782,74,52478.055
1812758,280934,6460,617983,85188,8460,62,52481.406
2381778,234276,7611,846479,79177,10595,65,52483.715
1685518,415429,7546,896120,166457,13426,74,52485.969
1578349,217468,4284,495671,62938,5630,55,52486.219
2091869,408167,10012,1170804,186301,19906,75,52486.566
2864140,463063,11647,1023492,151225,17113,63,52487.109
1399561,180346,2542,429640,52531,3197,57,52488.414
2453217,851572,12829,1729232,461100,34777,86,52488.656
1128997,142813,2307,330873,38627,3716,47,52488.836
993344,78435,1729,281333,20266,2117,44,52488.945
1696765,179476,4609,513450,49656,6043,49,52488.961
1929588,348935,6649,746781,117844,10684,58,52489.047
1279485,103865,2297,381201,29469,3319,54,52489.875
1505096,248112,4778,482605,74059,6652,58,52490.383
1299131,105267,2550,389197,29686,3813,52,52490.473
1768656,299715,6957,760460,107014,11279,65,52490.742
962306,112417,1701,286886,32265,2453,51,52491.125
3274363,636387,15728,2246271,359635,37587,86,52492.598
1442230,146065,2946,440551,42389,4081,58,52495.086
1570785,256146,5666,535782,77691,8004,60,52495.617
890483,84251,1501,266810,24246,2486,55,52497.039
1481868,297846,6213,739741,122991,11279,72,52500.031
2184662,459690,8037,910822,150569,13149,70,52501.504
1283524,108498,2273,390482,31363,2733,57,52502.414
980844,81695,1378,293953,23476,1742,55,52503.133
1354883,122985,2891,409965,35399,3506,54,52503.273
1882023,300738,5408,664328,97927,8204,59,52503.414
1512427,246754,3795,464969,72683,5183,55,52503.941
1159810,164319,2676,356292,46729,3779,51,52503.977
2125625,277766,6064,724302,85972,8421,59,52504.266
2108881,560168,8175,884680,204281,13989,68,52504.719
2302813,348541,7454,861547,123239,11909,66,52505.555
2526233,584932,10705,1715805,346201,27839,86,52506.672
1510419,389072,8688,805321,171354,14863,73,52507.699
1378179,139618,5128,417650,38327,6646,50,52507.734
3750019,521224,16700,1912215,232677,30855,74,52507.895
1403227,139389,2762,427745,39365,3512,53,52508.402
2428297,302934,7644,834339,93859,11466,63,52510.438
1464294,180214,3153,463344,53062,4424,58,52511.559
3425831,724295,16485,2121069,420357,38408,89,52511.766
1759064,461218,8682,894388,178589,15370,71,52512.344
2173514,627632,10281,1358786,316072,21491,79,52512.688
1631835,155459,4924,535449,45443,6326,60,52514.086
1436613,334333,5864,681141,125776,10098,66,52514.203
1506155,314784,6024,686092,119150,9624,67,52514.891
1829693,240056,5364,730069,85604,8781,63,52515.172
2293708,437582,9687,1301235,224176,23033,76,52515.375
1533483,186498,4474,509671,56088,6830,60,52516.453
3722813,752314,19534,2407863,511301,51185,90,52516.492
1309607,214408,3031,435480,63832,3794,53,52516.906
2205319,383797,6427,725657,118342,9404,61,52518.078
1586849,235863,4627,529911,70103,7079,57,52518.281
1544363,122055,2674,470329,35126,3773,58,52519.215
1326511,369163,8122,708249,146901,14266,75,52521.871
2961188,1008564,18186,1716252,431318,36472,78,52522.152
2556439,419677,9161,961848,139026,14848,57,52522.164
1517750,230923,4407,502876,68573,5885,58,52522.938
1820457,283889,5218,721308,96626,7929,65,52523.422
2406042,677146,10378,1045516,247935,17546,72,52524.430
4425216,822200,16329,2029990,368281,29075,77,52526.832
1145277,107022,2552,328186,28465,3656,45,52527.012
1365342,95162,2847,413352,27374,3899,57,52528.211
3690998,894847,21459,2214353,431434,44537,85,52529.031
2721465,645662,15937,1198616,248534,27036,68,52529.418
2486327,549263,12393,1142988,208381,20343,73,52530.176
1491285,271911,7003,733567,114043,11650,70,52530.785
1362219,180630,3686,425206,51827,5056,52,52531.738
2040852,395789,8293,1182884,177018,17617,80,52533.273
2330902,420284,7544,779505,127728,10532,62,52536.727
1546221,194052,4510,501987,57403,6871,59,52537.375
1137276,185599,3081,378153,55525,4958,56,52537.617
1319362,111663,3152,391005,31176,4331,50,52537.672
2568706,518958,12314,2113860,390671,38041,98,52538.121
1156277,127660,2238,347027,35833,2862,49,52538.473
2372947,510923,11117,1082718,204969,19437,71,52538.898
1252801,172601,3015,395951,50447,3924,58,52539.883
948907,85324,1697,283142,24650,2283,53,52540.336
1607133,174408,3684,512971,51431,5392,59,52541.063
2300257,370254,6258,881779,131257,10100,65,52541.441
1221629,428283,8338,852947,186206,19147,83,52543.145
1741651,356684,7213,709546,126640,11950,66,52543.473
3851546,1301918,23758,2879622,723859,61931,99,52544.223
1935191,610213,10045,1273203,300867,22073,84,52546.164
1505318,161708,3456,462964,46317,4592,54,52546.582
1479363,216933,3973,484032,64757,5715,60,52547.977
1488761,128484,3406,451056,37289,4663,58,52551.215
1528181,231491,5337,511257,69285,7371,60,52553.988
1469884,440844,8221,809599,176060,14229,75,52556.578
1388927,98859,2569,419095,28517,3204,57,52558.055
1448741,194898,4505,484633,58559,6471,60,52558.758
1563601,315212,7084,692039,112619,12110,69,52561.602
1042782,238761,9596,390768,74895,13993,62,52565.434
1814176,426754,8808,850844,158499,14616,71,52566.281
1452064,213885,3507,463317,63823,5256,59,52568.648
3941480,781825,17525,2328603,400782,39328,86,52569.680
1127033,151161,2870,347529,43932,3782,55,52570.414
1239488,175499,2867,392760,51679,3804,57,52570.914
2437718,452041,11852,1042712,194318,20624,74,52571.816
1454786,237771,5380,619658,82227,8327,67,52586.391
1477447,227856,3779,475507,67764,5811,59,52591.699
1084590,77085,2317,322116,22200,3011,55,52593.313
1219522,112359,2715,366265,32249,3768,56,52595.281
3779522,881188,19775,1840041,365545,35324,76,52595.313
2666882,593502,9384,1318130,266882,20243,75,52595.609
1185059,144264,2974,368615,41980,4222,58,52598.320
1197066,125028,2557,366458,36225,3953,57,52600.617
1467716,232822,4710,462857,68831,5912,58,52602.207
1434054,143329,3074,440345,41765,4351,57,52602.984
1219217,179098,2756,387676,52842,3972,56,52603.301
2273889,499018,11387,1031582,189546,18775,67,52603.328
1301739,201697,4442,433169,59481,5859,56,52603.742
2059761,567863,10493,996313,245397,18858,73,52604.199
1209769,142146,2385,347087,37973,3385,46,52604.211
1475320,271454,3205,459445,79862,4232,54,52604.652
1459675,259380,3186,449680,76270,4568,58,52606.391
2086531,334466,7612,1091839,154960,14694,76,52606.844
1100634,101129,2090,327752,28581,3093,51,52607.164
1326517,219586,3472,412710,65431,4743,57,52607.965
1501973,129885,3740,470547,37544,4910,55,52608.141
946296,138902,2354,282903,40046,2921,49,52608.320
1309422,181257,2883,399682,52280,3185,58,52611.246
1227760,306607,6278,597359,108861,10666,69,52611.680
2445688,490555,9404,840215,150101,13608,61,52612.051
2262896,494666,12831,982583,192102,19290,65,52612.180
1550690,195656,4710,559056,64237,6446,62,52613.277
1003125,104722,1882,299228,30075,2753,51,52613.484
2050642,279878,5835,642230,83591,7602,59,52614.219
2644197,290767,8101,1147837,116190,14481,71,52615.758
3088595,645715,12993,1564344,299408,25339,74,52616.215
2195880,274326,7418,794091,88195,10969,62,52616.840
1256466,152859,3230,389427,43575,4407,51,52616.961
1534415,265673,6201,541713,80076,9108,57,52617.191
1807149,395235,6599,651488,123359,9372,60,52617.535
1520925,106622,3548,474695,30668,4835,56,52618.066
1560410,409481,9158,1036139,231302,20976,85,52619.027
1415761,167154,3269,429063,47792,4675,56,52619.734
1498825,403259,8164,795197,172412,15439,74,52619.969
1496915,265537,4845,603065,94317,8129,60,52620.109
3177676,761128,13515,1791760,360055,29021,79,52620.316
2403077,434265,11505,1339888,228691,22446,73,52620.586
3478873,618164,15552,1245782,199513,22320,60,52620.816
1288392,168733,3330,413442,50013,4745,59,52623.898
1905045,204452,3982,620673,61933,5523,60,52624.418
1427002,202240,4788,463260,59846,5948,57,52624.953
1204738,156488,3012,382685,46059,3465,55,52625.348
1574517,221543,3933,525940,66004,5630,61,52626.945
1341215,326512,7322,750066,138830,13463,71,52627.094
1640630,303142,7520,1082031,159897,17125,81,52627.520
2952123,637197,16894,1303736,243594,28362,69,52627.836
2140850,287765,5661,678873,86535,8034,59,52628.691
2291699,627929,12553,1116935,234879,21705,70,52628.727
1715400,352862,6905,643666,115835,10485,55,52628.758
2092332,401717,8807,960634,160899,16003,66,52628.898
1421727,364777,6620,620554,127771,10604,57,52628.980
1583543,440515,7503,721712,161584,12957,70,52630.504
2690092,465440,9415,1177475,194931,17339,75,52630.973
1328731,195418,3307,425252,57720,4822,57,52631.547
1245640,143116,2590,379366,41141,4023,54,52631.836
1620704,275478,6159,572781,83717,8353,62,52633.289
1667859,225876,4671,535325,66626,6356,60,52634.438
1344201,179586,2838,413239,51925,3668,56,52634.801
1389291,233141,5972,622826,84993,9848,70,52637.141
1320839,438390,6172,615415,159452,10335,70,52638.172
1358423,314353,6261,635400,113374,9518,70,52639.594
2054476,503687,9924,1436801,284964,23779,87,52641.570
1690205,254331,6152,563924,78483,8334,61,52646.281
1217491,165035,3891,390596,47960,5244,56,52646.586
1576417,308060,6635,709643,117962,11326,68,52646.918
1543110,139236,3858,469843,39479,5014,54,52647.234
1324421,145659,2952,410993,42351,4183,57,52648.016
2548855,489394,8891,1034661,170031,13243,65,52648.117
2217296,402317,7139,821619,125513,10078,60,52648.352
1167512,179381,3092,362060,50636,4429,47,52648.414
2189423,506323,11201,1486536,268175,26397,79,52648.563
2259054,409392,11087,1047201,167165,18783,73,52650.844
1081032,89729,2747,321826,25874,3930,55,52654.914
1246403,119991,2176,374206,34682,2782,53,52655.059
889028,107904,2046,274236,31558,3082,56,52656.172
1168640,81958,2077,349329,23692,3118,55,52656.703
1748632,487919,11335,1088195,246774,23654,81,52658.922
1365863,449114,10084,848882,189699,19917,78,52662.023
1525732,367253,5978,604055,117585,8502,65,52664.695
3436106,837641,18445,1666139,315964,31322,78,52665.852
1142119,438431,9656,840310,211237,20869,81,52666.297
1457687,240118,6671,815073,114736,13328,75,52672.602
1496585,182729,2900,462385,54128,4396,58,52673.852
1897156,336406,5948,757636,112904,8998,66,52675.797
1364268,133673,2822,426349,39116,3730,58,52678.340
2203783,366343,8539,931487,133169,13423,69,52685.387
2585553,326697,10488,1174467,139473,18910,74,52686.605
1556439,390387,7856,976288,186341,16885,82,52698.977
1406270,237208,3755,462462,71307,5030,60,52700.672
952723,120128,2535,296234,34853,2877,55,52701.348
1441609,204943,3287,467813,60851,4584,60,52704.977
2016628,840557,10719,1467780,414643,26853,90,52706.125
1213679,363187,5656,751307,162592,12349,78,52706.805
2719678,673521,17171,1681409,349929,37878,90,52710.199
3430220,695624,16589,1670721,259471,27947,68,52710.273
1469353,177017,3109,431328,48365,4811,45,52710.438
3268970,831466,22863,1872458,441972,46804,78,52710.813
1005352,273573,5480,484158,109330,9192,68,52711.563
2599719,638489,10539,1150081,236722,17087,71,52714.531
2155683,314927,6205,789085,103467,9559,57,52714.574
1104998,102300,1634,329344,28416,2475,48,52714.813
1523754,190069,3634,505177,56761,4630,61,52716.207
2765107,466754,11113,1101333,164468,16594,68,52717.086
1374841,210654,2787,413797,61349,3931,56,52717.926
2596372,624173,9684,1044292,222343,15353,68,52718.414
1540180,252348,4403,492612,74809,5890,59,52720.398
1445239,203799,4018,469885,59859,5371,57,52720.672
2236513,466059,9453,956664,163747,15817,70,52721.648
1978339,322482,8644,848363,119718,13222,61,52721.699
1769826,238347,4953,683053,86401,7904,64,52722.301
2496594,401105,9751,1203332,164817,16945,68,52722.441
1472215,451903,6394,620931,156182,10221,60,52722.602
1295322,125368,2923,389246,36077,3758,56,52724.523
2681714,475089,10001,1572864,245041,22046,77,52724.551
2547088,454200,10822,1015227,166001,17790,58,52724.574
1558604,170344,3680,463658,45871,5287,45,52724.680
1158159,151103,2569,364430,44027,3478,57,52725.902
1269687,162680,3345,398390,47784,4185,58,52727.375
1818847,332083,5088,735187,120369,8218,64,52727.570
2138309,509501,9253,746693,159577,12723,60,52727.887
1502955,242115,5281,501002,71687,7341,55,52728.121
1476274,121540,2507,441415,34217,2709,52,52728.383
1603776,286635,5646,552435,87398,7967,60,52729.137
1723398,403442,7309,815152,147979,12388,71,52729.719
2224690,470547,8120,806015,151368,11618,62,52730.055
1823269,414124,7198,833187,161862,12624,72,52732.141
2354769,539295,11988,1736296,323447,34553,88,52732.313
2043761,314837,5561,749302,107245,8728,64,52733.422
1162390,73908,1878,340329,20689,2034,52,52733.781
1170880,149546,3507,366565,43448,5067,53,52733.902
1291208,174908,2941,406829,51441,4169,53,52734.098
1314403,205513,3921,429181,60878,5655,57,52734.484
