FSC-H,SSC-H,FITC-H,FSC-A,SSC-A,FITC-A,Width,Time
1689151,509837,8636,1168638,285426,22510,84,63415.688
1174353,160306,2894,374000,46175,4585,55,63416.129
1516142,368285,8060,787956,151784,13929,72,63416.648
2623887,820007,10522,1025496,266677,16972,68,63417.457
1809284,252813,7435,912899,103418,14684,64,63417.469
1112016,226361,2878,469667,85679,5958,57,63417.520
1344589,135212,3751,407298,37985,4815,53,63418.082
1184443,170662,3178,373791,50016,4227,58,63419.102
1017329,124646,2668,312290,35869,3883,55,63419.863
2867064,716633,13283,1178246,237708,20693,68,63420.086
1630071,310084,8099,584315,95580,11082,57,63420.371
2496002,519927,12821,1114091,215987,21683,72,63420.473
1892974,256322,8021,626862,77890,11090,58,63421.094
2086446,410068,7512,802720,140059,10815,66,63421.742
1104276,264555,4889,454125,92298,8403,62,63422.102
1132911,143869,3187,358024,41863,4276,57,63422.961
1498041,179699,5910,471143,53411,7663,58,63424.016
4198940,977794,23290,1858607,355159,38313,74,63425.008
3308588,638635,11769,3250733,695180,52526,136,63425.617
1364799,220724,6282,697231,104069,12634,60,63425.656
3870807,899012,22771,1930605,367822,40219,66,63425.762
1267657,181191,3656,392882,50658,5024,49,63426.188
1317419,211298,3219,396906,60004,3987,50,63426.402
1756833,278278,5403,663676,95261,7871,63,63426.820
1245598,209023,4039,418437,63108,5830,58,63427.414
2262060,358860,7742,928461,140000,11937,71,63428.156
3335871,644380,12354,1259891,211033,18404,62,63428.219
1110565,170962,3531,358433,48808,5082,51,63428.469
1499352,200266,4646,463838,58552,6109,58,63430.188
3380041,504452,8831,1161455,158908,12984,64,63432.680
3911157,749660,17269,1811706,303639,30682,70,63432.727
1267962,134695,2841,385489,38877,4314,57,63434.105
1475783,146671,3649,465254,42286,5488,57,63434.496
2593803,450024,9890,990375,147273,14164,67,63435.512
1224192,105471,2111,369658,30429,2665,56,63438.875
1182340,161380,3322,392507,47510,4604,58,63439.535
2345243,486168,10251,1010519,194292,17030,72,63440.891
1367418,173184,3041,419376,49035,4545,53,63441.141
1454615,143872,3286,446614,41439,4084,57,63442.559
1940019,389748,8852,1009542,179703,16950,74,63442.961
1802713,557494,8807,1140852,303738,24325,81,63443.070
1863186,357670,9439,935930,160276,17065,70,63443.531
3555994,831009,19310,1538169,314442,32311,70,63443.891
1099815,118163,2523,332055,33647,3277,54,63444.684
882491,227668,3735,421818,86284,6211,68,63447.691
2235080,260298,9170,859214,93836,13753,66,63448.617
910920,74137,1153,261198,20568,1834,47,63448.750
1558328,259185,5481,586244,88861,8951,64,63450.688
1411922,172756,3599,431728,49196,4649,52,63450.727
1797830,240219,5977,620053,74210,9059,61,63451.570
1524501,205925,5592,506676,60352,7742,57,63451.844
1374876,361597,10126,710422,161742,17071,69,63452.156
2632848,460337,12528,1159272,186809,20384,69,63452.922
2722820,489990,10281,956607,147846,14427,64,63456.500
1323187,216893,3721,445607,64755,5236,60,63460.047
3415393,1114330,17734,1681439,441946,32472,75,63461.336
957215,138727,1956,299380,40550,2641,56,63462.844
1370259,275195,6786,663098,116186,12097,72,63463.523
1652423,296641,5060,811488,138779,9786,76,63467.188
1333760,199150,3030,393362,56468,3506,49,63467.289
1238920,167912,3907,404386,49328,5333,59,63470.070
1269909,102377,3047,381785,29474,4038,56,63471.215
815880,88864,2882,251273,25586,3547,54,63474.098
1177263,337130,6431,649507,140930,11791,75,63479.355
1498922,265787,5857,745515,112591,11062,74,63480.668
2742376,617212,17421,1492369,303646,34852,89,63485.969
2617334,558120,10835,1284926,223484,19521,75,63489.371
1309980,84823,2698,386507,23322,3475,51,63489.711
1119891,76246,1711,323090,21275,2403,49,63489.867
2176011,663928,13098,1138873,320380,27046,81,63490.414
1386106,411385,8271,726767,171590,15058,74,63492.852
1269700,196195,3595,417113,57926,5507,59,63493.828
2703048,431451,10452,1411724,217246,21713,80,63496.828
1259053,186070,3890,401066,52521,5522,48,63496.867
1410572,121720,4005,437135,35570,5448,57,63498.039
2541275,391721,10281,1003032,139270,15520,68,63503.184
3251871,710042,15933,1622187,337495,31987,77,63503.988
2307907,452125,9499,834963,147544,13657,59,63504.266
883683,113383,2112,258634,30286,2790,45,63504.371
2106560,215368,6605,724119,67423,9012,62,63507.184
1282551,148127,3092,408654,43597,4411,58,63508.094
2304613,308189,8166,924731,108913,14001,65,63508.242
2593577,269414,11618,847108,81552,16162,57,63508.508
4110507,727166,18168,1894969,319408,34418,72,63508.523
1016276,118909,2488,275937,30014,3139,37,63508.539
4011825,942575,19996,1633359,320435,30341,61,63508.691
632947,101715,1704,187899,28713,2958,46,63509.234
1146090,89212,2126,338199,25298,3005,55,63511.063
804169,87050,2124,248051,25452,3407,54,63511.547
1489277,565644,8598,814663,233434,15465,73,63512.348
1133901,142838,3073,346216,38899,3969,49,63512.391
3100525,641998,13541,1473255,272731,24535,70,63512.430
1349604,231293,4157,464155,69099,6024,60,63513.961
1229710,94877,3008,363422,26596,4431,51,63514.105
1824326,205001,4285,680429,71713,6546,63,63514.578
2128780,558988,10630,1017506,218620,18986,71,63514.863
710948,60033,1581,205881,16115,1772,45,63515.117
3420204,1038251,20003,1640590,380106,35692,77,63515.629
1195993,290857,5433,722096,137489,13274,78,63517.844
1830490,221555,5676,597910,64981,7238,60,63518.781
2858735,594313,14218,1205481,199976,20893,66,63518.965
2119424,436410,11196,1300061,220071,23656,75,63519.098
2351603,455655,11485,959119,153858,17656,67,63520.242
2204249,468053,10939,1034786,180752,17881,68,63520.461
1521714,172591,5565,488202,49700,7521,59,63521.387
1496322,273564,7496,736254,109170,12613,71,63522.000
1178286,150542,1951,342280,41795,3027,47,63522.012
3756476,603352,16442,2382263,357337,38731,84,63522.207
1167635,159928,2839,364881,45814,3832,52,63522.719
3169414,562570,14292,1326901,214608,23000,72,63523.484
2187313,369560,6042,727269,110327,8554,60,63524.320
882424,102266,1187,247203,27989,1875,47,63524.523
1951768,312655,5762,712690,106592,8783,62,63524.797
1754374,234265,6109,608952,69747,8719,57,63525.008
790181,90594,1306,236410,25899,1644,51,63525.504
1786392,277621,6205,682675,95111,8273,61,63525.555
1350789,168446,3864,423053,48565,5446,49,63525.578
988715,106901,1606,281966,29307,2497,45,63525.727
1037967,165079,3206,327355,47508,4475,52,63525.973
1022381,145169,2158,312225,42114,3454,56,63527.281
1209207,165982,3278,413789,51641,5347,58,63527.648
2645124,530336,11451,1025883,184544,17878,63,63527.680
1037877,140946,2160,318214,40809,2550,56,63529.164
1124905,163056,3469,357226,47260,5215,56,63529.551
1267010,91005,4040,386638,25710,5229,55,63529.875
3059726,664673,11438,1920547,334681,29781,135,63530.695
2361632,596291,13353,1571348,368316,31888,96,63532.285
1326950,76778,2170,376813,18710,3243,46,63532.387
2264342,332888,9508,816470,107704,13221,63,63533.160
1808990,362721,8858,811739,147630,14894,66,63533.281
2094799,471439,10318,1277360,234584,23346,79,63533.691
2440676,924741,8789,904725,289582,12988,57,63533.742
2826938,907037,18063,2011496,514009,46951,90,63535.277
1513331,171868,4989,460321,46765,6501,49,63535.500
1602255,278250,6181,552858,89720,8874,62,63536.414
1458675,267113,3240,472460,79243,4813,59,63537.652
2705061,429801,10900,997585,142214,16437,66,63540.539
736204,112012,1762,224773,31806,2569,52,63541.129
946945,88703,1934,288905,25886,2757,55,63542.520
1328674,209381,3693,416643,61190,4591,56,63542.887
1582344,196616,2851,494135,57730,4024,57,63543.328
1545999,169674,4183,489697,48774,5870,57,63543.977
1198307,176993,3446,398930,52590,5081,57,63544.422
1506739,276146,7066,783288,118401,13442,71,63544.652
1226402,171686,15572,399383,49525,21132,52,63544.773
1668707,355619,6032,692829,127470,9737,67,63545.973
1323258,194296,4035,472626,61230,6482,56,63546.063
2498005,365850,10288,1200281,155898,18260,71,63546.727
2320715,386851,6585,781196,116663,8903,61,63547.422
1015716,160139,2506,316044,45910,3362,50,63547.563
1509732,230511,4840,471653,66319,6924,52,63547.652
1623815,314446,7662,948940,156996,16815,77,63548.023
1907700,261567,5152,586848,75529,7180,52,63548.129
1123957,159268,2528,339036,45921,3905,56,63551.023
2206587,410129,12475,988400,162282,21150,71,63552.457
3207289,550986,14642,1381171,188400,22536,68,63552.766
1405238,122207,3059,425311,34954,4405,56,63554.172
1443971,142025,3997,452676,40762,5414,55,63554.313
1193588,194942,3824,382437,57318,4869,55,63554.648
2974820,356958,13289,1184668,165574,22667,76,63555.438
1499988,140249,2413,462356,40656,3437,57,63557.680
1338295,266476,6462,651920,104407,10411,72,63560.328
1728745,326193,9782,878611,134510,17343,74,63562.949
1323438,237725,3681,456718,72019,5458,62,63564.820
1766223,531287,6830,870632,209404,13071,73,63568.141
1481365,229304,4309,478793,65928,5459,53,63568.250
1407662,293660,4127,446796,85359,5825,50,63568.289
2051434,336134,13091,1264304,222882,29204,88,63571.352
1346767,175594,3813,440197,51692,5226,59,63574.801
1980500,448423,8422,1307374,271387,22811,87,63575.188
2394032,650397,17743,1555517,324994,37757,132,63575.633
1684088,510222,9373,809173,212432,16528,74,63578.207
1458565,241525,4214,480225,72183,6040,60,63579.258
1250676,127890,2481,389600,36858,3699,56,63579.695
2067559,325498,6758,813496,108291,10827,66,63582.758
2217606,357996,6978,876558,138351,11721,70,63586.098
2162537,411957,9908,1309993,205720,21314,81,63588.336
1287958,192302,5346,583559,65841,8452,67,63590.563
2731058,533608,12306,1786208,346962,32735,98,63593.109
2133527,327870,9048,893508,136644,16543,67,63593.422
1043515,242438,4514,452122,89948,7947,67,63597.922
922774,71910,1553,263377,19584,2230,49,63598.000
1406302,387676,8270,997250,244687,21509,88,63599.406
1148669,324975,6027,629285,137575,10877,75,63602.922
1009729,272412,3953,504188,112589,6887,72,63604.133
1648100,408293,8635,721764,154505,13237,68,63605.516
3017501,875583,18359,2241858,576027,52581,98,63611.910
1340794,171637,3936,442647,51021,5330,59,63614.539
3164080,954527,19032,1878971,468645,39678,88,63614.570
1215578,183107,3916,393926,52533,5562,51,63614.859
1467548,361762,6267,827541,165605,14014,78,63615.961
1095331,247572,5269,481439,94787,8912,69,63618.730
1961461,263664,6026,775617,89421,9940,66,63619.305
2146947,414248,8469,1004850,184738,17163,79,63621.141
1130250,279234,5682,526667,107296,9470,64,63621.336
1150984,171653,2483,374395,51004,3420,57,63621.992
1515107,296552,4343,496477,89587,5805,60,63623.055
2248364,392434,8599,950948,154118,12409,70,63624.945
1314608,200313,3018,429713,59571,4331,58,63625.555
1652928,536283,11282,1005062,244664,22576,79,63626.023
1188045,158315,3526,373627,44121,5040,49,63626.074
931112,173210,4332,399561,60518,6186,59,63626.297
1264295,114236,3578,397327,33024,4943,56,63626.914
3123743,646245,17677,1428468,278101,30832,76,63628.793
1610478,311122,6389,750014,111300,10384,64,63629.059
1148840,168984,2833,355684,47849,3857,50,63629.234
4493746,659721,19101,2043134,283801,35646,71,63629.461
1454082,371690,7737,708363,153900,14344,63,63629.641
2511193,386303,10605,1207297,172293,18654,67,63629.906
1673354,330808,5165,566663,99748,7254,58,63630.410
1723526,259265,7101,730343,95292,9938,68,63631.891
1422830,187179,3738,438610,54847,5045,58,63634.195
1964918,520129,10223,1161730,233712,19472,76,63634.289
948053,154275,2513,290976,43899,3343,49,63634.578
997428,152981,3163,327287,44544,3987,54,63634.836
1462696,195147,3334,451564,56859,4374,57,63635.523
2041854,275265,6349,696571,87771,9359,59,63635.813
1699690,193789,4501,606229,62893,6821,58,63636.016
1101662,145110,1748,345823,42695,2411,56,63636.723
1309809,312079,5591,689673,131579,10927,70,63636.938
1068051,334873,5237,644141,144697,11765,72,63637.027
1173479,213987,4875,471574,74166,7953,62,63637.508
2732216,524483,10731,967794,166374,15780,64,63638.664
1280210,224539,3560,402577,65128,4880,49,63638.668
2097092,412093,9762,882792,154729,16194,68,63639.086
2275277,363472,9714,779031,111574,13784,55,63639.098
1138089,99378,1738,337928,28200,2465,53,63639.766
3045729,608310,15770,1254575,229973,25028,71,63640.879
1652430,342881,8638,1068052,189651,18969,75,63641.055
700001,54846,1766,198704,14560,2211,45,63641.363
1059493,107916,2855,329617,31248,3939,55,63641.895
2548156,418441,9674,1084759,173898,15711,73,63642.992
1079173,175439,3181,353687,51985,4695,58,63643.656
1840027,406402,9972,884319,164263,17245,70,63643.703
3263858,678736,16830,2062431,376823,37119,80,63643.871
1261469,96813,2986,369741,24267,4192,42,63643.988
1809915,326088,9535,805319,128839,16545,63,63644.262
4130652,915138,20983,1573015,302905,31627,63,63644.484
979832,86281,2690,273861,21802,3980,41,63644.566
789128,133585,2394,251097,38743,3489,53,63645.148
1082671,118527,1207,326884,34424,1442,56,63647.324
1359394,154967,3233,433804,45694,4941,59,63649.184
2164083,381916,8434,863969,142074,14721,67,63649.332
2177476,219936,6259,721653,64891,8576,58,63649.684
1346944,159884,3717,427052,46829,4655,58,63650.875
1951231,276959,6200,770377,98807,9328,65,63651.492
1797584,396938,10192,824631,154426,17894,70,63652.141
1363900,223216,4090,445322,66486,6075,59,63653.188
1513498,284944,4901,501053,85637,6936,56,63653.242
1107882,132819,1565,337914,38633,2174,55,63654.016
1258335,123678,2584,381375,35560,3741,54,63654.250
3333193,608927,14466,1336299,211767,23103,67,63654.449
1315527,175713,3699,424067,52007,5283,59,63656.070
1005188,110395,3343,306230,31808,4392,53,63656.266
2827798,425454,10412,1053043,148431,15555,66,63656.738
2598728,584703,11158,1098332,211663,18991,69,63657.227
1868870,512906,6973,899261,193360,12349,73,63661.047
1375006,384403,8722,924982,222535,21985,84,63661.891
3318372,511680,12129,1183626,161454,17368,59,63661.938
1435201,231294,3243,460585,68924,4357,56,63662.574
1289618,296017,4710,702826,121964,9035,71,63662.859
2168229,184286,5684,787014,62467,8788,64,63663.820
1213501,202886,3815,408754,61305,5721,60,63665.902
1479612,243125,5152,513315,74284,7671,61,63666.781
1336288,307912,4715,532320,106823,7689,66,63668.359
1324359,276796,3963,476465,86255,5339,61,63668.859
2042168,375655,9470,900083,136370,15852,70,63670.391
1318413,195795,3148,434574,58273,5231,59,63674.875
1861397,328255,5801,659594,106902,8808,65,63678.344
1207912,279446,4774,656522,124400,9029,67,63678.367
2404121,466408,15076,1540205,265755,35107,84,63678.523
1546262,456899,7257,1046461,239516,17329,83,63679.590
1428022,338128,7787,715916,141607,14313,73,63681.242
3371700,636050,16272,1760116,379597,36717,87,63683.902
1008196,320652,5196,605307,138481,9182,72,63684.395
2234665,412861,7265,840695,137000,11229,66,63685.727
1212079,162860,3402,379099,47804,5486,58,63691.258
2439216,456959,9292,1081986,173267,15661,68,63691.445
1015015,276357,4434,479183,102014,7572,70,63692.887
1180295,244135,4117,564887,93802,7464,70,63696.855
578770,52834,846,169189,15255,1262,51,63700.672
1248513,198278,3003,408908,59544,4066,59,63703.172
1465532,354490,5929,891262,197622,14951,83,63706.906
896656,253193,3982,435824,97441,7603,71,63709.684
1213562,224447,3461,420141,69032,5138,61,63712.758
1420004,213995,4225,467188,64435,5849,57,63712.984
2424325,653937,9702,891458,214968,15035,66,63716.051
3261745,938095,19936,1809799,386075,38613,83,63719.355
1773637,326124,7349,875122,145814,13162,75,63720.465
2308649,394859,9316,1331094,219913,21323,83,63720.719
1203767,126496,2429,350663,34297,3203,46,63720.836
1563784,154900,4591,493080,46061,5974,58,63724.547
828397,96334,2038,250276,27908,2839,53,63725.000
942187,127193,2596,299174,37263,3632,53,63725.094
1427000,170533,3946,456016,49782,5349,54,63725.137
838389,118817,2350,263472,34756,3246,55,63726.109
1291207,180761,3200,419822,53842,4404,59,63726.852
1473331,315056,8008,968034,181974,19176,83,63727.391
2759233,395159,11926,973641,125766,17663,60,63727.637
2617072,437551,8788,1276794,187371,16389,74,63729.828
1226685,304842,4792,684457,135123,9582,75,63730.719
2802381,761776,19964,2021470,473738,53954,91,63731.293
1252126,207949,4023,411703,61908,5325,57,63732.109
1272122,388691,6439,775015,172072,12862,77,63732.828
1247610,96075,2011,371148,27525,2361,56,63734.105
1635648,277021,6756,727124,111504,11507,66,63734.195
1777745,220282,4953,557009,64135,6705,58,63735.023
1164137,147940,2893,355343,42561,4267,54,63735.465
4433869,1057287,19393,1968884,401453,31961,76,63736.504
1044378,167233,2816,323257,45543,3771,45,63736.582
1316236,214189,5236,483669,66560,7475,57,63736.988
1149387,68097,2663,343143,19275,3978,56,63738.203
2094765,330502,11706,1290876,237562,29852,91,63738.328
2319136,511747,10310,1185100,219949,21806,71,63738.469
1711896,403430,5701,651768,133319,9550,53,63738.523
1360418,133222,3537,436522,38814,5007,57,63739.457
2831196,633730,14223,1225588,268931,25104,73,63739.766
1770973,337820,6706,761296,127118,10885,69,63741.367
1607521,312830,6459,673069,130910,11017,65,63741.504
3100162,519329,15813,1793071,289321,34420,83,63742.258
3446426,1169611,17031,1667660,470694,31407,71,63742.453
3103902,1217386,30233,1992120,580345,67293,77,63742.520
1348521,116369,2953,395069,27281,4813,43,63742.676
1320410,171634,5639,505360,61844,9398,52,63742.691
881485,188603,3566,329110,56727,5667,46,63742.766
1013059,209643,3652,366538,64892,5707,54,63743.102
2488142,638077,14576,1397279,313332,27746,85,63743.828
1208444,240841,3233,418796,72348,5275,57,63744.281
1447976,368836,7378,821874,175850,14522,78,63745.000
1119505,287250,5799,490234,104562,9577,63,63745.098
2565940,761865,9878,1034695,252250,15140,61,63745.148
2209336,495378,9148,1049276,171938,16149,64,63745.281
3761223,961536,20459,1735191,378419,35093,68,63745.500
1254021,185138,3214,377299,49442,4658,43,63745.547
4105826,1083887,22233,2083493,461449,42569,76,63746.242
1329252,191290,3875,412118,54846,5806,55,63746.871
3777165,915066,16277,1516965,300652,24825,70,63747.500
971593,148964,1847,323833,44922,2997,55,63747.961
1374106,221414,2942,435393,65327,4432,58,63748.926
1487491,244346,4549,474316,71448,5826,56,63749.148
1846445,382475,8102,797782,142753,12271,69,63750.531
1024659,227190,4720,444998,79696,7414,66,63751.594
957627,99089,1718,287032,28554,2012,54,63752.145
2991184,446678,10702,1252377,163073,18203,70,63752.547
2319714,496826,10299,1359839,249680,20940,78,63755.469
1161414,145840,3145,360364,42079,4585,56,63756.789
3645870,605234,16075,1373128,205024,25074,70,63758.301
957416,107900,1678,284031,30928,2466,51,63758.883
1164910,289693,4861,510524,99163,7633,64,63759.008
3319138,617402,11995,1713389,304191,25179,84,63760.688
1555108,332860,7801,905380,147146,15778,72,63761.063
1971520,427139,9718,1206493,199721,22000,79,63761.555
1281051,184700,4199,416677,55120,5709,58,63762.672
1121407,155893,2842,346787,45347,3846,52,63762.766
900409,179390,2343,353773,59942,3342,63,63765.594
2511650,676843,14024,1730309,451400,39647,94,63765.813
2684435,398078,11834,1072251,141616,19963,60,63765.902
3285776,1105297,19156,2197544,508903,44354,85,63766.211
1429636,234150,4596,550275,82604,7403,65,63767.414
883873,134636,2382,275655,39547,3119,55,63768.145
1385016,238089,4332,584787,87862,7307,67,63768.992
1508830,140427,3732,474986,40678,4974,55,63769.203
1920362,183754,7555,695030,59652,10074,59,63769.297
1210874,225875,3183,487716,77058,4850,57,63769.430
813646,71715,2497,239535,20195,3080,49,63769.813
1954683,256955,7586,640849,76178,10388,61,63770.578
2314015,330952,8668,853417,113116,13338,67,63772.695
998914,140778,1541,295447,40290,2318,49,63772.898
1344789,368831,7913,865667,181849,16697,82,63773.547
1437285,165439,3734,456897,48532,4835,59,63776.070
1505944,362337,6562,686250,136985,10564,70,63780.516
1485622,140582,4395,453387,39199,6287,52,63780.578
1261723,387066,5198,565188,138675,8602,62,63780.738
1374319,205213,3519,458099,61834,4789,60,63783.754
2153935,413114,9929,1253136,234809,22968,85,63784.492
2348606,401338,9438,1317550,168034,19872,79,63786.336
2235980,305970,8131,818585,102234,12571,63,63786.934
3001997,533441,13538,1259772,189355,21492,69,63787.609
1054757,130824,2637,329519,38161,3191,57,63789.297
1725438,396277,8920,1041932,202889,20030,81,63789.461
2106040,488459,8677,1085163,206664,16795,72,63789.695
1770210,334404,6848,737780,130359,11443,67,63790.336
1073237,229937,5072,480568,84302,7845,68,63792.531
1337632,107696,3337,414396,31437,4457,58,63794.539
999596,240441,4287,447847,88920,6773,67,63796.645
1507921,295899,6476,710970,112045,10459,69,63797.039
658795,60498,1327,191257,16959,1557,48,63797.375
829133,178944,3322,316998,59765,4846,60,63797.727
1257907,79584,2686,385808,23160,3702,57,63798.883
2660269,726590,10874,1441644,327247,22194,81,63800.059
3347542,797574,18475,1815068,344002,34863,86,63800.992
1784956,332007,6805,810929,131358,11384,71,63810.121
1556462,410865,9071,957733,238328,21927,86,63810.527
1616493,351664,7585,801258,145956,13002,73,63812.859
2155763,360743,8953,850508,132155,13420,67,63813.852
1599773,365184,9178,731301,148116,16210,71,63814.219
1943979,440111,8699,1097621,233368,18403,80,63816.906
1946077,455807,9969,859794,182316,16963,71,63819.852
1187227,148534,3100,367364,43151,4325,56,63820.789
1216392,204941,2782,377945,59652,3950,57,63824.059
2026210,353949,6036,799605,125157,9255,66,63826.020
1312449,359410,6289,551017,127127,10471,64,63826.211
914208,187358,3243,363781,61527,4730,63,63827.934
2012731,401817,10146,1032369,178235,19572,77,63828.063
1249012,139671,2685,384652,40048,3797,57,63830.414
1427966,436176,9034,758579,180644,16237,73,63830.633
1865023,480891,11656,947070,203333,20754,74,63832.766
1380585,139565,3602,427568,38952,4835,53,63832.984
1275787,122178,2430,453607,40088,3606,61,63838.863
1321051,112445,3436,404844,32023,4787,54,63839.109
2570459,834153,13668,1343224,343951,24505,77,63839.656
1235558,172176,21144,390355,47783,27100,51,63839.840
2853504,539994,11922,1215296,201204,19849,71,63842.234
1072328,283908,5225,518570,111291,8865,68,63842.781
1058727,214319,5218,462872,79913,8564,67,63843.926
2306045,345391,8549,1013881,136076,14398,69,63844.313
2327409,455977,9755,1501505,223540,23250,77,63844.336
3448438,706938,11894,1468940,278211,20482,73,63845.383
1155858,149484,3406,363618,43599,5240,57,63846.273
2836946,600690,11181,1772762,330350,26934,87,63847.023
2377824,413449,9055,847135,130221,12807,55,63847.129
1201494,179424,2759,353434,48961,3768,44,63847.164
1928940,437799,10433,846187,172670,17394,72,63848.555
1305606,262654,4156,420998,78109,6080,58,63849.289
1721935,277726,4700,622404,90395,7039,60,63849.422
1993139,287404,6435,693053,91070,9520,63,63851.414
2462848,576805,7126,920533,184882,10826,65,63851.844
1089983,163140,2404,336388,47212,3229,55,63852.742
1047474,115694,2861,338909,35163,4510,57,63853.457
1192755,117757,3402,374361,34191,4700,57,63854.250
2550469,632808,11217,1091082,232678,18792,70,63856.285
972029,145497,2599,302235,41186,3741,50,63856.465
2500935,528224,11480,1284834,231743,21652,75,63857.703
2716705,598667,10568,1592215,320138,24810,83,63859.383
1983460,320428,4640,645560,98830,6875,58,63860.543
1215439,261890,5838,552562,91361,9118,62,63860.711
1383712,126226,2191,419131,36300,2524,57,63862.961
3294270,932015,17626,1420567,319478,27999,70,63863.281
3927136,1473106,25244,2148564,571049,44801,75,63863.676
2179120,497580,8686,986332,172847,15059,65,63863.977
1164789,180982,3164,397450,54731,4593,60,63867.727
953272,147678,2444,310305,43635,3449,57,63868.430
1206635,101369,2939,363792,28972,3933,53,63868.625
1101799,76045,1805,321097,21334,2578,51,63868.953
853007,89280,1972,254053,25604,2503,51,63869.266
2804783,701308,20736,1392099,253710,35693,77,63870.219
2910690,618972,15968,1802627,352998,36068,79,63870.289
3518411,677638,15245,1505072,252918,26052,71,63871.031
2240773,547228,10114,1519310,326422,27210,79,63871.211
2957173,714945,12160,1337691,309637,21951,68,63871.469
1591840,150292,5664,497003,43257,7107,58,63873.109
2744779,377534,10651,1127281,153011,18412,72,63873.852
2599554,542590,12761,1090677,197962,19411,63,63873.863
2332894,534610,11128,1004226,193357,19218,70,63874.527
1253230,124042,3339,374514,33557,4732,48,63874.656
1842795,462654,8711,933678,188599,14279,70,63874.930
1022196,142275,1297,321926,41978,1980,54,63875.492
984620,54329,1957,293007,15530,2343,54,63876.609
1499255,359705,7103,764966,142766,12551,73,63878.422
1104084,121076,1092,323787,33548,1408,49,63878.555
1512413,213519,3947,464359,61849,4900,55,63879.000
1435588,225542,4499,459989,66252,6205,59,63880.609
1146145,154939,3094,352846,44569,4654,56,63881.148
2213143,241047,8384,908726,90757,13212,68,63882.426
883891,175642,3188,346904,59128,4903,62,63883.418
805399,110684,1900,240997,31497,3092,51,63883.602
1067036,82001,2389,315462,23031,3629,52,63883.836
1187563,159392,2443,366474,45904,3500,51,63883.910
1638973,255234,4696,514269,76434,6322,58,63885.355
2953492,780558,16284,1694430,340681,31535,85,63887.641
1979545,280949,9621,763634,95959,14233,60,63887.965
908794,249101,4337,401980,84905,6422,63,63888.406
2683763,510951,14920,1230667,203754,24218,73,63888.938
1509119,235364,4077,476716,68064,5261,52,63889.133
731060,100918,2141,219474,28670,3362,51,63889.723
2630479,521071,13162,1355456,239110,23666,74,63890.047
1391067,231503,3686,447647,67775,5363,59,63891.797
1321061,309777,4941,609461,119740,8300,70,63892.867
1413641,409825,6972,701945,157714,13137,74,63895.527
1246583,212719,2939,421580,64030,4445,59,63896.141
997095,136817,2530,312732,40070,3377,56,63899.879
2009016,515742,11181,1571246,300393,28795,92,63900.383
2782232,460817,9805,1824000,284913,28552,98,63901.922
1313542,229689,4292,534192,80669,6250,66,63905.086
1971226,393280,8360,1689869,273304,25959,108,63905.969
2571530,637941,10460,1007326,212987,16894,59,63905.980
841664,133719,2160,251004,36674,2752,44,63906.215
1407956,137987,4697,460012,40005,6462,60,63908.391
2088622,382712,10636,1371490,241367,26687,84,63915.359
562141,85860,2296,173802,24777,3167,53,63917.789
1273956,192618,3633,409426,56473,4622,59,63919.289
2720321,505630,10298,1141622,201580,16555,73,63919.938
1298640,183938,4993,540227,64805,7884,66,63928.602
968058,137727,2321,291056,39538,3564,55,63933.453
1119531,157844,2074,348138,45548,2840,54,63933.602
1099347,159210,2614,333352,45568,3406,51,63933.641
2019857,394958,9201,1137521,211366,22221,78,63933.859
1669897,438597,7719,900631,200812,15924,73,63934.570
1197160,139269,2567,374246,39698,3344,53,63934.859
1242699,150220,3143,385190,43415,4069,57,63939.758
1843536,418919,8622,652145,128077,12872,61,63941.109
1027754,136750,2317,318531,39403,2774,54,63941.492
1399567,284365,4704,715832,123049,8234,71,63941.723
1863156,479037,10215,890062,191881,17507,72,63944.266
2400166,572847,13196,1386845,299168,28315,80,63944.523
926212,54985,2008,271702,15464,2442,52,63945.320
2232026,450167,9959,1062335,182575,19229,75,63946.543
2936136,343098,9241,1032999,114784,13722,65,63949.469
1491952,233721,3275,477180,69177,3954,59,63951.137
926319,74017,1825,271063,20940,3036,54,63952.547
2772332,734930,17715,2596349,590584,56860,106,63953.711
1641703,327427,7825,639162,116027,12394,53,63953.766
1157079,101496,2468,357786,28587,3234,52,63954.352
1477622,127382,2713,446779,36049,3790,55,63954.762
1739631,334417,7485,833805,144583,13658,69,63954.809
3144936,539939,13585,1458176,233152,24072,72,63955.180
1132902,82912,2852,321435,20711,3600,42,63955.195
2704858,793674,16276,1598926,396786,32731,74,63955.309
2543683,386324,11490,1710976,241251,29737,80,63955.555
1065574,126965,2386,303742,33082,2978,41,63955.648
925331,114682,2510,274745,31825,3104,49,63956.094
3248060,609458,15585,1342559,216559,24482,68,63956.234
1156237,127504,2683,349292,36349,3600,56,63957.742
2344432,755301,11946,1413231,412743,33625,89,63958.070
1278075,182143,2941,405033,53192,3955,58,63959.578
1185764,357782,6429,809791,191898,15084,83,63960.070
2066155,260063,5299,744383,86021,7617,62,63960.973
3481603,749673,15869,1693271,296834,27123,76,63963.047
1275477,147297,3358,391883,42250,5063,55,63963.809
1683682,380494,9369,831359,180089,17838,75,63965.242
2298746,546220,12376,1140795,213658,21420,70,63965.508
1109945,145126,3887,330297,39099,4602,45,63965.555
1717977,220592,5385,644902,74867,8502,64,63966.539
