FSC-H,SSC-H,FITC-H,FSC-A,SSC-A,FITC-A,Width,Time
2425698,510377,9673,1053201,186510,15891,71,53572.945
1054063,304147,6369,654277,147663,12904,70,53573.039
647980,60637,1383,179847,15652,1694,41,53573.160
2172837,366301,8399,1002452,179606,16212,77,53573.457
1169418,162696,2079,370385,47807,3179,56,53574.164
937391,87982,1519,281870,25512,2064,52,53574.488
883416,160531,3098,351645,55006,4616,60,53574.648
2490390,563346,10136,1240823,241952,20536,73,53574.668
953505,114320,2468,293008,33465,3472,56,53576.289
2110104,303267,7828,1036379,156457,15211,79,53579.406
1620569,279687,4627,608833,97485,7398,62,53579.852
903742,260696,4492,474819,104120,8609,66,53579.984
2408495,650054,13704,1095342,292905,25156,79,53581.598
900665,202843,4124,377298,71687,6732,65,53583.578
1506351,279009,4252,598075,103484,6936,67,53587.496
2911469,520931,12408,1706259,300945,27936,86,53590.664
733809,89599,780,216952,25747,1141,51,53591.371
1346081,144185,2737,408089,41648,3969,56,53595.266
1085710,134430,1986,331776,39040,3122,56,53599.156
1060983,125435,1989,318623,36066,2985,52,53599.262
1500927,193060,4883,541367,63633,6839,62,53601.219
843170,83890,1442,244669,23507,1917,47,53601.258
2181126,502755,11235,1136796,211798,19943,76,53602.781
3161441,858009,15623,1417854,327928,26591,70,53603.148
1104737,174148,1109,324204,47610,1392,45,53603.219
833115,165332,3032,353998,58563,4671,65,53606.438
1144750,99040,1478,341030,28316,2034,55,53607.871
1221591,165805,2981,396018,51353,4646,58,53610.523
975106,104476,1552,292396,30037,2236,54,53610.906
2599952,626719,11708,1453736,293089,22121,82,53611.273
2183603,502326,8643,936520,204195,14697,73,53613.121
877385,101068,1660,259633,29062,2271,53,53613.949
1206403,145561,2632,369112,42320,3626,56,53614.570
1893099,258337,4676,632945,82106,6959,61,53617.789
2658581,720116,14054,1155786,248310,22002,66,53617.875
1230634,171783,2571,425917,54966,3509,59,53618.535
1068241,69861,1884,314916,19745,2405,53,53619.047
1132165,179094,2400,390420,56113,3413,57,53619.219
742255,77817,845,218453,22340,1044,52,53620.219
2297166,490937,11893,1218421,198851,21084,74,53620.398
1928222,203166,3695,586658,59635,5018,55,53620.906
2147317,504810,10092,1128260,202107,18220,75,53621.445
2608704,546749,10346,1193395,213271,19187,69,53621.520
1802255,231396,7012,875887,118444,12831,67,53621.781
2419084,389669,6804,896525,139763,10885,62,53622.168
2742709,425303,8807,1022775,143611,13058,58,53622.223
2180094,269307,5997,760648,91449,8808,56,53622.430
1903937,338725,6304,697778,114228,9035,56,53622.539
1230829,248526,4214,582171,92860,6571,68,53623.531
1649602,240842,4100,601305,90091,6757,66,53624.227
1433039,160973,3778,477017,49784,5684,54,53624.320
1155767,129114,2426,350300,37459,3102,56,53625.309
2065674,324867,7590,698045,103996,11073,61,53625.594
1315457,141193,2418,407615,41300,3112,57,53626.270
1063207,82318,1938,313593,23580,2455,52,53626.621
2397132,286256,7166,907501,103835,10804,64,53626.840
2067596,281604,6374,672623,89087,9389,55,53626.953
1883556,160675,4527,595817,47559,6206,55,53627.250
1143313,134128,2140,348178,38883,2737,55,53628.418
1146230,229866,3728,450293,78587,6289,61,53628.598
1100785,216754,3973,451689,74789,5827,64,53629.410
1099589,95681,5509,327116,27478,7408,55,53630.156
3378557,561419,12392,1705703,245458,24107,77,53630.633
2429115,538808,11056,1126394,210104,19367,68,53630.930
2043948,380550,5639,679856,115772,8395,57,53631.273
1077275,73718,1871,315456,20283,2632,48,53631.492
731762,82340,1981,211971,22992,2745,45,53631.578
960943,102278,1818,282639,28886,1996,50,53631.766
1334703,122734,2446,418099,37065,3446,57,53632.547
823574,61160,1695,238365,17417,2961,51,53632.934
2788002,575904,12338,1464051,257990,23987,85,53633.430
2902757,678276,15679,1397334,291005,28226,68,53633.539
2421045,420966,9457,1071420,169208,15369,66,53633.969
1093658,85246,2405,326085,23465,3802,48,53634.145
1230587,109592,2959,362594,30408,4237,48,53634.289
1000777,381274,6884,677964,180519,14838,74,53634.297
2618247,453940,8027,890733,139565,11032,59,53634.758
2366027,369688,7611,755536,110348,10565,60,53635.773
1113277,248014,5229,536046,99539,8543,67,53636.074
1006890,173260,2873,326680,52384,3890,58,53636.883
1110898,100302,1570,328487,28641,1889,52,53637.027
838891,95274,2100,245620,27061,2928,48,53637.102
2129847,309312,5998,872774,117580,10310,70,53637.828
2577770,327456,7157,1132731,142952,12569,66,53637.859
4511196,1378958,28108,2420062,585437,49556,79,53638.977
1178629,147787,3512,384235,43393,5531,47,53639.148
1921183,327773,7262,603502,99020,10973,59,53640.594
3217518,648741,13921,1254404,237865,22021,65,53640.762
837283,99225,2553,241181,26533,3122,43,53640.898
2072142,298218,6098,712226,94947,8226,58,53641.188
2191802,339994,9609,878674,130323,14979,64,53641.438
670217,68536,1223,187465,18655,2084,45,53641.703
1761717,287312,6743,1169151,186956,17814,87,53642.871
1309498,122676,3077,394381,35256,4465,49,53643.023
1809920,227992,6171,687415,84582,10101,60,53643.203
2034448,214301,4930,657049,66651,7207,56,53643.508
1288033,238717,4203,562228,90412,7043,60,53643.555
1684831,378734,6830,820569,142254,11955,71,53644.355
634639,61217,1141,186446,17560,1301,51,53645.047
1684033,145868,3542,505288,42061,5170,55,53645.141
869656,189304,3027,380528,67945,4889,65,53646.168
1333813,188352,2980,424194,57107,4365,56,53646.477
2032023,409989,8917,921399,168636,14647,71,53649.664
4054272,1002258,23091,1784144,367582,36479,74,53650.703
1012235,113440,1416,301401,32392,2527,51,53651.297
1155107,107832,2035,340039,30545,2823,52,53651.492
1875313,349617,10335,1020180,173720,22267,74,53651.715
1409331,296530,6724,683265,129081,13262,74,53652.285
3422199,638465,13504,1549169,267312,24138,76,53652.844
905732,101385,2372,269873,28954,3305,55,53654.652
1196951,226472,4710,537723,89757,8085,70,53655.020
1759597,337209,6055,785333,145944,10243,66,53655.148
2696716,482276,10830,1223001,213316,19240,74,53656.805
3296755,871183,13308,1364462,302226,20758,69,53657.461
3384092,871037,14928,1414078,309497,23675,66,53657.648
1886377,515849,7632,1022449,216582,15683,74,53658.523
1165785,138219,1970,350338,39992,2465,56,53661.297
1079130,147287,2640,335333,42774,3643,57,53664.633
2074009,287177,7632,869368,133175,13658,73,53667.195
1127944,101750,1994,339856,29116,2614,52,53667.559
1417820,134311,1853,421931,38416,2826,54,53668.027
1002055,132823,2080,312085,38625,3180,56,53668.813
1015509,114339,1786,301972,32886,2297,51,53668.914
2636942,484212,7402,916364,154793,11342,64,53670.176
1590444,222942,3389,481764,65307,4735,57,53671.172
1707773,221727,4812,584327,70429,6557,61,53672.344
692475,52991,1252,198014,14695,1589,47,53672.508
1057334,105891,1944,316651,30396,2741,55,53673.262
2378798,409758,12320,1262880,192308,22031,72,53673.277
877891,122396,2431,260480,34718,3497,48,53673.617
801712,125998,1812,246181,36639,2556,52,53673.965
1071168,140012,2145,333683,40900,3026,57,53675.422
942263,162373,2540,321328,50395,3436,60,53677.016
1321975,273682,5514,738281,120764,10779,74,53678.313
2091889,408913,7696,901710,163941,13138,72,53682.074
868451,113071,1995,261801,32723,2582,53,53682.770
1052225,126977,2311,320109,36847,3148,56,53686.844
1506940,329326,5886,746219,138167,11144,72,53688.184
1085101,132918,2818,363647,42161,4274,59,53689.008
2396022,419805,11590,875396,135774,16439,66,53691.398
931137,66340,1669,269759,18439,2271,49,53691.672
1513705,172710,3450,480569,50554,4469,58,53693.406
2089795,304039,6818,772236,105623,10242,65,53695.328
1030569,107652,2282,312089,31123,3090,55,53696.078
1089365,129316,2654,334526,37406,3381,56,53698.574
2725453,684807,12858,1337840,260716,21797,74,53699.141
1173849,110485,2119,352989,31643,2790,54,53699.863
1149925,205726,3817,449978,70652,6447,64,53704.488
1857477,248521,5026,667512,83306,7632,63,53709.379
1139238,111650,2684,341560,31872,3626,55,53710.484
2644409,396476,8969,1051161,147150,14163,67,53710.813
3333310,718618,16551,1581355,294025,30606,79,53712.641
1045643,152263,2752,365574,48351,4699,60,53713.820
1164411,103973,3601,350131,29874,4695,55,53714.293
993069,114405,2042,301687,33176,2720,55,53716.047
1715749,463939,9096,897286,189338,15722,73,53716.566
1729544,323139,6931,790578,154251,14211,75,53716.879
1861788,340611,5799,692341,111690,9014,61,53717.191
1767337,285321,5418,806598,116843,10514,70,53717.691
1167859,155906,2245,351623,44670,3156,52,53718.047
1134541,97014,2335,337980,28003,3017,54,53718.508
1314222,159781,3424,408884,46426,4627,58,53720.664
2390954,495329,9052,1008203,188235,14114,68,53720.777
3723883,815295,22696,1759050,329611,38272,77,53722.594
3245032,710457,14996,1551211,279811,25621,75,53723.281
841367,87876,1255,249638,25054,1599,51,53723.898
1055979,164942,2975,338878,48915,3673,58,53724.484
1648032,288514,5072,746994,128425,9567,71,53724.785
3986661,827145,14777,1551602,286296,23178,68,53725.039
795660,93293,1228,233930,26487,1776,49,53725.539
963848,125583,2253,295824,36428,2656,55,53726.383
983596,106765,2036,297527,30927,2523,55,53727.223
1079768,122232,2293,334812,35300,3834,55,53727.465
1560327,169338,3128,528825,55032,4248,61,53728.535
2823476,892185,18651,1545866,382059,34401,78,53729.277
1140115,284233,7751,606191,117926,13379,71,53730.426
935996,82084,2314,280247,23623,3179,54,53731.309
1834148,299670,6638,758672,105507,9954,65,53731.449
905454,178709,3784,356286,60731,6373,59,53731.781
2573614,261075,6514,1007396,103750,11244,67,53733.000
1287731,157289,3573,401766,46194,5049,51,53733.168
1285998,173022,3350,394957,50009,3876,53,53733.406
1062678,63134,2049,307508,17246,3054,48,53733.496
871343,124226,2873,304299,39646,4577,58,53734.656
1109030,210032,4244,485482,79297,7381,64,53734.762
1272654,164136,3102,386435,46693,4507,50,53734.770
1234804,70968,1841,366282,19622,2917,49,53734.938
1569411,202000,3609,497115,61374,5036,55,53735.281
2705927,519691,10226,1272777,245294,20934,80,53735.617
1953643,198422,6067,671516,62642,8869,56,53735.867
2123853,383110,5616,953793,163755,10539,74,53736.570
3197416,619387,17341,1928574,333973,37929,107,53736.645
1027868,98220,2247,297374,26887,2401,47,53737.035
1170161,131594,2406,351428,38097,3561,48,53737.105
1000260,115500,2656,300664,32724,3408,51,53737.430
2797439,496462,11409,1566465,237076,22841,94,53738.031
889877,210807,3441,438879,83985,6177,60,53738.117
1973125,439565,6505,748343,150084,10156,63,53738.754
1748290,325195,5854,668945,109874,9134,58,53738.844
993846,74678,1946,288090,20578,2637,49,53739.203
1018929,136104,1191,293457,37935,1615,47,53739.219
1057212,127905,2689,320955,36715,3252,52,53739.488
1764260,254304,4540,552456,76062,6059,56,53739.695
1496820,126618,3354,489350,38064,4664,56,53739.926
872462,117470,1487,254227,33016,1897,47,53740.043
1182795,173289,3318,393714,53605,4791,54,53740.160
3192499,436317,10473,1200537,152386,15615,67,53740.621
3117809,680878,13939,1181125,222357,20391,61,53740.734
1096739,181848,3501,417410,61434,5568,55,53741.000
851395,102112,1293,249638,29149,2194,51,53741.586
1605953,209522,2732,479960,61034,3538,57,53742.273
2551438,551710,15018,1291880,277065,29352,78,53742.535
1044478,142584,1907,302650,38946,2456,46,53742.703
921645,150897,2919,307593,45591,4238,55,53743.012
1129235,112698,2468,341723,32207,3301,54,53743.539
1560997,361692,7426,719175,141069,12596,70,53744.824
854666,86447,1833,246492,23511,2496,45,53744.852
1319725,172842,1831,398386,49851,2703,52,53745.074
1303529,184124,2516,390748,53141,3531,53,53745.406
1178672,142318,2981,405505,46437,3965,60,53746.336
1138887,153082,2651,386192,48163,3522,59,53747.496
3254529,731938,18353,1690708,304061,33656,74,53747.660
1891006,200263,3993,560399,56364,5528,49,53747.809
2464831,393444,7743,1092476,163477,13989,69,53748.242
1030528,101126,1785,303120,28432,2215,51,53748.672
2178019,355513,7267,742089,110831,11013,61,53749.000
2947581,498432,10831,1053792,162523,15836,65,53750.063
1695116,376050,9380,724195,150565,16174,64,53750.211
1149632,139357,2170,346632,40145,3382,53,53750.684
2270387,474530,10916,1219631,205473,20545,76,53751.477
1021382,106326,1925,295813,29690,2669,48,53751.758
790572,102314,1440,232142,29267,2525,49,53751.984
914028,78965,1812,267426,22298,2369,50,53752.211
2191250,645720,11437,1197774,259295,21166,73,53752.230
2096810,233429,6142,751941,79596,9006,60,53752.703
1072280,133349,3385,329167,38914,5421,56,53753.719
1018343,266318,6024,573061,116327,10645,71,53753.969
1543860,213892,3648,504759,67094,5229,60,53755.930
1115950,223829,3279,463398,78096,5199,65,53756.840
1190870,178779,3491,405399,56357,4676,59,53757.559
1147901,104617,2290,346432,30090,2958,55,53758.164
2354303,308996,9307,951179,110472,14927,67,53760.070
2791207,397044,10568,955554,130308,15126,61,53760.320
763681,98838,842,213993,27412,1805,43,53760.504
1031255,178572,3125,395275,56935,4903,56,53760.570
2748283,736964,11992,1300476,281823,20158,70,53760.840
1652225,224838,4458,617734,74627,6585,64,53762.074
663231,56047,1235,194261,16083,1623,52,53763.715
1213737,181392,2741,374616,53805,3873,54,53763.758
1150269,98787,1356,340238,28131,1954,52,53764.055
823379,160423,2628,321609,53301,3747,62,53764.730
1082703,140691,1781,330461,40779,2155,53,53764.867
1023609,98495,2400,313740,28902,3727,56,53765.578
1255377,269845,6015,626963,112389,10199,72,53766.039
1407062,271565,4843,518068,89558,6795,59,53766.211
1429852,201777,4029,451115,60371,5422,58,53768.547
1221889,214243,6644,521298,73598,9615,61,53768.570
1279681,166304,2597,388784,47659,4283,52,53768.785
4859182,1048635,24044,2400742,480902,47777,81,53769.242
1198256,156477,2432,368915,43859,3106,48,53769.496
1417127,368145,6744,551371,121513,10264,63,53770.180
2436642,489425,9883,1146195,185212,17457,73,53771.016
1026559,151807,2642,346483,47365,3425,59,53774.172
1634272,400042,6435,873206,180641,13664,78,53775.113
1557986,279534,5808,631865,109342,9781,66,53775.383
1733806,438986,10322,990096,196325,18754,76,53776.844
854290,83336,1436,246850,22993,2171,48,53777.125
3733790,931066,24455,2503291,517925,54884,90,53777.539
1205273,89455,3726,370207,26119,5030,57,53780.320
1906379,372020,6626,671917,119296,9766,62,53780.703
1019719,188728,2993,401616,65099,4793,63,53781.672
1507503,239309,6350,656401,88497,10379,68,53783.648
2532612,633404,11189,1375165,280626,22838,80,53783.902
1821024,222886,4382,624735,72823,6422,60,53784.602
2166659,347586,7421,976380,138697,13100,70,53785.055
1665780,343372,5180,862228,149885,9682,73,53786.828
867325,92567,1767,252470,26034,2589,48,53787.047
1700118,305050,7531,801172,130308,14829,68,53787.172
2260841,397800,7780,774047,121375,11226,57,53787.352
1122816,104470,2348,336168,29915,3332,53,53787.867
2116121,182991,6347,733558,59058,9453,60,53788.121
1471383,285273,4759,593085,98462,7766,67,53789.242
2639946,780215,13010,1515747,370732,28092,85,53790.836
1179157,128839,2962,356880,36993,4318,56,53792.523
872779,87499,1529,256736,25219,2179,53,53794.055
2166984,373627,8692,1117913,172233,16543,77,53794.688
2114821,369490,9533,815558,137966,15431,64,53794.957
940501,64101,1627,275515,18457,2739,54,53801.211
1131693,121009,3490,350810,35105,4910,56,53802.441
1620449,167188,3547,505279,50184,4860,58,53803.336
668470,160774,2831,275485,52818,4113,61,53803.891
835948,161074,2678,311454,54615,3854,62,53804.449
1624247,311756,6061,770407,129021,10722,70,53805.035
1359844,149520,3430,421731,44213,4859,55,53805.504
669035,158264,2620,269499,52257,4008,62,53807.141
1514535,328779,5540,773875,138908,10741,74,53813.469
3386360,784344,17618,1775029,358892,33295,82,53814.250
983332,111394,1586,289713,31908,2350,54,53817.992
1741056,308611,7364,792207,126125,12647,69,53818.105
1300663,168831,3004,405533,49296,3694,58,53820.711
2171016,445285,12097,1269462,210629,24154,75,53820.984
1073029,308773,4792,524715,122753,9189,71,53822.113
2611321,823121,17576,1692534,408194,35727,86,53822.516
1157068,99834,2242,349757,29019,3176,56,53824.574
1391343,337361,6977,642068,127661,11785,67,53824.891
1591783,239390,5077,751590,99212,10015,72,53825.660
952718,116249,2079,287441,33775,3008,54,53827.820
1271440,313576,5974,597462,125750,10230,71,53829.707
1187975,258520,5552,518831,95000,8639,66,53830.258
1035856,120450,1413,303815,33718,2212,48,53830.336
1158117,172723,3331,360461,50011,4626,54,53830.656
798079,85242,1239,232651,24341,1731,51,53831.059
1860759,216920,4977,1107884,125476,13301,105,53832.496
1803998,353714,6659,666537,115943,10128,56,53832.543
2280930,540045,7444,850309,174707,10948,65,53833.242
2267038,458080,7151,886116,161386,11122,69,53834.484
3440447,892851,13722,1355346,299838,21332,65,53834.535
3882325,761350,19178,1647703,279808,30863,69,53834.926
1091940,150992,2609,338437,43975,3621,57,53836.309
978669,106850,2021,292291,30620,2536,52,53836.520
1026356,193062,3208,410109,66276,4552,63,53837.547
1200531,118225,3508,383198,35593,4741,54,53837.594
1931627,261671,5105,712427,87708,8033,64,53838.227
2265526,568464,13271,1335022,273687,26021,74,53838.340
1448944,305888,6328,689044,124386,11305,71,53839.527
975772,148890,2946,311524,43868,3771,58,53840.398
4059732,930029,22686,1764248,347953,37208,71,53842.754
1192372,110804,2619,354509,31842,3823,55,53843.824
1019808,123986,2992,319159,36240,4477,57,53844.898
1957481,233346,4953,624902,70922,7047,59,53845.305
2117725,349702,6046,827432,124103,9079,66,53846.297
2785035,714058,13677,1361369,292433,23796,71,53846.359
2623510,413018,9503,922647,132898,12623,63,53847.387
2104224,377531,8559,799607,128792,13033,65,53848.109
1079643,159288,2277,348118,48779,3483,56,53848.637
1787282,398447,9245,723250,145841,15191,66,53848.938
1059325,275286,5203,522758,111108,9591,72,53849.836
1333715,180115,2983,471856,58895,4748,60,53850.570
774814,60372,1307,222352,16713,1575,46,53850.617
1038231,118783,2464,303216,33665,3421,50,53850.777
3169716,632007,14993,1668166,272402,30461,78,53851.621
754015,67414,564,203269,17144,1008,40,53851.723
1761673,191409,3693,530229,55791,4877,55,53852.234
1391396,159433,4088,419694,46021,5710,53,53852.477
3285225,606073,11873,1355724,239649,20898,71,53852.898
1505990,398463,7095,913026,194706,14065,75,53853.313
2128041,318441,6477,933717,122483,10211,64,53853.520
1218388,229579,3308,508449,80578,5638,66,53854.992
992852,123236,2425,293318,35081,3575,51,53855.277
940285,180936,2881,353521,58264,4618,62,53858.047
1028099,123639,1440,304728,35610,2444,54,53858.664
983708,134698,2222,299383,38796,3528,51,53858.707
527485,49454,1331,150738,13918,2124,47,53859.094
3450455,639178,14432,1378958,224222,23449,68,53859.188
1063561,121724,2366,308821,33798,3273,47,53859.406
1111414,300050,8085,484162,104033,13001,60,53859.523
1101118,92329,2950,329671,25793,4041,50,53859.758
1031604,122675,1739,315596,35402,2701,54,53860.254
964979,150765,3014,306808,43960,4352,55,53860.699
1098746,126099,2338,333860,36471,3288,54,53861.023
1429545,381877,6859,726582,154222,11622,72,53861.191
1833295,387713,9278,966041,193810,17531,74,53861.895
2465085,399770,11356,993651,146990,17945,65,53862.203
3321654,468512,10711,1183640,156471,15657,66,53863.156
2962875,420892,8405,999422,128111,11821,56,53863.195
2387313,412507,9076,898973,143814,13603,66,53864.852
1935837,361125,8508,883418,145297,14299,68,53865.102
791711,123478,1410,231366,35122,1728,51,53865.695
1312313,118978,2550,414202,34486,3513,55,53865.922
1997223,373179,9023,830878,138138,14446,66,53866.109
1039130,121219,1595,299944,33709,2789,46,53866.203
1991580,275994,7333,846867,102191,11915,64,53866.531
3061673,668537,16030,1370428,266087,26248,72,53866.953
2083114,519933,13055,866541,188123,20748,63,53867.133
2445280,275241,6388,776989,83467,9078,56,53867.438
1584936,287505,4684,497657,86425,6257,59,53869.305
2117873,273163,5903,758898,91162,9094,63,53869.887
851272,105717,1567,258573,30933,2471,54,53870.785
901384,110040,1826,269839,31868,2656,54,53872.105
1034235,104437,1892,309059,29920,2311,53,53872.336
982816,91334,1926,319213,28893,2650,57,53873.094
1006708,191698,3131,408005,64185,5286,64,53874.508
1017390,76141,1544,296660,21747,2378,53,53875.141
995153,282081,5444,530180,114078,9833,73,53876.008
1690733,218178,3543,553831,68599,4903,59,53878.129
1652015,246261,3419,511863,73347,4714,55,53878.289
651401,129441,2628,230868,41529,3530,53,53878.484
1784765,394949,5829,723510,143550,8691,67,53880.898
875221,114234,1345,260100,32583,1641,50,53881.188
994232,173000,2479,335526,53319,3407,54,53881.320
2448624,376664,5012,840018,121556,7411,60,53881.492
2480657,446177,9376,1132192,176088,16628,71,53882.219
2474879,295318,7458,793261,87900,9781,60,53883.391
1527250,261104,4499,564838,87756,7252,59,53883.602
2291476,471814,8074,755437,143924,10887,61,53884.445
3096248,506264,10781,1315871,191085,18884,70,53885.047
3016168,596144,14062,1509919,255261,24377,72,53885.578
1609930,335961,5455,611304,109966,8240,64,53886.352
1187389,140680,1902,367062,41088,2510,57,53888.164
1053347,129179,1761,325789,37836,2395,56,53889.016
2431120,744846,12255,1248722,296442,22486,79,53889.188
985221,88974,1457,294134,25853,2332,54,53890.211
1735087,175019,3217,577861,54009,4509,61,53892.426
944707,148392,2023,289437,43165,2541,55,53893.871
1307129,243275,3944,564542,93301,7069,70,53895.734
2982069,364913,8313,1010418,117811,11725,61,53895.957
776500,80193,1336,229448,23321,1802,53,53898.008
1229459,166403,3210,401054,51758,4083,58,53898.695
1127751,129713,2397,348861,37878,3227,56,53899.281
1418898,168626,3391,453781,51381,4726,57,53899.785
571042,57736,697,166981,16612,856,51,53900.828
1955591,325138,8888,897898,128586,14602,71,53902.270
774028,158505,2399,290673,52002,3253,60,53902.961
1172454,115177,2786,355921,33141,3716,54,53903.211
937284,79005,2054,279123,22848,3028,55,53904.590
2417797,433155,8786,1032989,163937,14126,67,53904.691
858317,77026,1639,253150,22278,2403,52,53905.645
1968719,258570,5518,762481,96621,8388,62,53905.672
925917,105113,2534,290472,31857,3122,57,53909.234
1645261,243936,5236,697592,91359,8935,68,53909.781
2050766,414998,3218,715219,131535,4573,64,53913.637
1870417,416934,6662,1021730,210117,14796,77,53913.859
822010,165057,3563,304140,52396,5197,53,53914.020
2583004,378063,10453,1062376,140402,16330,69,53917.688
2893972,562263,9397,1610246,297586,23686,84,53923.031
1237904,182458,3049,484360,59771,5008,63,53924.109
2230224,320416,9380,798999,110497,14160,67,53927.117
1109475,180816,3172,405495,59330,4743,61,53930.891
1456962,230623,4067,557946,74894,6590,63,53931.859
1192562,136992,2221,369567,39988,3084,55,53932.453
1414655,156228,4627,551229,54410,6152,65,53934.730
1434676,251343,5653,630225,103433,10098,69,53934.992
1378621,160262,3786,459092,50878,5243,55,53935.238
2737653,451861,10024,1251575,206489,18442,75,53935.586
2662481,580530,12670,1190232,249304,24216,67,53935.617
1626978,475593,6748,1112671,266187,17436,84,53936.844
1713251,265126,6963,605746,88046,10118,62,53937.766
2822185,427782,10629,1088471,154725,17067,63,53937.805
1613415,223468,3770,523229,67472,5561,54,53938.145
1415856,226702,5272,564259,78994,8358,63,53938.641
2636948,439619,11652,905492,134339,15595,61,53939.215
3042877,810307,15914,1323948,283626,25062,71,53941.230
1239616,159710,2739,384685,46451,4033,58,53943.160
2292235,269867,7304,741188,81247,10005,57,53943.219
704900,60713,963,196988,16383,1286,42,53943.258
1888128,296067,5308,773491,111718,8063,64,53943.547
1822240,199085,4024,566699,58873,5205,57,53944.137
1770821,267524,7567,772719,107813,11822,69,53945.527
1204204,183132,3446,454543,62393,4681,62,53947.246
961765,66352,2071,279194,18482,2652,49,53947.344
1092728,170299,3472,409135,56183,4692,62,53948.027
1051478,188007,3742,419183,64465,5479,61,53948.313
2768764,432608,12113,1151467,159095,18910,67,53948.523
937771,110488,1630,267396,30091,2133,44,53948.637
1913792,381538,7746,684700,139790,11018,56,53948.941
1142179,175506,3085,376998,54934,4692,54,53949.457
1559616,168404,3755,467348,48206,5251,52,53949.586
1014584,184121,2614,364097,61038,4557,55,53949.766
1070022,90013,1796,308654,24788,2387,46,53949.785
1030667,113239,2219,297887,31408,3041,45,53949.820
2090246,249942,7928,667859,75067,10580,52,53949.902
1982782,286967,8817,811562,104547,13539,66,53950.602
1008582,120760,1789,307028,34973,2350,55,53951.414
2022334,265463,6317,758854,88283,9436,63,53951.672
1450034,322930,6045,552995,102443,9055,60,53951.992
2787849,476071,9246,1256077,179643,16238,68,53952.039
984364,93046,2252,285087,25554,3114,46,53952.320
809561,91359,2263,234015,25369,3349,44,53952.402
954258,110511,1872,289359,31937,2653,55,53953.453
978939,170966,3485,373868,56917,4938,59,53953.547
3100401,696282,14735,2300788,493972,43023,95,53954.313
1897380,478215,8717,902307,194108,16011,67,53954.492
3930670,985867,19936,1465389,320011,29064,64,53954.984
898187,120739,3276,294685,35967,4489,56,53955.805
2370677,679255,12356,1328123,336920,24385,80,53955.945
1134583,149581,2665,373949,46354,3970,56,53956.605
1742500,377193,5407,950862,166308,12170,118,53956.867
1638310,269696,7045,710126,118886,12784,65,53956.953
1305793,111078,2111,399045,32424,2809,56,53957.867
954922,235276,3889,465482,92252,6774,66,53958.078
1011451,184257,2204,305840,53353,2844,49,53958.129
1096054,175297,2796,362340,54101,3706,55,53958.430
1003978,134439,2050,304602,38496,2595,49,53958.453
2400360,449321,10574,1029858,174350,18092,65,53958.570
2196853,305483,8530,860661,106975,13631,61,53958.844
2118311,347261,6670,917587,127779,11184,62,53959.047
1146417,149710,2842,384063,45643,4362,59,53960.008
2447098,440381,11165,1044254,169648,19418,71,53960.109
1056029,128022,2376,311482,35762,2885,47,53960.238
1192429,140672,5219,349088,39576,6649,47,53960.277
915475,101631,1334,264033,28154,1614,46,53960.465
579217,59135,601,164312,16428,870,45,53960.711
1010324,303073,4933,602331,137817,11689,77,53961.289
903711,109040,1319,268552,31370,2009,51,53961.672
2525864,592958,13348,1311840,258395,24378,78,53962.152
2172752,396924,9131,1027551,179739,17610,71,53962.379
1437821,268331,4795,517165,88665,8022,58,53962.672
1071092,141121,2531,325866,40512,3112,51,53962.965
1467535,166958,3154,509299,55375,4776,63,53964.918
1107925,142614,2359,337641,41175,3025,55,53965.430
1196242,142307,2268,373159,42216,2920,57,53966.402
1095890,214924,5121,410709,70813,6995,62,53966.883
1887714,236991,6928,707001,80152,10499,64,53967.457
939968,98749,2469,277804,27974,3111,47,53967.469
1051554,75294,2162,317099,22041,2626,55,53969.496
2259589,302056,8176,855472,106016,12164,64,53969.625
975730,85293,2161,294163,24646,3279,52,53970.137
3249998,451703,9619,1075021,143092,13443,60,53970.195
1603367,337388,7017,733154,133282,11655,63,53970.328
991024,186045,2611,391847,64678,3982,62,53971.047
745014,65453,1516,218722,18809,2145,53,53971.984
1146225,84429,2389,351601,24783,3474,56,53972.602
557733,50089,787,160933,14354,1583,50,53974.770
2034435,247672,4633,623756,73233,6338,57,53975.016
788554,82432,1840,230339,23315,2397,48,53975.242
2713167,348933,6878,897660,109492,9611,61,53975.695
2600317,494280,10919,1572839,248049,24246,74,53975.707
1006297,132658,2830,300416,36873,4240,46,53975.941
1003206,94902,2711,299251,27371,4016,54,53976.664
967777,107907,2408,294241,31233,4105,55,53977.477
880177,88930,1798,265044,25787,2663,52,53977.586
2963493,385209,4815,1037605,129639,6773,64,53978.117
1148158,138479,2664,347699,39317,3644,48,53978.199
1797088,264314,6094,682252,96313,9420,66,53982.141
996954,167726,3027,334162,51182,4408,53,53982.211
647720,104003,1583,194156,30226,1921,51,53982.867
1077550,145372,2230,326700,42197,3194,56,53984.109
1635583,202316,5316,614255,72388,8340,63,53984.277
1174556,181969,2515,348524,52207,3381,52,53984.551
1207097,123596,3492,367826,35698,5234,57,53986.680
1567847,434253,7040,839973,181392,13248,76,53987.402
1792469,297994,6694,669607,100291,10589,64,53988.234
1101067,140628,2603,349899,42385,4006,57,53989.160
1386732,236890,5777,799597,123507,12539,77,53989.344
2146561,206182,5684,745917,65176,8672,58,53989.473
2163079,358436,8058,760768,113380,11855,63,53990.621
1655888,360980,6946,732714,139610,10540,70,53991.164
