FSC-H,SSC-H,FITC-H,FSC-A,SSC-A,FITC-A,Width,Time
1425251,178866,3173,435137,51563,4708,52,55263.750
1843530,312789,8518,623660,94517,11864,61,55264.527
2844903,398639,10109,1028753,126789,14951,65,55265.863
1648977,145815,5075,513834,42196,7506,56,55266.289
2435578,217290,6338,788190,67948,8731,56,55266.328
1579780,208910,5445,487752,60097,6695,52,55266.492
2492487,421920,9257,840669,129649,12998,54,55266.520
1422801,155763,3963,442631,45453,5139,57,55267.617
1918535,391117,8709,1080624,172160,16808,77,55268.559
1407515,175516,3603,443426,51409,5099,56,55269.086
1572957,199711,3863,475426,57651,5355,52,55269.109
2415116,462904,11515,918734,151895,17371,65,55269.977
3053217,432324,11457,1293108,177791,19832,70,55270.348
1695920,158883,3231,514798,45207,4543,52,55270.609
2785062,487053,17224,1323926,205154,29869,71,55271.133
966450,110905,2714,285549,31595,3908,52,55271.844
4004715,642845,14651,1424198,210440,21348,66,55272.688
1357949,206966,3833,415490,59508,5223,50,55272.871
1475004,153986,3212,457935,44739,4518,58,55273.867
2936135,497683,14476,1230702,190967,23326,71,55274.305
2386495,317601,9450,800364,93979,12499,57,55274.527
2647177,642017,14208,1481875,290403,29683,77,55274.742
1209592,99460,2951,355641,27334,3679,49,55275.055
1985453,611820,13177,782588,196070,20093,61,55275.238
1086161,355182,6507,521972,135803,11721,70,55275.969
1576386,211838,4408,503343,62293,5849,57,55276.359
1212737,84031,3142,355374,23410,3997,50,55276.504
3139320,657187,16421,1262011,224645,26182,67,55276.895
1458328,149937,4091,462242,43564,5445,55,55277.391
1640271,261964,5216,550075,79552,7233,60,55278.055
1758828,222776,4515,560059,65741,6234,60,55280.344
1667434,180263,4452,524477,52750,6106,56,55280.625
1164726,326843,5858,683026,155696,10905,75,55281.012
1714775,213471,4783,546473,63306,6554,59,55282.102
1407745,165064,2812,423230,47156,3842,54,55282.309
1741566,182712,5410,554925,53342,6806,57,55282.781
1703716,263588,5657,583817,80994,8060,57,55282.887
1628904,165455,4709,519699,48041,6353,60,55284.070
1431059,91224,3051,432865,26261,3690,57,55286.906
1625472,151295,4208,515600,44047,5620,56,55287.023
1633816,369246,9799,1017626,176617,21010,80,55287.305
1804919,447197,11014,848269,173877,19462,67,55287.617
1419274,203277,3723,458268,60469,5019,58,55288.383
2703025,532927,11046,911925,160151,14945,62,55288.977
2018760,301812,7043,815297,104942,11140,64,55289.227
3474019,789309,17659,1772535,345750,34012,79,55291.227
1473346,149597,3400,426261,39366,4590,45,55291.246
1573991,206981,9088,495381,60565,12134,57,55292.000
959973,105610,2397,286262,30514,3430,54,55293.168
1600079,196914,3840,507543,58286,5346,59,55294.195
2512190,457848,10536,1312692,247073,22334,78,55297.934
1225143,137884,3419,375854,40001,4951,57,55299.555
1729197,377638,10264,887127,153192,19103,76,55300.930
1530620,108087,3665,461691,31028,4402,56,55301.789
1469849,202176,4229,477399,60601,5370,60,55305.227
847032,82759,1589,246367,23627,2191,52,55305.781
2010153,385079,8097,998564,183886,16378,76,55307.164
2411130,381692,10276,1097668,163995,18265,73,55308.352
1414726,141527,3016,432658,40845,3963,57,55322.609
1314133,122147,2828,390415,34521,4150,52,55322.688
1753524,156830,5652,544567,45471,7450,58,55323.727
1280418,110970,2447,391345,32394,3475,57,55324.848
1937579,525228,11077,909380,203864,17477,71,55327.770
1619995,120146,3705,504586,34786,4622,57,55328.453
1524523,261964,4399,526856,79892,5915,56,55328.484
2020924,433745,9965,1146247,206459,18785,80,55330.273
1721418,162843,4300,541101,47663,5308,59,55335.098
1810510,253753,5521,597838,76291,8177,60,55336.051
2688788,509410,15460,1093376,196451,24704,72,55336.906
1485546,90261,2858,430343,23860,4206,48,55336.977
3512448,640539,21862,1515968,236958,35514,68,55337.141
1542356,204783,3917,467467,57987,5438,49,55337.309
1928440,611995,18981,838369,257600,30977,69,55337.938
1694065,170877,4912,536467,50058,7084,58,55338.691
1613541,165863,4306,497184,47599,5294,54,55338.852
1391742,213667,3986,450818,63163,5528,52,55338.875
1362687,166757,3816,416534,48392,4863,55,55339.477
1490130,192083,4187,464750,56077,6109,58,55340.523
1273066,168255,9540,390638,48168,12393,52,55340.563
1389393,207243,3586,453908,61817,5063,60,55344.418
968922,78325,1857,284275,22319,2906,53,55345.711
1719662,138981,4188,537022,40486,6095,58,55348.094
825346,121787,3023,262565,35508,4463,56,55348.781
1386203,186640,4382,436309,54199,6651,57,55349.031
2112923,351103,9883,925218,139552,16826,64,55349.039
1316010,179672,4369,424725,52731,6129,56,55349.578
1698934,215851,6862,566381,63514,10032,60,55350.172
1886862,279796,4376,593098,83172,5691,59,55351.539
1498542,255819,5433,519433,79036,8115,61,55352.547
1847465,261246,7977,606294,78195,10294,57,55352.715
1171020,169755,3330,376601,49764,4694,57,55353.414
1512530,151070,3220,473408,44024,3583,54,55353.477
1774493,408409,7872,921143,168500,14354,74,55354.719
1023914,105656,2491,308223,30176,3493,53,55355.273
1612787,380607,7711,721457,143781,12310,69,55355.797
2722062,496926,13589,1105958,175124,20974,69,55357.234
1781467,186817,4859,573597,53335,6619,52,55357.270
1683169,182626,7083,534753,51522,9394,51,55357.344
1235099,100172,2318,357002,27566,3124,46,55357.508
1554955,167661,3386,473919,48640,4274,54,55357.926
1253357,159013,3682,395269,46496,5474,55,55358.391
1461401,209310,3475,467030,62054,5362,58,55358.914
2102630,466376,8466,841251,158962,13410,67,55359.609
1541760,98687,3575,472474,28026,5206,55,55359.969
2267277,625193,10354,791168,190989,15333,62,55360.625
1343548,242625,4823,460671,73738,6833,59,55361.191
1620135,463632,10799,1321879,310750,26781,91,55361.504
1469298,207980,3368,456500,61085,4720,57,55362.363
1285376,121001,2884,379898,34487,3322,54,55362.820
1076700,303879,6222,515405,112990,10995,68,55363.094
1408049,189725,4045,451098,54868,5339,54,55363.211
1556475,232689,4203,513119,69967,6694,60,55364.289
1693758,436371,5448,588762,133215,8342,62,55365.656
1492263,226882,3763,460945,66291,4674,57,55367.414
1229582,205911,4275,411070,61513,5889,58,55367.766
1561475,463941,7731,647548,151389,11165,65,55368.203
1545733,131666,2996,466002,36884,4059,52,55368.367
1603424,308613,3904,499928,91910,5236,58,55369.930
1439600,124006,2873,437674,35145,3849,54,55370.176
1476327,200428,3406,452610,58735,4167,54,55370.469
2609500,286013,8342,998241,107780,13489,63,55370.695
1511316,232544,3946,478876,69226,5049,58,55373.301
3146431,654809,14991,1269354,229275,22856,66,55373.461
1426454,204459,4187,460653,60460,5434,58,55374.449
1736961,200059,4996,541033,58433,6282,56,55374.773
1531766,147958,3294,479618,43362,4877,57,55375.398
162626,44004,6487,42846,12454,8446,33,55375.473
2776032,626487,13319,1091525,213176,19219,66,55376.352
2019349,618258,11423,1153798,288809,22044,79,55377.648
2598251,475441,10810,903947,141270,14899,62,55378.262
1016766,143518,3403,319036,41578,4093,56,55379.188
1595895,297075,5502,557680,92407,7168,62,55381.973
1552360,203484,4636,498194,58962,6404,55,55382.078
1540692,108093,2954,461878,30654,3718,55,55382.621
1651254,162401,3613,510856,47401,5002,57,55383.117
3170318,595704,14655,1389004,217930,24360,70,55383.391
2023319,187767,4383,611263,54127,5794,57,55384.367
942047,82568,1887,269670,23163,2548,48,55384.535
1628290,228794,3797,524501,67765,5174,55,55384.723
1418106,135263,3470,443496,39374,4635,55,55385.059
1508572,411858,7395,778039,169237,13345,72,55385.531
2104675,250134,7644,782473,84309,11676,65,55390.109
1440723,183485,3328,454765,54031,4559,58,55391.508
1172374,239067,4551,525091,88127,7276,65,55391.898
1502357,132422,3129,459990,38279,4235,56,55392.492
2422946,343767,7722,1022274,124014,12895,68,55393.773
1435192,156631,3825,443235,44780,5722,52,55394.016
2178096,232617,8939,847305,80890,13767,66,55395.352
1026930,78945,2117,302605,22642,2914,55,55398.051
1287594,84604,2729,389511,24533,3844,56,55398.676
2548181,405496,9464,1194411,186156,17998,77,55399.879
1426833,120027,3041,433789,34608,4470,57,55402.285
1591103,231257,4286,522574,69397,6118,57,55402.465
1593804,161979,4043,486552,46888,5354,58,55404.449
1431394,231629,3721,464145,69288,5359,59,55405.148
1727868,178371,3617,538511,53196,4938,59,55406.320
1602226,264956,3958,516972,79567,5529,59,55407.363
1724685,196947,4300,541029,57932,5760,59,55408.520
2173281,672719,12425,976136,233313,19793,70,55409.340
2914279,505326,13572,2216677,418895,43439,99,55411.516
1710325,162117,4331,522160,46186,6076,53,55411.949
1608108,456773,10471,1021790,241219,21717,78,55412.336
1653163,265711,5504,565338,80977,7602,61,55414.336
1157715,257444,5815,582423,100902,9774,70,55419.633
1289369,380060,10953,602861,126090,16678,69,55422.180
1621449,347147,9041,795783,136408,15399,71,55422.594
1424201,197428,4231,459089,58445,6092,59,55428.809
1481380,133950,4332,459973,38648,6269,57,55429.875
1719901,188639,4542,545030,54660,6568,55,55429.953
1604181,210621,3776,511977,61745,5489,54,55430.176
1532870,194233,3740,484583,57295,5328,59,55432.008
1288356,195688,3108,407624,57984,4439,57,55432.445
3702779,1249297,24398,2376039,567388,51111,87,55433.160
1166391,159029,3356,375213,47208,4806,58,55434.789
1847047,354654,6506,691489,114473,9716,64,55435.621
1462420,219009,5398,575675,80529,8773,66,55441.016
1291092,122495,2542,384132,34905,3852,55,55443.680
1453236,145648,3443,439659,42035,4737,56,55446.270
1231739,166649,2776,392050,49312,3288,57,55446.859
2796484,325826,12947,1224870,129266,20467,69,55447.117
1878614,689462,9823,771989,220615,14151,67,55448.859
2962344,559477,14546,1260842,210933,23780,69,55449.523
1733578,427170,10837,857655,157681,18253,73,55451.078
1135676,201676,4741,389790,61053,6428,60,55453.563
1225065,115764,2840,373939,33599,3718,56,55454.289
1564449,250410,4157,517573,75407,5246,60,55455.473
1765725,132019,4959,537744,37949,7018,58,55456.410
1923440,338125,6276,757000,119401,9684,62,55456.555
1543470,235961,3021,469926,69223,4900,57,55457.816
1622492,167338,4829,505865,48262,6001,55,55457.926
1140561,109631,3099,336157,30778,4414,48,55458.016
1525160,228394,3971,479852,67398,6114,58,55459.344
1591828,227897,4372,513402,67403,6874,59,55460.375
1558080,250460,4099,477453,73427,6100,57,55463.027
1738905,209687,4371,541156,61261,6283,57,55463.641
1326675,177998,2928,386727,50321,4033,51,55463.773
1543832,381590,8637,882426,181379,17501,78,55464.254
3335888,652426,16370,2144560,335574,35950,88,55464.961
930296,83940,1109,265618,22718,2152,46,55465.242
2042593,274841,7805,824871,95232,12228,59,55465.266
1490378,160157,4405,453957,45491,6244,51,55465.563
1602522,159084,4131,484973,45304,5135,53,55465.867
1810713,276070,7168,706102,97273,11572,59,55465.906
1197706,105536,1933,339478,28732,2974,46,55466.023
2024218,462734,12539,1206463,232717,25884,82,55466.723
2908450,666785,17250,1213395,236395,26219,68,55467.219
4206558,920821,23595,1736828,325051,36995,66,55467.414
1424446,381173,10030,766928,147196,17906,65,55467.602
1723788,206124,4757,539290,59351,6882,54,55468.016
2275291,500494,9255,788444,155113,12771,63,55470.453
1449733,203102,3573,558724,67896,5023,59,55470.629
3220456,751183,18667,1397899,269588,30655,72,55471.363
1839524,477734,8081,796837,165699,13110,65,55471.738
1651977,163997,4579,499662,47152,6176,58,55473.520
2766419,499329,8797,910355,152178,11536,62,55474.512
1240128,336122,6990,646640,127192,11234,69,55474.996
3287776,748486,16466,1370651,278774,27660,66,55475.016
1680931,260866,7946,706031,92297,13308,61,55475.203
1232561,149704,2641,373779,41886,3411,49,55475.398
1485621,197626,3678,479296,58880,5110,58,55476.230
1636345,309629,5194,527251,93239,6991,58,55476.719
1364033,166033,2884,421625,48171,3663,55,55477.066
1544847,127719,3162,464494,36291,4241,52,55477.145
1364907,97494,2465,395432,27023,3567,47,55477.184
2435479,483982,12420,1494423,309862,27921,81,55477.219
1461260,146738,4207,440654,40553,5454,49,55477.480
1527164,230588,5711,553930,78941,8413,55,55477.633
3880026,1050948,24559,1928434,418837,43001,78,55478.797
2768064,486624,13029,1258198,203724,21835,67,55479.020
1720846,339690,8403,821683,121306,13765,65,55479.359
1358561,342258,10078,494478,102100,14052,52,55479.371
1679086,238928,3682,517859,69962,4868,56,55480.031
2954935,741050,73594,1858757,443052,159217,88,55481.063
1546346,114245,4259,470425,32679,6049,58,55481.992
2704981,544054,12473,1708315,302680,31732,92,55483.207
1797202,321696,8904,848660,139267,17265,68,55483.500
2370190,572570,11984,1121561,236535,20521,73,55484.016
4214214,593123,18030,2130523,287219,37719,84,55484.945
2877465,541483,9701,1007130,172261,13217,65,55487.117
2528155,427367,14308,1086041,161195,23265,71,55489.199
2503084,495425,12649,1535222,265818,31352,85,55490.527
1536110,243569,4291,511355,72261,6465,57,55490.957
1166894,344068,7796,599874,139839,13334,72,55491.461
1557071,172310,3535,491242,50827,4958,59,55493.195
1598115,189573,3429,494960,55519,4395,57,55493.844
1902585,269832,3963,647938,87303,5901,58,55494.070
1593670,247390,4546,504793,73475,6584,53,55494.184
1646306,195849,4434,519946,57422,6312,59,55495.004
1420854,204594,3667,437207,59857,4674,53,55495.152
3740238,701038,22158,1610360,251141,36163,67,55495.203
702110,54110,2253,191979,13600,3199,39,55495.352
1779406,231678,3417,550692,68173,5373,58,55497.258
1623024,141521,4007,487050,40015,5087,52,55497.289
1895195,462411,9244,1154340,239628,19850,78,55497.480
1570706,339068,9204,781173,135984,15640,73,55498.547
1263835,117465,2008,378458,33750,2865,55,55499.145
1550299,222221,4153,498914,65182,5942,56,55499.242
2231623,258335,5897,1000126,114767,10741,67,55499.438
1519649,232988,4619,492448,68553,5959,49,55499.461
1316601,140308,3738,403690,39793,5195,51,55499.762
1471327,148459,3164,449785,42881,4477,56,55500.473
2813254,502458,13573,1208681,192890,22163,72,55501.426
1723705,201393,4172,545008,58438,6126,55,55501.754
1985569,412344,10490,903514,166319,18345,74,55503.246
1145707,100578,2101,339840,29006,3312,55,55506.648
4114052,1053277,21236,2147208,496138,45594,86,55507.180
1943641,208082,6256,659861,63383,9095,51,55507.242
1530835,127921,3243,470893,37030,4148,57,55508.156
1618366,270500,5508,597633,93841,8824,63,55508.602
1422229,228422,4122,468215,67762,5646,57,55509.000
1535673,143210,4237,488464,41987,6138,59,55510.785
1481598,347807,6199,571933,110124,9114,62,55511.156
3885713,746455,17654,1591465,264390,28288,71,55512.156
1633064,153689,3649,508319,44284,5010,55,55512.660
1371903,203633,3730,409606,58447,4972,50,55512.727
1603238,352132,8362,794876,136620,13662,73,55514.133
2866043,713705,14337,1691656,354251,34350,86,55514.695
2785003,457312,11993,1577934,217073,24869,79,55516.520
1482424,225480,4500,500003,68381,6614,59,55517.246
1346672,122420,3710,415156,35044,4936,55,55517.492
1241512,131763,2775,380741,38158,3888,57,55518.352
2034246,244218,6233,827867,89531,9911,67,55520.895
1200946,251442,4928,548758,96813,8407,64,55521.063
1265207,98430,3139,373515,27064,4499,49,55521.176
1589645,184301,3894,493547,53980,5566,58,55522.504
1502470,313661,8472,669143,113833,13556,70,55526.957
1689441,147446,4156,520389,42183,5632,54,55527.180
1756436,126606,4326,539731,36495,5270,58,55530.586
1675086,171189,3763,511560,49643,5331,54,55530.707
1711789,186333,4996,529113,54564,6852,57,55531.258
2276608,365360,9433,1274138,200528,20138,81,55531.695
1280158,260385,4861,532304,94590,7912,68,55533.285
1441203,133458,3941,440175,38016,5304,54,55533.512
1949007,407227,9635,1181233,237731,22575,83,55533.797
2038414,517969,11123,920420,194979,17981,67,55534.141
1165872,103865,1941,353509,29574,2342,52,55534.563
2342370,269496,8317,811648,83597,11260,63,55537.305
2392873,463867,9768,987031,169366,15616,69,55538.629
3309293,997451,25578,2413433,482154,57493,90,55539.344
2117024,350080,11517,1325957,231242,26680,90,55543.219
1236406,110848,2498,371876,32096,3277,56,55545.590
1798862,477015,8943,1118788,243584,20049,81,55548.828
1621572,460451,8657,843974,214187,16954,74,55549.094
1655378,487963,9747,1308619,255371,21625,111,55550.859
1471309,325016,6568,608200,109293,10073,66,55551.949
1641642,291964,6340,656963,99987,9824,60,55551.969
1848219,207311,5966,615435,61411,8629,61,55553.547
1259823,200672,4993,423576,60107,6832,57,55553.859
1593633,226107,3643,517136,67065,5225,60,55554.801
1238992,122235,3333,373143,34961,4464,54,55555.254
1575314,259490,5623,532601,78967,7722,61,55557.113
2112632,427157,11886,1344945,241149,30647,86,55557.559
1318077,86078,2454,395894,24724,3301,55,55558.414
1597183,402034,8508,697426,138297,14035,69,55562.703
2861938,857781,17124,1475058,351576,31090,78,55563.117
2269734,390895,9587,1061143,177975,17670,74,55564.766
1942127,322864,9007,1065993,153219,17128,77,55565.551
1596552,167679,4555,489117,46915,6325,50,55565.590
1716336,356650,7093,810145,133816,11925,64,55565.750
2744143,431670,12645,1212605,190830,22242,70,55566.008
1921864,176376,4469,590138,51418,6109,58,55568.352
1995153,351644,6808,743775,116681,10967,65,55569.117
3956109,920407,21626,1932062,419960,39857,73,55569.273
1039716,60088,2343,307136,16995,3715,52,55570.043
1608010,278789,4617,508599,83795,6789,58,55570.395
1593628,267631,5087,503675,78205,6538,55,55570.582
1352892,157705,4380,435848,46028,5675,59,55572.262
1559236,228710,3832,468372,66062,4984,53,55572.320
1499351,382293,8641,888765,157411,17600,72,55572.418
1222940,172213,3756,382382,49527,4815,53,55572.766
1518688,152695,3811,467315,43184,5208,52,55572.852
1443977,199623,3849,466428,59247,5328,57,55573.375
1586815,105475,3234,480586,29718,4336,52,55573.461
1502477,200606,3936,465413,58100,5562,51,55573.477
1418411,212501,3608,445278,62479,4931,55,55573.992
1438407,246403,5342,551385,80567,8022,61,55574.328
1199027,68794,2472,358137,19030,3617,49,55574.383
1098633,123497,2816,325265,35021,3776,49,55574.563
2214956,402434,11900,897855,144602,18338,67,55574.859
2758515,481399,11255,1125499,177970,17724,67,55575.230
1497159,211976,3927,481050,62806,5236,57,55575.828
959721,99636,2136,289818,29008,3407,54,55576.293
1633549,211040,5143,509316,61105,6927,55,55576.387
1464301,113677,3748,437295,31687,4957,51,55576.500
1742369,190802,4622,547817,55658,5638,56,55576.930
2735573,308721,10496,1127052,119374,16878,67,55577.242
1719767,134649,4240,507637,36941,5079,48,55577.270
1493818,202427,3507,459490,58925,5160,54,55577.695
2903406,465629,13606,1625707,212575,26552,74,55577.938
3245879,1012382,20208,1801960,438926,40392,81,55578.770
2642351,303222,8329,943344,101760,12432,64,55579.824
1460644,231786,4000,465104,69337,5586,53,55579.984
1556256,194792,5232,492853,56146,6761,52,55580.109
1401693,89096,2383,419802,25512,3346,55,55580.969
2075786,356793,4795,645286,106902,6396,60,55582.027
1586286,205096,3766,505072,59757,5086,54,55582.145
1641005,209475,5551,531530,61079,7733,56,55582.418
5059769,1050019,29484,2067261,351717,43802,67,55582.547
1523484,210165,3529,478603,61729,5285,57,55583.551
1550106,282817,5750,556609,87512,8407,63,55584.395
1398762,221450,3276,427992,65143,4433,57,55586.309
2693803,466373,11365,1151456,175103,18896,70,55586.621
2322320,388035,11846,1221769,184703,23246,71,55586.750
2018496,255973,6983,639302,76463,9020,55,55587.223
1425270,223219,4442,468002,66659,5818,54,55587.383
1095106,73964,2857,325134,21158,4157,54,55587.984
1866578,287867,6174,646010,88089,8611,60,55588.301
2124507,385717,11063,847300,136284,17031,69,55589.336
1215819,153806,2608,355530,43380,3798,51,55589.691
1266389,141667,2990,380717,40267,4079,51,55589.750
1637140,288731,8297,861690,121749,15189,71,55590.320
1517282,219224,4400,497049,65765,6512,58,55591.070
2655371,439815,11875,1597404,211641,24766,119,55591.992
1251134,211952,4417,493406,71466,7206,57,55592.195
2377943,233705,5194,758127,70643,6920,61,55593.469
1048263,113030,2383,318405,32549,4063,56,55595.047
1623152,295524,5816,818743,142765,11534,78,55595.680
1513644,126778,3796,458149,35983,5158,54,55596.012
1387265,201010,4055,441712,59233,5150,59,55596.816
1424141,127438,3425,432080,36864,4514,57,55597.594
1665726,150562,4368,510270,43378,5823,55,55597.816
1337246,264189,4220,507083,87688,6694,59,55598.016
1824121,183821,4402,570857,53276,6200,55,55598.289
1619410,174394,4761,511228,51258,7034,58,55599.227
2332656,396644,10511,997579,158009,16733,71,55600.305
4809687,873771,35134,1617489,267992,48334,59,55600.313
1159281,131629,3267,331783,34745,4263,43,55600.410
1653565,186146,6446,518625,51141,8270,47,55600.445
1517727,201085,4777,482144,58900,6268,60,55602.000
3031316,515342,12405,1213220,182142,17979,67,55602.676
1399816,112303,2479,415202,31653,3278,51,55602.984
1694395,161746,5551,534663,46995,7339,59,55604.063
989744,218376,3630,413019,78205,5332,63,55604.355
1574923,231044,3969,494345,67427,4899,53,55604.371
2648678,578664,14672,1261635,220898,25389,68,55604.578
2343171,258821,7265,941919,89269,11733,63,55604.941
1363777,94998,2402,408102,27502,3258,56,55605.863
2696611,510263,11053,1423665,222064,21212,73,55605.969
1571713,140350,3588,480861,40122,5300,54,55606.453
1226404,304817,7337,770345,153187,15761,76,55606.492
1690405,169996,4395,524065,49731,5795,58,55608.313
1673265,197779,4345,517386,57672,6479,59,55609.523
1409119,117666,4505,439553,34225,6584,58,55610.465
1523528,380017,8415,827078,177503,17820,73,55610.566
1483585,303671,6841,681018,108104,11712,61,55610.582
1510368,228435,4428,495609,68271,6453,60,55611.637
1500446,206513,3601,471557,60437,4806,58,55612.367
1254623,142268,2431,379931,41107,3093,56,55613.359
1777426,417254,9655,884843,188018,17846,75,55614.016
1394151,169911,3486,441060,49603,4841,56,55614.414
1125943,109561,2587,340849,31786,3281,56,55615.555
1263351,351437,7865,699042,142187,14005,75,55617.922
1410407,139324,4047,423608,39142,5844,52,55618.094
1334762,156707,3366,410272,45471,4784,55,55618.531
829891,210485,5073,387297,76167,8098,66,55619.059
3782316,1050287,20379,1725678,451660,38568,80,55619.238
1519286,139027,4384,463368,37845,5933,50,55619.473
1828780,415265,10736,1201756,253528,28084,87,55620.148
1081358,123200,1725,329178,35497,2481,52,55620.578
1762749,177546,5251,555946,51683,6851,59,55622.469
1506183,182392,2735,452304,52907,3788,56,55623.273
1217699,146550,2900,380171,42946,4604,57,55629.391
1717052,172315,3731,535284,50600,4328,58,55631.754
1466079,274426,5999,553150,87051,7963,64,55635.414
1699201,615508,9199,997285,304549,21688,85,55639.969
2468818,546798,14745,1128927,216563,26026,72,55643.559
1607900,365056,8112,812913,163350,16350,78,55651.762
1170607,231124,3731,448730,77893,5776,57,55651.852
1248007,182767,3358,402231,54753,4864,59,55655.371
1904911,317876,6151,820905,119293,9669,69,55664.859
1440943,143580,3093,441785,41065,4495,53,55665.098
1670316,317698,8205,893437,151065,15552,75,55667.477
3008553,607058,12593,1381865,230866,21762,72,55668.969
1520202,191677,4354,461002,52769,5958,48,55668.984
1461687,140734,3042,450493,40633,4466,55,55669.656
1226816,169642,6041,404049,50054,8432,56,55669.938
1458392,334589,7852,676161,137957,13846,69,55670.227
1355898,199786,3563,415110,57468,5071,51,55670.348
2081573,392336,10114,928635,151825,16843,72,55673.195
1402865,250302,5165,479013,75656,6894,61,55675.828
1794640,475440,11357,905891,216469,20859,74,55677.180
1413951,350769,9421,986351,187392,20573,79,55677.430
1863154,287313,5107,747346,103385,7906,66,55678.039
1425811,220912,3346,437898,63685,4499,52,55678.141
1578241,203216,3735,482283,58199,4735,51,55678.219
1451653,146834,3688,441785,41730,5180,50,55678.383
2078144,309990,6151,795527,106592,9626,65,55679.141
1508144,232810,3935,479924,67963,5445,58,55679.734
1681475,233390,4654,542269,69679,6594,60,55680.828
3174973,736997,19538,2337164,461023,45826,99,55683.258
1671814,209791,4192,537380,62180,5979,58,55684.156
2823582,667902,11413,1144092,256446,19575,71,55684.719
1289850,216514,4841,491338,72801,6834,61,55685.371
1190480,162668,3645,376120,47975,4805,57,55686.047
1626053,209981,4005,502971,60898,5484,56,55686.281
1612359,155244,3428,485136,44330,4765,54,55686.594
1128700,133120,2661,344670,38467,3912,56,55688.563
1591645,230628,4671,523223,69560,6503,58,55688.770
1485649,532337,9811,1083884,314705,23231,85,55689.008
2081303,423548,10623,1049767,189491,20384,76,55689.613
1226489,138998,2662,379891,40044,3662,54,55690.141
2658194,499911,12855,1633421,275809,33072,82,55690.664
1606223,143194,4127,483295,39458,6103,50,55690.828
1651109,195158,4854,541883,58050,6906,58,55691.500
2045785,359151,6805,747479,116918,9860,64,55693.473
2965381,356041,8725,1049306,118102,12367,65,55694.586
1392185,134022,2985,418004,38476,4844,56,55695.297
1552574,210121,4321,588109,70639,6946,61,55695.422
3704685,707296,16960,2006220,334033,34295,76,55695.430
1395892,85089,4404,415699,23488,6369,51,55695.898
3150592,465980,11086,1382370,171066,18485,66,55696.012
1743832,157514,4268,551193,45319,6010,54,55696.348
1578198,227127,4237,487251,66200,5870,54,55696.699
1514342,181362,2593,460426,52568,3611,56,55697.402
1581762,212030,4961,490225,61122,6087,53,55697.422
1788035,269550,7124,589385,80291,9945,57,55697.781
1443492,241485,4511,460589,70955,5754,52,55697.844
2237765,385905,10872,1473640,251614,27040,92,55698.477
1741350,159986,4278,521764,44108,5512,50,55698.641
3627678,824503,19147,1419346,270617,27877,66,55699.211
2555591,639893,9388,957762,206363,14458,63,55699.727
2906039,339824,9903,972843,110282,14007,63,55700.820
2294056,541965,10611,1210086,230701,20966,76,55701.891
2760154,355505,9483,1288365,150169,16597,70,55702.273
2794661,677972,15339,1147401,239559,24300,68,55703.117
1685471,199202,5793,545871,57495,7635,57,55703.523
1180837,176627,2897,356226,51207,3896,56,55704.555
1337218,175900,3657,424614,51780,4967,58,55705.195
1417570,374686,7746,730084,146225,13484,69,55705.281
845279,75811,1120,246238,21554,1617,52,55705.961
3451691,873127,18330,1428855,300953,27105,70,55706.641
1376332,141584,4147,422718,39154,5696,51,55706.844
896470,115189,1358,262175,32016,2174,47,55707.063
1400362,87083,3068,412033,24455,4057,54,55707.484
1385074,129433,3189,424158,37240,4143,54,55707.742
2670972,708647,11120,1122240,241676,16367,68,55708.297
1562068,194155,4819,493958,55759,6858,55,55708.695
1372635,165437,3438,420843,47135,4498,51,55708.797
1411873,107848,3317,417380,30070,4890,51,55709.004
1255754,138894,2944,387850,40428,4089,57,55710.488
1249340,95828,2306,368124,27223,3459,51,55710.570
1189315,268289,4682,466933,84983,6728,64,55712.156
1248073,123782,2692,383405,35867,3732,56,55713.156
2734129,250795,9468,986242,83371,14359,62,55713.172
2646114,466301,13527,1188225,193003,22810,70,55713.469
1176643,173406,3024,356816,48436,4189,45,55713.508
1557433,105499,3645,458306,27799,4918,46,55713.523
1556300,218258,4475,490130,64424,5867,59,55715.852
1685564,170133,3671,511885,48604,4628,54,55715.973
2485030,672940,15228,1471842,300977,30158,75,55716.055
6501208,1526838,39439,3147861,627650,69680,82,55717.637
1209822,94145,3975,364476,27009,5580,56,55719.617
802313,74436,2440,234282,21152,3520,50,55719.824
1498070,230690,3717,471612,68108,4720,55,55719.941
1451157,218973,5163,601899,79442,8597,62,55720.117
1699378,126627,4303,527637,36727,6007,58,55721.023
2204971,284491,7357,829561,99878,10909,65,55723.914
1613976,127520,4304,494328,36068,5620,52,55724.039
1204607,144957,2282,370111,42074,3257,57,55725.035
1482778,122102,4694,459897,35402,6092,58,55726.063
1463736,162987,3493,452740,47288,4886,54,55726.258
1357384,273070,5604,582068,96129,8776,66,55728.395
2194445,625066,9440,1322767,284353,22959,82,55728.914
1352867,99762,2870,411333,28913,3835,55,55729.648
1536352,197912,3368,488619,58441,4468,58,55730.320
1951914,381517,8805,1213532,230030,21678,81,55730.672
1626715,133167,3837,508430,38915,5489,59,55733.328
1401951,132414,3254,432573,38217,4698,57,55733.938
3905150,625993,18335,1741798,241388,30742,78,55734.266
1458873,212610,4127,550347,70994,6121,59,55734.695
2735486,701919,13645,1255691,246152,22300,72,55736.906
979147,242082,5326,436784,85707,9046,66,55738.551
1563894,132258,2991,475945,38088,3624,56,55739.059
